,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
0,IDN,Growing wheat industry,XAM,0.0,VEN,2015
1,IDN,Growing maize industry,XAM,0.0022442111083597763,VEN,2015
2,IDN,Growing cereals n.e.c industry,XAM,0.0,VEN,2015
3,IDN,Growing leguminous crops and oil seeds industry,XAM,0.004600263378901399,VEN,2015
4,IDN,Growing rice industry,XAM,0.0,VEN,2015
5,IDN,"Growing vegetables, roots, tubers industry",XAM,0.0,VEN,2015
6,IDN,Growing sugar beet and cane industry,XAM,9.231215032899114e-07,VEN,2015
7,IDN,Growing tobacco industry,XAM,0.0,VEN,2015
8,IDN,Growing fibre crops industry,XAM,1.117382201330494e-05,VEN,2015
9,IDN,Growing crops n.e.c. industry,XAM,0.00021233737791464188,VEN,2015
10,IDN,Growing grapes industry,XAM,0.0,VEN,2015
11,IDN,Growing fruits and nuts industry,XAM,1.157179805333598e-05,VEN,2015
12,IDN,"Growing beverage crops (coffee, tea etc) industry",XAM,3.0329121467246503e-06,VEN,2015
13,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",XAM,0.0034736794469780083,VEN,2015
14,IDN,Seeds and plant propagation industry,XAM,0.0,VEN,2015
15,IDN,Raising of cattle industry,XAM,7.640069677996135e-05,VEN,2015
16,IDN,Growing wheat industry,XEU,0.0,VEN,2015
17,IDN,Growing maize industry,XEU,0.0003682881044788957,VEN,2015
18,IDN,Growing cereals n.e.c industry,XEU,0.0,VEN,2015
19,IDN,Growing leguminous crops and oil seeds industry,XEU,0.0006183003842646828,VEN,2015
20,IDN,Growing rice industry,XEU,0.0,VEN,2015
21,IDN,"Growing vegetables, roots, tubers industry",XEU,0.0,VEN,2015
22,IDN,Growing sugar beet and cane industry,XEU,2.1623496468132207e-07,VEN,2015
23,IDN,Growing tobacco industry,XEU,0.0,VEN,2015
24,IDN,Growing fibre crops industry,XEU,2.6041915486425726e-06,VEN,2015
25,IDN,Growing crops n.e.c. industry,XEU,2.849070049893499e-05,VEN,2015
26,IDN,Growing grapes industry,XEU,0.0,VEN,2015
27,IDN,Growing fruits and nuts industry,XEU,1.1862222659631389e-06,VEN,2015
28,IDN,"Growing beverage crops (coffee, tea etc) industry",XEU,7.523169778111937e-07,VEN,2015
29,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",XEU,0.00025869026255432697,VEN,2015
30,IDN,Seeds and plant propagation industry,XEU,0.0,VEN,2015
31,IDN,Raising of cattle industry,XEU,1.9433844978474684e-05,VEN,2015
32,IDN,Growing wheat industry,XAF,0.0,VEN,2015
33,IDN,Growing maize industry,XAF,4.270932060857506e-05,VEN,2015
34,IDN,Growing cereals n.e.c industry,XAF,0.0,VEN,2015
35,IDN,Growing leguminous crops and oil seeds industry,XAF,8.481847493922665e-05,VEN,2015
36,IDN,Growing rice industry,XAF,0.0,VEN,2015
37,IDN,"Growing vegetables, roots, tubers industry",XAF,0.0,VEN,2015
38,IDN,Growing sugar beet and cane industry,XAF,1.68943817588283e-08,VEN,2015
39,IDN,Growing tobacco industry,XAF,0.0,VEN,2015
40,IDN,Growing fibre crops industry,XAF,2.77234568854712e-07,VEN,2015
41,IDN,Growing crops n.e.c. industry,XAF,4.161592938178168e-06,VEN,2015
42,IDN,Growing grapes industry,XAF,0.0,VEN,2015
43,IDN,Growing fruits and nuts industry,XAF,1.5233169852827683e-07,VEN,2015
44,IDN,"Growing beverage crops (coffee, tea etc) industry",XAF,8.958966190301088e-08,VEN,2015
45,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",XAF,2.7688003223129466e-05,VEN,2015
46,IDN,Seeds and plant propagation industry,XAF,0.0,VEN,2015
47,IDN,Raising of cattle industry,XAF,2.0509328670837017e-06,VEN,2015
48,IDN,Growing wheat industry,XAS,0.0,VEN,2015
49,IDN,Growing maize industry,XAS,4.3131939440596615e-05,VEN,2015
50,IDN,Growing cereals n.e.c industry,XAS,0.0,VEN,2015
51,IDN,Growing leguminous crops and oil seeds industry,XAS,7.643300461550883e-05,VEN,2015
52,IDN,Growing rice industry,XAS,0.0,VEN,2015
53,IDN,"Growing vegetables, roots, tubers industry",XAS,0.0,VEN,2015
54,IDN,Growing sugar beet and cane industry,XAS,1.866918869306641e-08,VEN,2015
55,IDN,Growing tobacco industry,XAS,0.0,VEN,2015
56,IDN,Growing fibre crops industry,XAS,2.8932547532940646e-07,VEN,2015
57,IDN,Growing crops n.e.c. industry,XAS,4.333226750257618e-06,VEN,2015
58,IDN,Growing grapes industry,XAS,0.0,VEN,2015
59,IDN,Growing fruits and nuts industry,XAS,1.5131379134942633e-07,VEN,2015
60,IDN,"Growing beverage crops (coffee, tea etc) industry",XAS,8.764777266575185e-08,VEN,2015
61,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",XAS,2.4162277061051666e-05,VEN,2015
62,IDN,Seeds and plant propagation industry,XAS,0.0,VEN,2015
63,IDN,Raising of cattle industry,XAS,2.1178869442139975e-06,VEN,2015
64,IDN,Growing wheat industry,AFG,0.0,VEN,2015
65,IDN,Growing maize industry,AFG,9.725455075229393e-06,VEN,2015
66,IDN,Growing cereals n.e.c industry,AFG,0.0,VEN,2015
67,IDN,Growing leguminous crops and oil seeds industry,AFG,1.957129971784739e-05,VEN,2015
68,IDN,Growing rice industry,AFG,0.0,VEN,2015
69,IDN,"Growing vegetables, roots, tubers industry",AFG,0.0,VEN,2015
70,IDN,Growing sugar beet and cane industry,AFG,4.230404100347516e-09,VEN,2015
71,IDN,Growing tobacco industry,AFG,0.0,VEN,2015
72,IDN,Growing fibre crops industry,AFG,6.956411219106732e-08,VEN,2015
73,IDN,Growing crops n.e.c. industry,AFG,1.1051972291593869e-06,VEN,2015
74,IDN,Growing grapes industry,AFG,0.0,VEN,2015
75,IDN,Growing fruits and nuts industry,AFG,3.743077760719279e-08,VEN,2015
76,IDN,"Growing beverage crops (coffee, tea etc) industry",AFG,1.8974700478259174e-08,VEN,2015
77,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",AFG,6.374461223027477e-06,VEN,2015
78,IDN,Seeds and plant propagation industry,AFG,0.0,VEN,2015
79,IDN,Raising of cattle industry,AFG,4.564320862556353e-07,VEN,2015
80,IDN,Growing wheat industry,AGO,0.0,VEN,2015
81,IDN,Growing maize industry,AGO,0.00010178834511067555,VEN,2015
82,IDN,Growing cereals n.e.c industry,AGO,0.0,VEN,2015
83,IDN,Growing leguminous crops and oil seeds industry,AGO,0.000195325521092468,VEN,2015
84,IDN,Growing rice industry,AGO,0.0,VEN,2015
85,IDN,"Growing vegetables, roots, tubers industry",AGO,0.0,VEN,2015
86,IDN,Growing sugar beet and cane industry,AGO,4.49050113931649e-08,VEN,2015
87,IDN,Growing tobacco industry,AGO,0.0,VEN,2015
88,IDN,Growing fibre crops industry,AGO,7.287582126333965e-07,VEN,2015
89,IDN,Growing crops n.e.c. industry,AGO,1.2349140272789798e-05,VEN,2015
90,IDN,Growing grapes industry,AGO,0.0,VEN,2015
91,IDN,Growing fruits and nuts industry,AGO,3.978404004131299e-07,VEN,2015
92,IDN,"Growing beverage crops (coffee, tea etc) industry",AGO,2.0505959674728516e-07,VEN,2015
93,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",AGO,6.286408892320001e-05,VEN,2015
94,IDN,Seeds and plant propagation industry,AGO,0.0,VEN,2015
95,IDN,Raising of cattle industry,AGO,4.673933207487149e-06,VEN,2015
96,IDN,Growing wheat industry,ALB,0.0,VEN,2015
97,IDN,Growing maize industry,ALB,2.0262542203647127e-05,VEN,2015
98,IDN,Growing cereals n.e.c industry,ALB,0.0,VEN,2015
99,IDN,Growing leguminous crops and oil seeds industry,ALB,4.2674832966494674e-05,VEN,2015
100,IDN,Growing rice industry,ALB,0.0,VEN,2015
101,IDN,"Growing vegetables, roots, tubers industry",ALB,0.0,VEN,2015
102,IDN,Growing sugar beet and cane industry,ALB,7.894558203340574e-09,VEN,2015
103,IDN,Growing tobacco industry,ALB,0.0,VEN,2015
104,IDN,Growing fibre crops industry,ALB,1.322504657513082e-07,VEN,2015
105,IDN,Growing crops n.e.c. industry,ALB,2.004740910333275e-06,VEN,2015
106,IDN,Growing grapes industry,ALB,0.0,VEN,2015
107,IDN,Growing fruits and nuts industry,ALB,7.737396272330847e-08,VEN,2015
108,IDN,"Growing beverage crops (coffee, tea etc) industry",ALB,4.483663005605654e-08,VEN,2015
109,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ALB,2.0034359085574282e-05,VEN,2015
110,IDN,Seeds and plant propagation industry,ALB,0.0,VEN,2015
111,IDN,Raising of cattle industry,ALB,9.145758182207306e-07,VEN,2015
112,IDN,Growing wheat industry,ARE,0.0,VEN,2015
113,IDN,Growing maize industry,ARE,0.0003729275403633001,VEN,2015
114,IDN,Growing cereals n.e.c industry,ARE,0.0,VEN,2015
115,IDN,Growing leguminous crops and oil seeds industry,ARE,0.0007305800281922927,VEN,2015
116,IDN,Growing rice industry,ARE,0.0,VEN,2015
117,IDN,"Growing vegetables, roots, tubers industry",ARE,0.0,VEN,2015
118,IDN,Growing sugar beet and cane industry,ARE,1.5682804585490393e-07,VEN,2015
119,IDN,Growing tobacco industry,ARE,0.0,VEN,2015
120,IDN,Growing fibre crops industry,ARE,2.514211335956446e-06,VEN,2015
121,IDN,Growing crops n.e.c. industry,ARE,4.5956557743745345e-05,VEN,2015
122,IDN,Growing grapes industry,ARE,0.0,VEN,2015
123,IDN,Growing fruits and nuts industry,ARE,1.3398481327846256e-06,VEN,2015
124,IDN,"Growing beverage crops (coffee, tea etc) industry",ARE,7.366394429642133e-07,VEN,2015
125,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ARE,0.0002667213247113,VEN,2015
126,IDN,Seeds and plant propagation industry,ARE,0.0,VEN,2015
127,IDN,Raising of cattle industry,ARE,1.7843320337402734e-05,VEN,2015
128,IDN,Growing wheat industry,ARG,0.0,VEN,2015
129,IDN,Growing maize industry,ARG,0.0006881133074593981,VEN,2015
130,IDN,Growing cereals n.e.c industry,ARG,0.0,VEN,2015
131,IDN,Growing leguminous crops and oil seeds industry,ARG,0.001461297554989144,VEN,2015
132,IDN,Growing rice industry,ARG,0.0,VEN,2015
133,IDN,"Growing vegetables, roots, tubers industry",ARG,0.0,VEN,2015
134,IDN,Growing sugar beet and cane industry,ARG,3.220765439415734e-07,VEN,2015
135,IDN,Growing tobacco industry,ARG,0.0,VEN,2015
136,IDN,Growing fibre crops industry,ARG,4.3364539419493516e-06,VEN,2015
137,IDN,Growing crops n.e.c. industry,ARG,0.00010097755713103952,VEN,2015
138,IDN,Growing grapes industry,ARG,0.0,VEN,2015
139,IDN,Growing fruits and nuts industry,ARG,2.7186804616416695e-06,VEN,2015
140,IDN,"Growing beverage crops (coffee, tea etc) industry",ARG,1.1731749028636027e-06,VEN,2015
141,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ARG,0.0005530489782308235,VEN,2015
142,IDN,Seeds and plant propagation industry,ARG,0.0,VEN,2015
143,IDN,Raising of cattle industry,ARG,3.014672925697743e-05,VEN,2015
144,IDN,Growing wheat industry,ARM,0.0,VEN,2015
145,IDN,Growing maize industry,ARM,1.268715154520654e-05,VEN,2015
146,IDN,Growing cereals n.e.c industry,ARM,0.0,VEN,2015
147,IDN,Growing leguminous crops and oil seeds industry,ARM,3.0335836447833025e-05,VEN,2015
148,IDN,Growing rice industry,ARM,0.0,VEN,2015
149,IDN,"Growing vegetables, roots, tubers industry",ARM,0.0,VEN,2015
150,IDN,Growing sugar beet and cane industry,ARM,5.48659460107643e-09,VEN,2015
151,IDN,Growing tobacco industry,ARM,0.0,VEN,2015
152,IDN,Growing fibre crops industry,ARM,8.792425845021102e-08,VEN,2015
153,IDN,Growing crops n.e.c. industry,ARM,1.3055022947343895e-06,VEN,2015
154,IDN,Growing grapes industry,ARM,0.0,VEN,2015
155,IDN,Growing fruits and nuts industry,ARM,5.4114987531713826e-08,VEN,2015
156,IDN,"Growing beverage crops (coffee, tea etc) industry",ARM,2.5097529627268277e-08,VEN,2015
157,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ARM,1.1396581453437724e-05,VEN,2015
158,IDN,Seeds and plant propagation industry,ARM,0.0,VEN,2015
159,IDN,Raising of cattle industry,ARM,5.852583741215309e-07,VEN,2015
160,IDN,Growing wheat industry,AUS,0.0,VEN,2015
161,IDN,Growing maize industry,AUS,0.0009240787522407436,VEN,2015
162,IDN,Growing cereals n.e.c industry,AUS,0.0,VEN,2015
163,IDN,Growing leguminous crops and oil seeds industry,AUS,0.0017248851600508179,VEN,2015
164,IDN,Growing rice industry,AUS,0.0,VEN,2015
165,IDN,"Growing vegetables, roots, tubers industry",AUS,0.0,VEN,2015
166,IDN,Growing sugar beet and cane industry,AUS,4.577272543683828e-07,VEN,2015
167,IDN,Growing tobacco industry,AUS,0.0,VEN,2015
168,IDN,Growing fibre crops industry,AUS,6.935150139847801e-06,VEN,2015
169,IDN,Growing crops n.e.c. industry,AUS,0.00013041062995143216,VEN,2015
170,IDN,Growing grapes industry,AUS,0.0,VEN,2015
171,IDN,Growing fruits and nuts industry,AUS,3.326114645364008e-06,VEN,2015
172,IDN,"Growing beverage crops (coffee, tea etc) industry",AUS,1.7771169666782297e-06,VEN,2015
173,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",AUS,0.0007335480708949766,VEN,2015
174,IDN,Seeds and plant propagation industry,AUS,0.0,VEN,2015
175,IDN,Raising of cattle industry,AUS,4.4949532679757785e-05,VEN,2015
176,IDN,Growing wheat industry,AUT,0.0,VEN,2015
177,IDN,Growing maize industry,AUT,0.0005778112613825137,VEN,2015
178,IDN,Growing cereals n.e.c industry,AUT,0.0,VEN,2015
179,IDN,Growing leguminous crops and oil seeds industry,AUT,0.0010111516476582895,VEN,2015
180,IDN,Growing rice industry,AUT,0.0,VEN,2015
181,IDN,"Growing vegetables, roots, tubers industry",AUT,0.0,VEN,2015
182,IDN,Growing sugar beet and cane industry,AUT,2.736711572983197e-07,VEN,2015
183,IDN,Growing tobacco industry,AUT,0.0,VEN,2015
184,IDN,Growing fibre crops industry,AUT,4.3842734555082135e-06,VEN,2015
185,IDN,Growing crops n.e.c. industry,AUT,6.662655702557e-05,VEN,2015
186,IDN,Growing grapes industry,AUT,0.0,VEN,2015
187,IDN,Growing fruits and nuts industry,AUT,1.9229193670050215e-06,VEN,2015
188,IDN,"Growing beverage crops (coffee, tea etc) industry",AUT,1.5462484683153546e-06,VEN,2015
189,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",AUT,0.00042972144410445204,VEN,2015
190,IDN,Seeds and plant propagation industry,AUT,0.0,VEN,2015
191,IDN,Raising of cattle industry,AUT,2.931698845313178e-05,VEN,2015
192,IDN,Growing wheat industry,AZE,0.0,VEN,2015
193,IDN,Growing maize industry,AZE,2.777790039613643e-05,VEN,2015
194,IDN,Growing cereals n.e.c industry,AZE,0.0,VEN,2015
195,IDN,Growing leguminous crops and oil seeds industry,AZE,6.0203519613814974e-05,VEN,2015
196,IDN,Growing rice industry,AZE,0.0,VEN,2015
197,IDN,"Growing vegetables, roots, tubers industry",AZE,0.0,VEN,2015
198,IDN,Growing sugar beet and cane industry,AZE,1.1790834415181039e-08,VEN,2015
199,IDN,Growing tobacco industry,AZE,0.0,VEN,2015
200,IDN,Growing fibre crops industry,AZE,2.0374786630238046e-07,VEN,2015
201,IDN,Growing crops n.e.c. industry,AZE,3.238927113400744e-06,VEN,2015
202,IDN,Growing grapes industry,AZE,0.0,VEN,2015
203,IDN,Growing fruits and nuts industry,AZE,1.1027721652229795e-07,VEN,2015
204,IDN,"Growing beverage crops (coffee, tea etc) industry",AZE,5.9124454317778287e-08,VEN,2015
205,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",AZE,2.5691468426789506e-05,VEN,2015
206,IDN,Seeds and plant propagation industry,AZE,0.0,VEN,2015
207,IDN,Raising of cattle industry,AZE,1.40365458954059e-06,VEN,2015
208,IDN,Growing wheat industry,BDI,0.0,VEN,2015
209,IDN,Growing maize industry,BDI,1.2090536161666758e-06,VEN,2015
210,IDN,Growing cereals n.e.c industry,BDI,0.0,VEN,2015
211,IDN,Growing leguminous crops and oil seeds industry,BDI,2.653311727269541e-06,VEN,2015
212,IDN,Growing rice industry,BDI,0.0,VEN,2015
213,IDN,"Growing vegetables, roots, tubers industry",BDI,0.0,VEN,2015
214,IDN,Growing sugar beet and cane industry,BDI,6.228340233853991e-10,VEN,2015
215,IDN,Growing tobacco industry,BDI,0.0,VEN,2015
216,IDN,Growing fibre crops industry,BDI,8.677713997112339e-09,VEN,2015
217,IDN,Growing crops n.e.c. industry,BDI,1.3053069490801042e-07,VEN,2015
218,IDN,Growing grapes industry,BDI,0.0,VEN,2015
219,IDN,Growing fruits and nuts industry,BDI,4.816106771475312e-09,VEN,2015
220,IDN,"Growing beverage crops (coffee, tea etc) industry",BDI,2.4710339628939275e-09,VEN,2015
221,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BDI,9.159113579390072e-07,VEN,2015
222,IDN,Seeds and plant propagation industry,BDI,0.0,VEN,2015
223,IDN,Raising of cattle industry,BDI,5.6022639711054585e-08,VEN,2015
224,IDN,Growing wheat industry,BEL,0.0,VEN,2015
225,IDN,Growing maize industry,BEL,0.0009211765539590225,VEN,2015
226,IDN,Growing cereals n.e.c industry,BEL,0.0,VEN,2015
227,IDN,Growing leguminous crops and oil seeds industry,BEL,0.0021278641630196595,VEN,2015
228,IDN,Growing rice industry,BEL,0.0,VEN,2015
229,IDN,"Growing vegetables, roots, tubers industry",BEL,0.0,VEN,2015
230,IDN,Growing sugar beet and cane industry,BEL,4.002044075923231e-07,VEN,2015
231,IDN,Growing tobacco industry,BEL,0.0,VEN,2015
232,IDN,Growing fibre crops industry,BEL,6.884442975877305e-06,VEN,2015
233,IDN,Growing crops n.e.c. industry,BEL,0.00011524295938821356,VEN,2015
234,IDN,Growing grapes industry,BEL,0.0,VEN,2015
235,IDN,Growing fruits and nuts industry,BEL,3.79530318016284e-06,VEN,2015
236,IDN,"Growing beverage crops (coffee, tea etc) industry",BEL,2.016145594543036e-06,VEN,2015
237,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BEL,0.0007680413736609646,VEN,2015
238,IDN,Seeds and plant propagation industry,BEL,0.0,VEN,2015
239,IDN,Raising of cattle industry,BEL,4.688006734836769e-05,VEN,2015
240,IDN,Growing wheat industry,BEN,0.0,VEN,2015
241,IDN,Growing maize industry,BEN,2.2756483820399848e-05,VEN,2015
242,IDN,Growing cereals n.e.c industry,BEN,0.0,VEN,2015
243,IDN,Growing leguminous crops and oil seeds industry,BEN,4.551262429957208e-05,VEN,2015
244,IDN,Growing rice industry,BEN,0.0,VEN,2015
245,IDN,"Growing vegetables, roots, tubers industry",BEN,0.0,VEN,2015
246,IDN,Growing sugar beet and cane industry,BEN,8.820423602550823e-09,VEN,2015
247,IDN,Growing tobacco industry,BEN,0.0,VEN,2015
248,IDN,Growing fibre crops industry,BEN,1.4129974185092778e-07,VEN,2015
249,IDN,Growing crops n.e.c. industry,BEN,1.6697447684229033e-06,VEN,2015
250,IDN,Growing grapes industry,BEN,0.0,VEN,2015
251,IDN,Growing fruits and nuts industry,BEN,8.1678733176347e-08,VEN,2015
252,IDN,"Growing beverage crops (coffee, tea etc) industry",BEN,4.7158243255341476e-08,VEN,2015
253,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BEN,1.4625741491863073e-05,VEN,2015
254,IDN,Seeds and plant propagation industry,BEN,0.0,VEN,2015
255,IDN,Raising of cattle industry,BEN,1.0879763661847726e-06,VEN,2015
256,IDN,Growing wheat industry,BFA,0.0,VEN,2015
257,IDN,Growing maize industry,BFA,0.00046594093496552983,VEN,2015
258,IDN,Growing cereals n.e.c industry,BFA,0.0,VEN,2015
259,IDN,Growing leguminous crops and oil seeds industry,BFA,0.0008308849158154939,VEN,2015
260,IDN,Growing rice industry,BFA,0.0,VEN,2015
261,IDN,"Growing vegetables, roots, tubers industry",BFA,0.0,VEN,2015
262,IDN,Growing sugar beet and cane industry,BFA,2.025821449278541e-07,VEN,2015
263,IDN,Growing tobacco industry,BFA,0.0,VEN,2015
264,IDN,Growing fibre crops industry,BFA,3.8617280194020195e-06,VEN,2015
265,IDN,Growing crops n.e.c. industry,BFA,5.406308203174202e-05,VEN,2015
266,IDN,Growing grapes industry,BFA,0.0,VEN,2015
267,IDN,Growing fruits and nuts industry,BFA,1.7697361248647664e-06,VEN,2015
268,IDN,"Growing beverage crops (coffee, tea etc) industry",BFA,7.835704821508759e-07,VEN,2015
269,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BFA,0.0003480704125873152,VEN,2015
270,IDN,Seeds and plant propagation industry,BFA,0.0,VEN,2015
271,IDN,Raising of cattle industry,BFA,2.0717498164968073e-05,VEN,2015
272,IDN,Growing wheat industry,BGD,0.0,VEN,2015
273,IDN,Growing maize industry,BGD,0.0001325397846917934,VEN,2015
274,IDN,Growing cereals n.e.c industry,BGD,0.0,VEN,2015
275,IDN,Growing leguminous crops and oil seeds industry,BGD,0.0002787778572486316,VEN,2015
276,IDN,Growing rice industry,BGD,0.0,VEN,2015
277,IDN,"Growing vegetables, roots, tubers industry",BGD,0.0,VEN,2015
278,IDN,Growing sugar beet and cane industry,BGD,6.536162130696273e-08,VEN,2015
279,IDN,Growing tobacco industry,BGD,0.0,VEN,2015
280,IDN,Growing fibre crops industry,BGD,9.537398554664093e-07,VEN,2015
281,IDN,Growing crops n.e.c. industry,BGD,1.8033691587397842e-05,VEN,2015
282,IDN,Growing grapes industry,BGD,0.0,VEN,2015
283,IDN,Growing fruits and nuts industry,BGD,4.931675934928784e-07,VEN,2015
284,IDN,"Growing beverage crops (coffee, tea etc) industry",BGD,2.5893924509638475e-07,VEN,2015
285,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BGD,0.00012536012233684327,VEN,2015
286,IDN,Seeds and plant propagation industry,BGD,0.0,VEN,2015
287,IDN,Raising of cattle industry,BGD,6.6234150363173145e-06,VEN,2015
288,IDN,Growing wheat industry,BGR,0.0,VEN,2015
289,IDN,Growing maize industry,BGR,6.516690317936702e-05,VEN,2015
290,IDN,Growing cereals n.e.c industry,BGR,0.0,VEN,2015
291,IDN,Growing leguminous crops and oil seeds industry,BGR,0.0001303905789277677,VEN,2015
292,IDN,Growing rice industry,BGR,0.0,VEN,2015
293,IDN,"Growing vegetables, roots, tubers industry",BGR,0.0,VEN,2015
294,IDN,Growing sugar beet and cane industry,BGR,3.437159895362992e-08,VEN,2015
295,IDN,Growing tobacco industry,BGR,0.0,VEN,2015
296,IDN,Growing fibre crops industry,BGR,5.206358017113466e-07,VEN,2015
297,IDN,Growing crops n.e.c. industry,BGR,7.813656844057514e-06,VEN,2015
298,IDN,Growing grapes industry,BGR,0.0,VEN,2015
299,IDN,Growing fruits and nuts industry,BGR,2.3729515305533868e-07,VEN,2015
300,IDN,"Growing beverage crops (coffee, tea etc) industry",BGR,1.5327164564397676e-07,VEN,2015
301,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BGR,4.2378333529366255e-05,VEN,2015
302,IDN,Seeds and plant propagation industry,BGR,0.0,VEN,2015
303,IDN,Raising of cattle industry,BGR,3.374958681139602e-06,VEN,2015
304,IDN,Growing wheat industry,BHR,0.0,VEN,2015
305,IDN,Growing maize industry,BHR,5.762471677887092e-05,VEN,2015
306,IDN,Growing cereals n.e.c industry,BHR,0.0,VEN,2015
307,IDN,Growing leguminous crops and oil seeds industry,BHR,0.00011157595970348547,VEN,2015
308,IDN,Growing rice industry,BHR,0.0,VEN,2015
309,IDN,"Growing vegetables, roots, tubers industry",BHR,0.0,VEN,2015
310,IDN,Growing sugar beet and cane industry,BHR,2.6716614747697505e-08,VEN,2015
311,IDN,Growing tobacco industry,BHR,0.0,VEN,2015
312,IDN,Growing fibre crops industry,BHR,4.051836099144219e-07,VEN,2015
313,IDN,Growing crops n.e.c. industry,BHR,8.444985474697457e-06,VEN,2015
314,IDN,Growing grapes industry,BHR,0.0,VEN,2015
315,IDN,Growing fruits and nuts industry,BHR,2.0855160085696534e-07,VEN,2015
316,IDN,"Growing beverage crops (coffee, tea etc) industry",BHR,1.1078936377814522e-07,VEN,2015
317,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BHR,5.292930324848093e-05,VEN,2015
318,IDN,Seeds and plant propagation industry,BHR,0.0,VEN,2015
319,IDN,Raising of cattle industry,BHR,2.830359485418487e-06,VEN,2015
320,IDN,Growing wheat industry,BHS,0.0,VEN,2015
321,IDN,Growing maize industry,BHS,3.996422126905912e-05,VEN,2015
322,IDN,Growing cereals n.e.c industry,BHS,0.0,VEN,2015
323,IDN,Growing leguminous crops and oil seeds industry,BHS,6.755418010187853e-05,VEN,2015
324,IDN,Growing rice industry,BHS,0.0,VEN,2015
325,IDN,"Growing vegetables, roots, tubers industry",BHS,0.0,VEN,2015
326,IDN,Growing sugar beet and cane industry,BHS,1.4958963579851366e-08,VEN,2015
327,IDN,Growing tobacco industry,BHS,0.0,VEN,2015
328,IDN,Growing fibre crops industry,BHS,2.445773080055564e-07,VEN,2015
329,IDN,Growing crops n.e.c. industry,BHS,2.9282201833951136e-06,VEN,2015
330,IDN,Growing grapes industry,BHS,0.0,VEN,2015
