,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
331,COD,Growing fruits and nuts industry,BHS,4.72915006723787e-09,TGO,2019
332,COD,"Growing beverage crops (coffee, tea etc) industry",BHS,2.4369701555713438e-08,TGO,2019
333,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BHS,1.0362590451310793e-08,TGO,2019
334,COD,Seeds and plant propagation industry,BHS,0.0,TGO,2019
335,COD,Raising of cattle industry,BHS,1.835378409970465e-06,TGO,2019
336,COD,Growing wheat industry,BIH,2.9196836722094758e-08,TGO,2019
337,COD,Growing maize industry,BIH,0.0,TGO,2019
338,COD,Growing cereals n.e.c industry,BIH,0.0,TGO,2019
339,COD,Growing leguminous crops and oil seeds industry,BIH,6.861864101748376e-08,TGO,2019
340,COD,Growing rice industry,BIH,1.0646052141258718e-08,TGO,2019
341,COD,"Growing vegetables, roots, tubers industry",BIH,6.380885016252795e-08,TGO,2019
342,COD,Growing sugar beet and cane industry,BIH,9.36297081582746e-09,TGO,2019
343,COD,Growing tobacco industry,BIH,1.975056353612593e-10,TGO,2019
344,COD,Growing fibre crops industry,BIH,2.4877227207501785e-08,TGO,2019
345,COD,Growing crops n.e.c. industry,BIH,7.806947576113679e-08,TGO,2019
346,COD,Growing grapes industry,BIH,0.0,TGO,2019
347,COD,Growing fruits and nuts industry,BIH,6.405956648327503e-09,TGO,2019
348,COD,"Growing beverage crops (coffee, tea etc) industry",BIH,2.7387642882291543e-08,TGO,2019
349,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BIH,9.554963619349722e-09,TGO,2019
350,COD,Seeds and plant propagation industry,BIH,0.0,TGO,2019
351,COD,Raising of cattle industry,BIH,2.843957671533882e-06,TGO,2019
352,COD,Growing wheat industry,BLR,2.0038033934785696e-07,TGO,2019
353,COD,Growing maize industry,BLR,0.0,TGO,2019
354,COD,Growing cereals n.e.c industry,BLR,0.0,TGO,2019
355,COD,Growing leguminous crops and oil seeds industry,BLR,4.7402735869586215e-07,TGO,2019
356,COD,Growing rice industry,BLR,8.294669672689181e-08,TGO,2019
357,COD,"Growing vegetables, roots, tubers industry",BLR,4.739555385733001e-07,TGO,2019
358,COD,Growing sugar beet and cane industry,BLR,6.953391168883468e-08,TGO,2019
359,COD,Growing tobacco industry,BLR,1.2879193306408085e-09,TGO,2019
360,COD,Growing fibre crops industry,BLR,2.1243443604732019e-07,TGO,2019
361,COD,Growing crops n.e.c. industry,BLR,6.228947978177715e-07,TGO,2019
362,COD,Growing grapes industry,BLR,0.0,TGO,2019
363,COD,Growing fruits and nuts industry,BLR,4.6086707805074016e-08,TGO,2019
364,COD,"Growing beverage crops (coffee, tea etc) industry",BLR,1.9550050035208106e-07,TGO,2019
365,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BLR,6.754765271667334e-08,TGO,2019
366,COD,Seeds and plant propagation industry,BLR,0.0,TGO,2019
367,COD,Raising of cattle industry,BLR,2.088470021738611e-05,TGO,2019
368,COD,Growing wheat industry,BLZ,4.65675452339175e-09,TGO,2019
369,COD,Growing maize industry,BLZ,0.0,TGO,2019
370,COD,Growing cereals n.e.c industry,BLZ,0.0,TGO,2019
371,COD,Growing leguminous crops and oil seeds industry,BLZ,1.0904185525700858e-08,TGO,2019
372,COD,Growing rice industry,BLZ,1.9229673716436895e-09,TGO,2019
373,COD,"Growing vegetables, roots, tubers industry",BLZ,9.350792214403816e-09,TGO,2019
374,COD,Growing sugar beet and cane industry,BLZ,1.5720209945018715e-09,TGO,2019
375,COD,Growing tobacco industry,BLZ,2.8989461856218598e-11,TGO,2019
376,COD,Growing fibre crops industry,BLZ,4.289547209752166e-09,TGO,2019
377,COD,Growing crops n.e.c. industry,BLZ,1.4268630046444482e-08,TGO,2019
378,COD,Growing grapes industry,BLZ,0.0,TGO,2019
379,COD,Growing fruits and nuts industry,BLZ,8.962929234626014e-10,TGO,2019
380,COD,"Growing beverage crops (coffee, tea etc) industry",BLZ,4.033151690311342e-09,TGO,2019
381,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BLZ,1.3502199065455868e-09,TGO,2019
382,COD,Seeds and plant propagation industry,BLZ,0.0,TGO,2019
383,COD,Raising of cattle industry,BLZ,4.877010503006744e-07,TGO,2019
384,COD,Growing wheat industry,BOL,6.047737547723344e-08,TGO,2019
385,COD,Growing maize industry,BOL,0.0,TGO,2019
386,COD,Growing cereals n.e.c industry,BOL,0.0,TGO,2019
387,COD,Growing leguminous crops and oil seeds industry,BOL,2.092602155707558e-07,TGO,2019
388,COD,Growing rice industry,BOL,1.4162554015164976e-08,TGO,2019
389,COD,"Growing vegetables, roots, tubers industry",BOL,1.9651927952566218e-07,TGO,2019
390,COD,Growing sugar beet and cane industry,BOL,4.896525990029224e-07,TGO,2019
391,COD,Growing tobacco industry,BOL,3.7743978176471425e-10,TGO,2019
392,COD,Growing fibre crops industry,BOL,3.5128154402199346e-08,TGO,2019
393,COD,Growing crops n.e.c. industry,BOL,9.834521411980715e-08,TGO,2019
394,COD,Growing grapes industry,BOL,0.0,TGO,2019
395,COD,Growing fruits and nuts industry,BOL,1.3584576815080111e-08,TGO,2019
396,COD,"Growing beverage crops (coffee, tea etc) industry",BOL,8.108991808149017e-08,TGO,2019
397,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BOL,9.867103849523214e-09,TGO,2019
398,COD,Seeds and plant propagation industry,BOL,0.0,TGO,2019
399,COD,Raising of cattle industry,BOL,3.607490595012684e-06,TGO,2019
400,COD,Growing wheat industry,BRA,1.516231019523088e-06,TGO,2019
401,COD,Growing maize industry,BRA,0.0,TGO,2019
402,COD,Growing cereals n.e.c industry,BRA,0.0,TGO,2019
403,COD,Growing leguminous crops and oil seeds industry,BRA,5.2369360807470375e-06,TGO,2019
404,COD,Growing rice industry,BRA,5.091541646088737e-07,TGO,2019
405,COD,"Growing vegetables, roots, tubers industry",BRA,4.742521801422138e-06,TGO,2019
406,COD,Growing sugar beet and cane industry,BRA,4.941279351116599e-07,TGO,2019
407,COD,Growing tobacco industry,BRA,2.038581087147409e-08,TGO,2019
408,COD,Growing fibre crops industry,BRA,2.075839821778396e-06,TGO,2019
409,COD,Growing crops n.e.c. industry,BRA,3.809857489403533e-06,TGO,2019
410,COD,Growing grapes industry,BRA,0.0,TGO,2019
411,COD,Growing fruits and nuts industry,BRA,4.704076013722622e-07,TGO,2019
412,COD,"Growing beverage crops (coffee, tea etc) industry",BRA,2.332701108998673e-06,TGO,2019
413,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BRA,8.898155731645196e-07,TGO,2019
414,COD,Seeds and plant propagation industry,BRA,0.0,TGO,2019
415,COD,Raising of cattle industry,BRA,0.00014615029269278613,TGO,2019
416,COD,Growing wheat industry,BRN,2.0894231592928006e-08,TGO,2019
417,COD,Growing maize industry,BRN,0.0,TGO,2019
418,COD,Growing cereals n.e.c industry,BRN,0.0,TGO,2019
419,COD,Growing leguminous crops and oil seeds industry,BRN,5.2467392340511025e-08,TGO,2019
420,COD,Growing rice industry,BRN,7.088009145431644e-09,TGO,2019
421,COD,"Growing vegetables, roots, tubers industry",BRN,5.788048768291099e-08,TGO,2019
422,COD,Growing sugar beet and cane industry,BRN,7.528137090421002e-09,TGO,2019
423,COD,Growing tobacco industry,BRN,1.605901165932926e-10,TGO,2019
424,COD,Growing fibre crops industry,BRN,4.800351681439214e-08,TGO,2019
425,COD,Growing crops n.e.c. industry,BRN,5.30450897060566e-08,TGO,2019
426,COD,Growing grapes industry,BRN,0.0,TGO,2019
427,COD,Growing fruits and nuts industry,BRN,8.237251410189358e-09,TGO,2019
428,COD,"Growing beverage crops (coffee, tea etc) industry",BRN,2.4765558961311224e-08,TGO,2019
429,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BRN,7.471488042973824e-09,TGO,2019
430,COD,Seeds and plant propagation industry,BRN,0.0,TGO,2019
431,COD,Raising of cattle industry,BRN,1.8955464465307528e-06,TGO,2019
432,COD,Growing wheat industry,BTN,1.123029620995033e-08,TGO,2019
433,COD,Growing maize industry,BTN,0.0,TGO,2019
434,COD,Growing cereals n.e.c industry,BTN,0.0,TGO,2019
435,COD,Growing leguminous crops and oil seeds industry,BTN,3.3968934056951104e-08,TGO,2019
436,COD,Growing rice industry,BTN,3.907572536301612e-09,TGO,2019
437,COD,"Growing vegetables, roots, tubers industry",BTN,2.4957843536560168e-08,TGO,2019
438,COD,Growing sugar beet and cane industry,BTN,1.639452945025669e-08,TGO,2019
439,COD,Growing tobacco industry,BTN,1.0879516864382767e-10,TGO,2019
440,COD,Growing fibre crops industry,BTN,6.609859385166843e-09,TGO,2019
441,COD,Growing crops n.e.c. industry,BTN,2.839985967289649e-08,TGO,2019
442,COD,Growing grapes industry,BTN,0.0,TGO,2019
443,COD,Growing fruits and nuts industry,BTN,1.8818041306251234e-09,TGO,2019
444,COD,"Growing beverage crops (coffee, tea etc) industry",BTN,1.2552315998469615e-08,TGO,2019
445,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BTN,5.809619585952393e-09,TGO,2019
446,COD,Seeds and plant propagation industry,BTN,0.0,TGO,2019
447,COD,Raising of cattle industry,BTN,1.0911645154414415e-06,TGO,2019
448,COD,Growing wheat industry,BWA,1.1512480899933958e-07,TGO,2019
449,COD,Growing maize industry,BWA,0.0,TGO,2019
450,COD,Growing cereals n.e.c industry,BWA,0.0,TGO,2019
451,COD,Growing leguminous crops and oil seeds industry,BWA,2.8843884624020087e-07,TGO,2019
452,COD,Growing rice industry,BWA,3.7062708892725027e-08,TGO,2019
453,COD,"Growing vegetables, roots, tubers industry",BWA,2.828149474962518e-07,TGO,2019
454,COD,Growing sugar beet and cane industry,BWA,3.3085537276504275e-08,TGO,2019
455,COD,Growing tobacco industry,BWA,9.494237267206754e-10,TGO,2019
456,COD,Growing fibre crops industry,BWA,1.021534754393643e-07,TGO,2019
457,COD,Growing crops n.e.c. industry,BWA,2.678402453679891e-07,TGO,2019
458,COD,Growing grapes industry,BWA,0.0,TGO,2019
459,COD,Growing fruits and nuts industry,BWA,2.6878823391422983e-08,TGO,2019
460,COD,"Growing beverage crops (coffee, tea etc) industry",BWA,1.243283553504659e-07,TGO,2019
461,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",BWA,4.397163892515725e-08,TGO,2019
462,COD,Seeds and plant propagation industry,BWA,0.0,TGO,2019
463,COD,Raising of cattle industry,BWA,1.14501318145783e-05,TGO,2019
464,COD,Growing wheat industry,CAF,2.099790632555785e-08,TGO,2019
465,COD,Growing maize industry,CAF,0.0,TGO,2019
466,COD,Growing cereals n.e.c industry,CAF,0.0,TGO,2019
467,COD,Growing leguminous crops and oil seeds industry,CAF,4.956077159157491e-08,TGO,2019
468,COD,Growing rice industry,CAF,6.616699080170668e-09,TGO,2019
469,COD,"Growing vegetables, roots, tubers industry",CAF,7.997916041697778e-08,TGO,2019
470,COD,Growing sugar beet and cane industry,CAF,7.325760621531836e-09,TGO,2019
471,COD,Growing tobacco industry,CAF,1.3621876988569478e-10,TGO,2019
472,COD,Growing fibre crops industry,CAF,5.5457582258204155e-08,TGO,2019
473,COD,Growing crops n.e.c. industry,CAF,5.2099686080337835e-08,TGO,2019
474,COD,Growing grapes industry,CAF,0.0,TGO,2019
475,COD,Growing fruits and nuts industry,CAF,1.185710105147089e-08,TGO,2019
476,COD,"Growing beverage crops (coffee, tea etc) industry",CAF,3.343019332653678e-08,TGO,2019
477,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CAF,6.945040048394867e-09,TGO,2019
478,COD,Seeds and plant propagation industry,CAF,0.0,TGO,2019
479,COD,Raising of cattle industry,CAF,1.8489458777741835e-06,TGO,2019
480,COD,Growing wheat industry,CAN,1.4205585975659758e-06,TGO,2019
481,COD,Growing maize industry,CAN,0.0,TGO,2019
482,COD,Growing cereals n.e.c industry,CAN,0.0,TGO,2019
483,COD,Growing leguminous crops and oil seeds industry,CAN,3.6325956405058117e-06,TGO,2019
484,COD,Growing rice industry,CAN,4.3095476088539394e-07,TGO,2019
485,COD,"Growing vegetables, roots, tubers industry",CAN,4.1236649375899705e-06,TGO,2019
486,COD,Growing sugar beet and cane industry,CAN,4.398671780948283e-07,TGO,2019
487,COD,Growing tobacco industry,CAN,1.2182133208294774e-08,TGO,2019
488,COD,Growing fibre crops industry,CAN,1.7414121751128366e-06,TGO,2019
489,COD,Growing crops n.e.c. industry,CAN,3.1819769765213925e-06,TGO,2019
490,COD,Growing grapes industry,CAN,0.0,TGO,2019
491,COD,Growing fruits and nuts industry,CAN,4.6406415851908914e-07,TGO,2019
492,COD,"Growing beverage crops (coffee, tea etc) industry",CAN,1.747592210764135e-06,TGO,2019
493,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CAN,6.287824820834111e-07,TGO,2019
494,COD,Seeds and plant propagation industry,CAN,0.0,TGO,2019
495,COD,Raising of cattle industry,CAN,0.00013090999665161344,TGO,2019
496,COD,Growing wheat industry,CHE,8.056698218632703e-07,TGO,2019
497,COD,Growing maize industry,CHE,0.0,TGO,2019
498,COD,Growing cereals n.e.c industry,CHE,0.0,TGO,2019
499,COD,Growing leguminous crops and oil seeds industry,CHE,1.9648584836834373e-06,TGO,2019
500,COD,Growing rice industry,CHE,2.8572993283581804e-07,TGO,2019
501,COD,"Growing vegetables, roots, tubers industry",CHE,2.1041815517195373e-06,TGO,2019
502,COD,Growing sugar beet and cane industry,CHE,2.852388742373714e-07,TGO,2019
503,COD,Growing tobacco industry,CHE,5.874839040029797e-09,TGO,2019
504,COD,Growing fibre crops industry,CHE,1.0217967078915466e-06,TGO,2019
505,COD,Growing crops n.e.c. industry,CHE,2.113667823385649e-06,TGO,2019
506,COD,Growing grapes industry,CHE,0.0,TGO,2019
507,COD,Growing fruits and nuts industry,CHE,2.2744345537758428e-07,TGO,2019
508,COD,"Growing beverage crops (coffee, tea etc) industry",CHE,9.14457035887484e-07,TGO,2019
509,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CHE,3.054998356471641e-07,TGO,2019
510,COD,Seeds and plant propagation industry,CHE,0.0,TGO,2019
511,COD,Raising of cattle industry,CHE,7.711921855643007e-05,TGO,2019
512,COD,Growing wheat industry,CHL,4.4901492158832455e-07,TGO,2019
513,COD,Growing maize industry,CHL,0.0,TGO,2019
514,COD,Growing cereals n.e.c industry,CHL,0.0,TGO,2019
515,COD,Growing leguminous crops and oil seeds industry,CHL,1.0296859635947678e-06,TGO,2019
516,COD,Growing rice industry,CHL,1.803026680940755e-07,TGO,2019
517,COD,"Growing vegetables, roots, tubers industry",CHL,6.595464135692576e-07,TGO,2019
518,COD,Growing sugar beet and cane industry,CHL,1.4573251213409686e-07,TGO,2019
519,COD,Growing tobacco industry,CHL,2.6553227666052537e-09,TGO,2019
520,COD,Growing fibre crops industry,CHL,2.37519024952178e-07,TGO,2019
521,COD,Growing crops n.e.c. industry,CHL,1.3471251115868203e-06,TGO,2019
522,COD,Growing grapes industry,CHL,0.0,TGO,2019
523,COD,Growing fruits and nuts industry,CHL,5.389158532978988e-08,TGO,2019
524,COD,"Growing beverage crops (coffee, tea etc) industry",CHL,3.0895301382282167e-07,TGO,2019
525,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CHL,8.727744418025086e-08,TGO,2019
526,COD,Seeds and plant propagation industry,CHL,0.0,TGO,2019
527,COD,Raising of cattle industry,CHL,4.62660919318178e-05,TGO,2019
528,COD,Growing wheat industry,CHN,2.4373434244767015e-05,TGO,2019
529,COD,Growing maize industry,CHN,0.0,TGO,2019
530,COD,Growing cereals n.e.c industry,CHN,0.0,TGO,2019
531,COD,Growing leguminous crops and oil seeds industry,CHN,6.13970028316454e-05,TGO,2019
532,COD,Growing rice industry,CHN,9.581449318152892e-06,TGO,2019
533,COD,"Growing vegetables, roots, tubers industry",CHN,4.193520434702673e-05,TGO,2019
534,COD,Growing sugar beet and cane industry,CHN,7.893355807061174e-06,TGO,2019
535,COD,Growing tobacco industry,CHN,1.7812779104032788e-07,TGO,2019
536,COD,Growing fibre crops industry,CHN,1.2915762056649826e-05,TGO,2019
537,COD,Growing crops n.e.c. industry,CHN,6.922470818734988e-05,TGO,2019
538,COD,Growing grapes industry,CHN,0.0,TGO,2019
539,COD,Growing fruits and nuts industry,CHN,3.192408872685091e-06,TGO,2019
540,COD,"Growing beverage crops (coffee, tea etc) industry",CHN,1.9937240366473737e-05,TGO,2019
541,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CHN,6.2487727510603165e-06,TGO,2019
542,COD,Seeds and plant propagation industry,CHN,0.0,TGO,2019
543,COD,Raising of cattle industry,CHN,0.002515951160607329,TGO,2019
544,COD,Growing wheat industry,CIV,3.126972703733946e-06,TGO,2019
545,COD,Growing maize industry,CIV,0.0,TGO,2019
546,COD,Growing cereals n.e.c industry,CIV,0.0,TGO,2019
547,COD,Growing leguminous crops and oil seeds industry,CIV,8.429840349290652e-06,TGO,2019
548,COD,Growing rice industry,CIV,1.1143796852779416e-06,TGO,2019
549,COD,"Growing vegetables, roots, tubers industry",CIV,1.0566965008865907e-05,TGO,2019
550,COD,Growing sugar beet and cane industry,CIV,2.2507321697643198e-06,TGO,2019
551,COD,Growing tobacco industry,CIV,2.6366725921947008e-08,TGO,2019
552,COD,Growing fibre crops industry,CIV,5.002068609900222e-06,TGO,2019
553,COD,Growing crops n.e.c. industry,CIV,8.502960996369723e-06,TGO,2019
554,COD,Growing grapes industry,CIV,0.0,TGO,2019
555,COD,Growing fruits and nuts industry,CIV,1.1347354602826039e-06,TGO,2019
556,COD,"Growing beverage crops (coffee, tea etc) industry",CIV,4.435158360648585e-06,TGO,2019
557,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CIV,1.4496469773794984e-06,TGO,2019
558,COD,Seeds and plant propagation industry,CIV,0.0,TGO,2019
559,COD,Raising of cattle industry,CIV,0.0003138705955107918,TGO,2019
560,COD,Growing wheat industry,CMR,4.291414068853265e-07,TGO,2019
561,COD,Growing maize industry,CMR,0.0,TGO,2019
562,COD,Growing cereals n.e.c industry,CMR,0.0,TGO,2019
563,COD,Growing leguminous crops and oil seeds industry,CMR,1.1874805819845441e-06,TGO,2019
564,COD,Growing rice industry,CMR,1.5497414631269338e-07,TGO,2019
565,COD,"Growing vegetables, roots, tubers industry",CMR,1.3382637518509685e-06,TGO,2019
566,COD,Growing sugar beet and cane industry,CMR,1.5170954928385922e-07,TGO,2019
567,COD,Growing tobacco industry,CMR,4.110264319298071e-09,TGO,2019
568,COD,Growing fibre crops industry,CMR,9.403470907532738e-07,TGO,2019
569,COD,Growing crops n.e.c. industry,CMR,1.167921472306958e-06,TGO,2019
570,COD,Growing grapes industry,CMR,0.0,TGO,2019
571,COD,Growing fruits and nuts industry,CMR,1.575679208235241e-07,TGO,2019
572,COD,"Growing beverage crops (coffee, tea etc) industry",CMR,5.627325002142198e-07,TGO,2019
573,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CMR,2.1869346657710055e-07,TGO,2019
574,COD,Seeds and plant propagation industry,CMR,0.0,TGO,2019
575,COD,Raising of cattle industry,CMR,5.327755618528651e-05,TGO,2019
576,COD,Growing wheat industry,COD,2.709841447315296e-07,TGO,2019
577,COD,Growing maize industry,COD,0.0,TGO,2019
578,COD,Growing cereals n.e.c industry,COD,0.0,TGO,2019
579,COD,Growing leguminous crops and oil seeds industry,COD,8.146344165055151e-07,TGO,2019
580,COD,Growing rice industry,COD,8.658813550203751e-08,TGO,2019
581,COD,"Growing vegetables, roots, tubers industry",COD,1.046796173673057e-06,TGO,2019
582,COD,Growing sugar beet and cane industry,COD,9.644818073144009e-08,TGO,2019
583,COD,Growing tobacco industry,COD,2.7718287440750512e-09,TGO,2019
584,COD,Growing fibre crops industry,COD,8.207258817252359e-07,TGO,2019
585,COD,Growing crops n.e.c. industry,COD,6.703993168924921e-07,TGO,2019
586,COD,Growing grapes industry,COD,0.0,TGO,2019
587,COD,Growing fruits and nuts industry,COD,1.4839236501494158e-07,TGO,2019
588,COD,"Growing beverage crops (coffee, tea etc) industry",COD,4.7111469873652033e-07,TGO,2019
589,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",COD,1.3742402566707263e-07,TGO,2019
590,COD,Seeds and plant propagation industry,COD,0.0,TGO,2019
591,COD,Raising of cattle industry,COD,2.4816582230911376e-05,TGO,2019
592,COD,Growing wheat industry,COG,5.360946171315466e-07,TGO,2019
593,COD,Growing maize industry,COG,0.0,TGO,2019
594,COD,Growing cereals n.e.c industry,COG,0.0,TGO,2019
595,COD,Growing leguminous crops and oil seeds industry,COG,1.246307143771971e-06,TGO,2019
596,COD,Growing rice industry,COG,1.988484526620405e-07,TGO,2019
597,COD,"Growing vegetables, roots, tubers industry",COG,1.5019034117588504e-06,TGO,2019
598,COD,Growing sugar beet and cane industry,COG,1.9465500332498108e-07,TGO,2019
599,COD,Growing tobacco industry,COG,3.1706587066721053e-09,TGO,2019
600,COD,Growing fibre crops industry,COG,9.375328588104284e-07,TGO,2019
601,COD,Growing crops n.e.c. industry,COG,1.5301681128404461e-06,TGO,2019
602,COD,Growing grapes industry,COG,0.0,TGO,2019
603,COD,Growing fruits and nuts industry,COG,1.675588601591311e-07,TGO,2019
604,COD,"Growing beverage crops (coffee, tea etc) industry",COG,5.892755701064076e-07,TGO,2019
605,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",COG,1.3819187553367194e-07,TGO,2019
606,COD,Seeds and plant propagation industry,COG,0.0,TGO,2019
607,COD,Raising of cattle industry,COG,5.2421110869135655e-05,TGO,2019
608,COD,Growing wheat industry,COL,1.9656732055440854e-07,TGO,2019
609,COD,Growing maize industry,COL,0.0,TGO,2019
610,COD,Growing cereals n.e.c industry,COL,0.0,TGO,2019
611,COD,Growing leguminous crops and oil seeds industry,COL,5.472680646916061e-07,TGO,2019
612,COD,Growing rice industry,COL,6.382894584631508e-08,TGO,2019
613,COD,"Growing vegetables, roots, tubers industry",COL,6.423890458162022e-07,TGO,2019
614,COD,Growing sugar beet and cane industry,COL,7.158164858226161e-08,TGO,2019
615,COD,Growing tobacco industry,COL,1.799560741985749e-09,TGO,2019
616,COD,Growing fibre crops industry,COL,6.596362893591057e-07,TGO,2019
617,COD,Growing crops n.e.c. industry,COL,4.857256490042143e-07,TGO,2019
618,COD,Growing grapes industry,COL,0.0,TGO,2019
619,COD,Growing fruits and nuts industry,COL,1.8994052016163286e-07,TGO,2019
620,COD,"Growing beverage crops (coffee, tea etc) industry",COL,2.8539007632436243e-07,TGO,2019
621,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",COL,8.593245226917557e-08,TGO,2019
622,COD,Seeds and plant propagation industry,COL,0.0,TGO,2019
623,COD,Raising of cattle industry,COL,1.743974793186189e-05,TGO,2019
624,COD,Growing wheat industry,CRI,3.0554232781637515e-08,TGO,2019
625,COD,Growing maize industry,CRI,0.0,TGO,2019
626,COD,Growing cereals n.e.c industry,CRI,0.0,TGO,2019
627,COD,Growing leguminous crops and oil seeds industry,CRI,8.830573611753226e-08,TGO,2019
628,COD,Growing rice industry,CRI,1.1630310549772488e-08,TGO,2019
629,COD,"Growing vegetables, roots, tubers industry",CRI,6.854909297763488e-08,TGO,2019
630,COD,Growing sugar beet and cane industry,CRI,1.004978037739526e-08,TGO,2019
631,COD,Growing tobacco industry,CRI,2.962634126578062e-10,TGO,2019
632,COD,Growing fibre crops industry,CRI,2.645683820985833e-08,TGO,2019
633,COD,Growing crops n.e.c. industry,CRI,8.552772024091762e-08,TGO,2019
634,COD,Growing grapes industry,CRI,0.0,TGO,2019
635,COD,Growing fruits and nuts industry,CRI,6.858606942806332e-09,TGO,2019
636,COD,"Growing beverage crops (coffee, tea etc) industry",CRI,3.331173585722304e-08,TGO,2019
637,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CRI,1.2206425174464162e-08,TGO,2019
638,COD,Seeds and plant propagation industry,CRI,0.0,TGO,2019
639,COD,Raising of cattle industry,CRI,3.1091967213160382e-06,TGO,2019
640,COD,Growing wheat industry,CUB,3.3334497052770486e-08,TGO,2019
641,COD,Growing maize industry,CUB,0.0,TGO,2019
642,COD,Growing cereals n.e.c industry,CUB,0.0,TGO,2019
643,COD,Growing leguminous crops and oil seeds industry,CUB,8.758048567310005e-08,TGO,2019
644,COD,Growing rice industry,CUB,1.271019891529013e-08,TGO,2019
645,COD,"Growing vegetables, roots, tubers industry",CUB,7.300389859911893e-08,TGO,2019
646,COD,Growing sugar beet and cane industry,CUB,1.0864714674659297e-08,TGO,2019
647,COD,Growing tobacco industry,CUB,2.738267084574819e-10,TGO,2019
648,COD,Growing fibre crops industry,CUB,3.014472801761996e-08,TGO,2019
649,COD,Growing crops n.e.c. industry,CUB,9.373003559531882e-08,TGO,2019
650,COD,Growing grapes industry,CUB,0.0,TGO,2019
651,COD,Growing fruits and nuts industry,CUB,7.113349472336708e-09,TGO,2019
652,COD,"Growing beverage crops (coffee, tea etc) industry",CUB,3.3731653112813273e-08,TGO,2019
653,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",CUB,1.2409088861269403e-08,TGO,2019
654,COD,Seeds and plant propagation industry,CUB,0.0,TGO,2019
655,COD,Raising of cattle industry,CUB,3.399899145989298e-06,TGO,2019
656,COD,Growing wheat industry,CYP,8.197465168147317e-08,TGO,2019
657,COD,Growing maize industry,CYP,0.0,TGO,2019
658,COD,Growing cereals n.e.c industry,CYP,0.0,TGO,2019
659,COD,Growing leguminous crops and oil seeds industry,CYP,1.7088991890704953e-07,TGO,2019
