,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
1644,COD,"Growing beverage crops (coffee, tea etc) industry",MLT,1.590934286598581e-08,TGO,2019
1645,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MLT,5.719442366558258e-09,TGO,2019
1646,COD,Seeds and plant propagation industry,MLT,0.0,TGO,2019
1647,COD,Raising of cattle industry,MLT,1.8256191729858244e-06,TGO,2019
1648,COD,Growing wheat industry,MMR,6.278908651245162e-07,TGO,2019
1649,COD,Growing maize industry,MMR,0.0,TGO,2019
1650,COD,Growing cereals n.e.c industry,MMR,0.0,TGO,2019
1651,COD,Growing leguminous crops and oil seeds industry,MMR,1.2129714459330412e-06,TGO,2019
1652,COD,Growing rice industry,MMR,2.632003649300333e-07,TGO,2019
1653,COD,"Growing vegetables, roots, tubers industry",MMR,5.476671584504334e-07,TGO,2019
1654,COD,Growing sugar beet and cane industry,MMR,1.984721099471909e-07,TGO,2019
1655,COD,Growing tobacco industry,MMR,2.2669373102038903e-09,TGO,2019
1656,COD,Growing fibre crops industry,MMR,1.3046384849252343e-07,TGO,2019
1657,COD,Growing crops n.e.c. industry,MMR,1.868612278302982e-06,TGO,2019
1658,COD,Growing grapes industry,MMR,0.0,TGO,2019
1659,COD,Growing fruits and nuts industry,MMR,3.0051190182271686e-08,TGO,2019
1660,COD,"Growing beverage crops (coffee, tea etc) industry",MMR,2.5021521290319734e-07,TGO,2019
1661,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MMR,4.291260931377162e-08,TGO,2019
1662,COD,Seeds and plant propagation industry,MMR,0.0,TGO,2019
1663,COD,Raising of cattle industry,MMR,6.706312883601748e-05,TGO,2019
1664,COD,Growing wheat industry,MNG,2.9218796328275046e-08,TGO,2019
1665,COD,Growing maize industry,MNG,0.0,TGO,2019
1666,COD,Growing cereals n.e.c industry,MNG,0.0,TGO,2019
1667,COD,Growing leguminous crops and oil seeds industry,MNG,6.985501655960712e-08,TGO,2019
1668,COD,Growing rice industry,MNG,1.1894290383440946e-08,TGO,2019
1669,COD,"Growing vegetables, roots, tubers industry",MNG,6.556492327466116e-08,TGO,2019
1670,COD,Growing sugar beet and cane industry,MNG,9.94259752525938e-09,TGO,2019
1671,COD,Growing tobacco industry,MNG,1.9306252309640133e-10,TGO,2019
1672,COD,Growing fibre crops industry,MNG,3.1500087358256644e-08,TGO,2019
1673,COD,Growing crops n.e.c. industry,MNG,8.881170678972645e-08,TGO,2019
1674,COD,Growing grapes industry,MNG,0.0,TGO,2019
1675,COD,Growing fruits and nuts industry,MNG,7.138046814669347e-09,TGO,2019
1676,COD,"Growing beverage crops (coffee, tea etc) industry",MNG,2.789276798104372e-08,TGO,2019
1677,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MNG,9.56971852907961e-09,TGO,2019
1678,COD,Seeds and plant propagation industry,MNG,0.0,TGO,2019
1679,COD,Raising of cattle industry,MNG,3.0226802070137323e-06,TGO,2019
1680,COD,Growing wheat industry,MOZ,1.0620429452090524e-07,TGO,2019
1681,COD,Growing maize industry,MOZ,0.0,TGO,2019
1682,COD,Growing cereals n.e.c industry,MOZ,0.0,TGO,2019
1683,COD,Growing leguminous crops and oil seeds industry,MOZ,2.7451472868167924e-07,TGO,2019
1684,COD,Growing rice industry,MOZ,3.5607331718465865e-08,TGO,2019
1685,COD,"Growing vegetables, roots, tubers industry",MOZ,2.6460782810982316e-07,TGO,2019
1686,COD,Growing sugar beet and cane industry,MOZ,3.217074802536883e-08,TGO,2019
1687,COD,Growing tobacco industry,MOZ,9.00219990999461e-10,TGO,2019
1688,COD,Growing fibre crops industry,MOZ,1.0689461720389e-07,TGO,2019
1689,COD,Growing crops n.e.c. industry,MOZ,2.6149719897452676e-07,TGO,2019
1690,COD,Growing grapes industry,MOZ,0.0,TGO,2019
1691,COD,Growing fruits and nuts industry,MOZ,2.6623910995463287e-08,TGO,2019
1692,COD,"Growing beverage crops (coffee, tea etc) industry",MOZ,1.1878985232607053e-07,TGO,2019
1693,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MOZ,4.5014739951277116e-08,TGO,2019
1694,COD,Seeds and plant propagation industry,MOZ,0.0,TGO,2019
1695,COD,Raising of cattle industry,MOZ,1.0539118793533084e-05,TGO,2019
1696,COD,Growing wheat industry,MRT,1.0303225938398767e-07,TGO,2019
1697,COD,Growing maize industry,MRT,0.0,TGO,2019
1698,COD,Growing cereals n.e.c industry,MRT,0.0,TGO,2019
1699,COD,Growing leguminous crops and oil seeds industry,MRT,2.4791476387544775e-07,TGO,2019
1700,COD,Growing rice industry,MRT,4.0905634731469805e-08,TGO,2019
1701,COD,"Growing vegetables, roots, tubers industry",MRT,3.0828663171183746e-07,TGO,2019
1702,COD,Growing sugar beet and cane industry,MRT,7.010886464299172e-08,TGO,2019
1703,COD,Growing tobacco industry,MRT,6.49653962526204e-10,TGO,2019
1704,COD,Growing fibre crops industry,MRT,3.4436857584313323e-07,TGO,2019
1705,COD,Growing crops n.e.c. industry,MRT,3.0766745604719e-07,TGO,2019
1706,COD,Growing grapes industry,MRT,0.0,TGO,2019
1707,COD,Growing fruits and nuts industry,MRT,3.636544067344935e-08,TGO,2019
1708,COD,"Growing beverage crops (coffee, tea etc) industry",MRT,1.2020695913797976e-07,TGO,2019
1709,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MRT,3.971649045247855e-08,TGO,2019
1710,COD,Seeds and plant propagation industry,MRT,0.0,TGO,2019
1711,COD,Raising of cattle industry,MRT,1.0378678730345864e-05,TGO,2019
1712,COD,Growing wheat industry,MWI,2.6279182824672192e-08,TGO,2019
1713,COD,Growing maize industry,MWI,0.0,TGO,2019
1714,COD,Growing cereals n.e.c industry,MWI,0.0,TGO,2019
1715,COD,Growing leguminous crops and oil seeds industry,MWI,5.912982736354728e-08,TGO,2019
1716,COD,Growing rice industry,MWI,8.284925705879925e-09,TGO,2019
1717,COD,"Growing vegetables, roots, tubers industry",MWI,6.187320931276895e-08,TGO,2019
1718,COD,Growing sugar beet and cane industry,MWI,7.464298062072373e-09,TGO,2019
1719,COD,Growing tobacco industry,MWI,1.7671280476310942e-10,TGO,2019
1720,COD,Growing fibre crops industry,MWI,2.3697999236755606e-08,TGO,2019
1721,COD,Growing crops n.e.c. industry,MWI,5.99894518373022e-08,TGO,2019
1722,COD,Growing grapes industry,MWI,0.0,TGO,2019
1723,COD,Growing fruits and nuts industry,MWI,6.300089981949565e-09,TGO,2019
1724,COD,"Growing beverage crops (coffee, tea etc) industry",MWI,2.5685660240930644e-08,TGO,2019
1725,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MWI,8.875937700512362e-09,TGO,2019
1726,COD,Seeds and plant propagation industry,MWI,0.0,TGO,2019
1727,COD,Raising of cattle industry,MWI,2.5367145988369304e-06,TGO,2019
1728,COD,Growing wheat industry,MYS,1.0694109652574163e-05,TGO,2019
1729,COD,Growing maize industry,MYS,0.0,TGO,2019
1730,COD,Growing cereals n.e.c industry,MYS,0.0,TGO,2019
1731,COD,Growing leguminous crops and oil seeds industry,MYS,2.023246413945795e-05,TGO,2019
1732,COD,Growing rice industry,MYS,4.4815539944831325e-06,TGO,2019
1733,COD,"Growing vegetables, roots, tubers industry",MYS,8.771802644492648e-06,TGO,2019
1734,COD,Growing sugar beet and cane industry,MYS,3.4367175115808572e-06,TGO,2019
1735,COD,Growing tobacco industry,MYS,3.5825271130633116e-08,TGO,2019
1736,COD,Growing fibre crops industry,MYS,2.6723630960997208e-06,TGO,2019
1737,COD,Growing crops n.e.c. industry,MYS,3.164036976849938e-05,TGO,2019
1738,COD,Growing grapes industry,MYS,0.0,TGO,2019
1739,COD,Growing fruits and nuts industry,MYS,4.0258406982645644e-07,TGO,2019
1740,COD,"Growing beverage crops (coffee, tea etc) industry",MYS,3.9720493958377935e-06,TGO,2019
1741,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",MYS,4.567009322377798e-07,TGO,2019
1742,COD,Seeds and plant propagation industry,MYS,0.0,TGO,2019
1743,COD,Raising of cattle industry,MYS,0.0011461314102349717,TGO,2019
1744,COD,Growing wheat industry,NAM,1.224673953641669e-07,TGO,2019
1745,COD,Growing maize industry,NAM,0.0,TGO,2019
1746,COD,Growing cereals n.e.c industry,NAM,0.0,TGO,2019
1747,COD,Growing leguminous crops and oil seeds industry,NAM,3.2277982316646487e-07,TGO,2019
1748,COD,Growing rice industry,NAM,3.8781807984249986e-08,TGO,2019
1749,COD,"Growing vegetables, roots, tubers industry",NAM,3.1893816834519223e-07,TGO,2019
1750,COD,Growing sugar beet and cane industry,NAM,3.518124894580037e-08,TGO,2019
1751,COD,Growing tobacco industry,NAM,1.1101595575160653e-09,TGO,2019
1752,COD,Growing fibre crops industry,NAM,1.1526967517147978e-07,TGO,2019
1753,COD,Growing crops n.e.c. industry,NAM,2.8082008036854856e-07,TGO,2019
1754,COD,Growing grapes industry,NAM,0.0,TGO,2019
1755,COD,Growing fruits and nuts industry,NAM,3.025675645488349e-08,TGO,2019
1756,COD,"Growing beverage crops (coffee, tea etc) industry",NAM,1.4223965031582106e-07,TGO,2019
1757,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NAM,5.025439802867185e-08,TGO,2019
1758,COD,Seeds and plant propagation industry,NAM,0.0,TGO,2019
1759,COD,Raising of cattle industry,NAM,1.2047949881663824e-05,TGO,2019
1760,COD,Growing wheat industry,NER,7.198101682607483e-06,TGO,2019
1761,COD,Growing maize industry,NER,0.0,TGO,2019
1762,COD,Growing cereals n.e.c industry,NER,0.0,TGO,2019
1763,COD,Growing leguminous crops and oil seeds industry,NER,1.5017613046895724e-05,TGO,2019
1764,COD,Growing rice industry,NER,2.6761367207054847e-06,TGO,2019
1765,COD,"Growing vegetables, roots, tubers industry",NER,1.7218963200945415e-05,TGO,2019
1766,COD,Growing sugar beet and cane industry,NER,2.543846759525608e-06,TGO,2019
1767,COD,Growing tobacco industry,NER,3.607570840821486e-08,TGO,2019
1768,COD,Growing fibre crops industry,NER,1.1575406303930901e-05,TGO,2019
1769,COD,Growing crops n.e.c. industry,NER,1.9547507709465538e-05,TGO,2019
1770,COD,Growing grapes industry,NER,0.0,TGO,2019
1771,COD,Growing fruits and nuts industry,NER,2.1664215429818257e-06,TGO,2019
1772,COD,"Growing beverage crops (coffee, tea etc) industry",NER,6.738138905601282e-06,TGO,2019
1773,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NER,1.6865704925358699e-06,TGO,2019
1774,COD,Seeds and plant propagation industry,NER,0.0,TGO,2019
1775,COD,Raising of cattle industry,NER,0.0007313550651966447,TGO,2019
1776,COD,Growing wheat industry,NGA,3.0805335486114122e-06,TGO,2019
1777,COD,Growing maize industry,NGA,0.0,TGO,2019
1778,COD,Growing cereals n.e.c industry,NGA,0.0,TGO,2019
1779,COD,Growing leguminous crops and oil seeds industry,NGA,9.121419357227281e-06,TGO,2019
1780,COD,Growing rice industry,NGA,9.013088501588612e-07,TGO,2019
1781,COD,"Growing vegetables, roots, tubers industry",NGA,1.13640983744671e-05,TGO,2019
1782,COD,Growing sugar beet and cane industry,NGA,1.031531572331825e-05,TGO,2019
1783,COD,Growing tobacco industry,NGA,2.313384421975599e-08,TGO,2019
1784,COD,Growing fibre crops industry,NGA,7.254204544860469e-06,TGO,2019
1785,COD,Growing crops n.e.c. industry,NGA,6.772642166535202e-06,TGO,2019
1786,COD,Growing grapes industry,NGA,0.0,TGO,2019
1787,COD,Growing fruits and nuts industry,NGA,1.3228117981257565e-06,TGO,2019
1788,COD,"Growing beverage crops (coffee, tea etc) industry",NGA,4.694060573858474e-06,TGO,2019
1789,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NGA,9.088447608669294e-07,TGO,2019
1790,COD,Seeds and plant propagation industry,NGA,0.0,TGO,2019
1791,COD,Raising of cattle industry,NGA,0.00024008834693913165,TGO,2019
1792,COD,Growing wheat industry,NIC,1.757040156835698e-08,TGO,2019
1793,COD,Growing maize industry,NIC,0.0,TGO,2019
1794,COD,Growing cereals n.e.c industry,NIC,0.0,TGO,2019
1795,COD,Growing leguminous crops and oil seeds industry,NIC,4.4221503841435986e-08,TGO,2019
1796,COD,Growing rice industry,NIC,6.704851155840745e-09,TGO,2019
1797,COD,"Growing vegetables, roots, tubers industry",NIC,3.432967165005636e-08,TGO,2019
1798,COD,Growing sugar beet and cane industry,NIC,1.447276617065808e-08,TGO,2019
1799,COD,Growing tobacco industry,NIC,1.2177218704104355e-10,TGO,2019
1800,COD,Growing fibre crops industry,NIC,1.3464702469218065e-08,TGO,2019
1801,COD,Growing crops n.e.c. industry,NIC,4.899302347273364e-08,TGO,2019
1802,COD,Growing grapes industry,NIC,0.0,TGO,2019
1803,COD,Growing fruits and nuts industry,NIC,3.2179538752379017e-09,TGO,2019
1804,COD,"Growing beverage crops (coffee, tea etc) industry",NIC,1.5596803847717797e-08,TGO,2019
1805,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NIC,5.285590739744806e-09,TGO,2019
1806,COD,Seeds and plant propagation industry,NIC,0.0,TGO,2019
1807,COD,Raising of cattle industry,NIC,1.7534080618133491e-06,TGO,2019
1808,COD,Growing wheat industry,NLD,1.2604118521700832e-06,TGO,2019
1809,COD,Growing maize industry,NLD,0.0,TGO,2019
1810,COD,Growing cereals n.e.c industry,NLD,0.0,TGO,2019
1811,COD,Growing leguminous crops and oil seeds industry,NLD,3.19350305802435e-06,TGO,2019
1812,COD,Growing rice industry,NLD,4.4489696526864293e-07,TGO,2019
1813,COD,"Growing vegetables, roots, tubers industry",NLD,3.388755551808867e-06,TGO,2019
1814,COD,Growing sugar beet and cane industry,NLD,5.237671230750466e-07,TGO,2019
1815,COD,Growing tobacco industry,NLD,9.689381824351282e-09,TGO,2019
1816,COD,Growing fibre crops industry,NLD,1.513422167178139e-06,TGO,2019
1817,COD,Growing crops n.e.c. industry,NLD,3.341719709715205e-06,TGO,2019
1818,COD,Growing grapes industry,NLD,0.0,TGO,2019
1819,COD,Growing fruits and nuts industry,NLD,3.8245303501033395e-07,TGO,2019
1820,COD,"Growing beverage crops (coffee, tea etc) industry",NLD,1.4495893776920939e-06,TGO,2019
1821,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NLD,4.987872300028869e-07,TGO,2019
1822,COD,Seeds and plant propagation industry,NLD,0.0,TGO,2019
1823,COD,Raising of cattle industry,NLD,0.00011891539960662663,TGO,2019
1824,COD,Growing wheat industry,NOR,3.861593350582918e-07,TGO,2019
1825,COD,Growing maize industry,NOR,0.0,TGO,2019
1826,COD,Growing cereals n.e.c industry,NOR,0.0,TGO,2019
1827,COD,Growing leguminous crops and oil seeds industry,NOR,9.435361593374314e-07,TGO,2019
1828,COD,Growing rice industry,NOR,1.4439789684056965e-07,TGO,2019
1829,COD,"Growing vegetables, roots, tubers industry",NOR,8.453153549464227e-07,TGO,2019
1830,COD,Growing sugar beet and cane industry,NOR,1.4283924332815839e-07,TGO,2019
1831,COD,Growing tobacco industry,NOR,2.7635245594548086e-09,TGO,2019
1832,COD,Growing fibre crops industry,NOR,3.113846137071889e-07,TGO,2019
1833,COD,Growing crops n.e.c. industry,NOR,1.0572909564508155e-06,TGO,2019
1834,COD,Growing grapes industry,NOR,0.0,TGO,2019
1835,COD,Growing fruits and nuts industry,NOR,8.030477782609537e-08,TGO,2019
1836,COD,"Growing beverage crops (coffee, tea etc) industry",NOR,3.7256158885680896e-07,TGO,2019
1837,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NOR,1.2399064746858615e-07,TGO,2019
1838,COD,Seeds and plant propagation industry,NOR,0.0,TGO,2019
1839,COD,Raising of cattle industry,NOR,3.9036918638033376e-05,TGO,2019
1840,COD,Growing wheat industry,NPL,1.4371394888866492e-07,TGO,2019
1841,COD,Growing maize industry,NPL,0.0,TGO,2019
1842,COD,Growing cereals n.e.c industry,NPL,0.0,TGO,2019
1843,COD,Growing leguminous crops and oil seeds industry,NPL,4.388059752358478e-07,TGO,2019
1844,COD,Growing rice industry,NPL,4.12609572723027e-08,TGO,2019
1845,COD,"Growing vegetables, roots, tubers industry",NPL,4.4158781698810823e-07,TGO,2019
1846,COD,Growing sugar beet and cane industry,NPL,4.4781490896446856e-07,TGO,2019
1847,COD,Growing tobacco industry,NPL,1.2475973976862796e-09,TGO,2019
1848,COD,Growing fibre crops industry,NPL,1.3979212316565183e-07,TGO,2019
1849,COD,Growing crops n.e.c. industry,NPL,2.982054253749231e-07,TGO,2019
1850,COD,Growing grapes industry,NPL,0.0,TGO,2019
1851,COD,Growing fruits and nuts industry,NPL,3.630120793783401e-08,TGO,2019
1852,COD,"Growing beverage crops (coffee, tea etc) industry",NPL,1.8934484803473577e-07,TGO,2019
1853,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NPL,6.147176113618153e-08,TGO,2019
1854,COD,Seeds and plant propagation industry,NPL,0.0,TGO,2019
1855,COD,Raising of cattle industry,NPL,1.2025780139950586e-05,TGO,2019
1856,COD,Growing wheat industry,NZL,1.7104733154015491e-07,TGO,2019
1857,COD,Growing maize industry,NZL,0.0,TGO,2019
1858,COD,Growing cereals n.e.c industry,NZL,0.0,TGO,2019
1859,COD,Growing leguminous crops and oil seeds industry,NZL,4.346597181170768e-07,TGO,2019
1860,COD,Growing rice industry,NZL,5.3403439367733024e-08,TGO,2019
1861,COD,"Growing vegetables, roots, tubers industry",NZL,4.516085123849259e-07,TGO,2019
1862,COD,Growing sugar beet and cane industry,NZL,5.108648851256748e-08,TGO,2019
1863,COD,Growing tobacco industry,NZL,1.43738257818628e-09,TGO,2019
1864,COD,Growing fibre crops industry,NZL,1.7501346879600478e-07,TGO,2019
1865,COD,Growing crops n.e.c. industry,NZL,3.9019412463879324e-07,TGO,2019
1866,COD,Growing grapes industry,NZL,0.0,TGO,2019
1867,COD,Growing fruits and nuts industry,NZL,5.4879495026516585e-08,TGO,2019
1868,COD,"Growing beverage crops (coffee, tea etc) industry",NZL,1.9515817524888603e-07,TGO,2019
1869,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",NZL,6.940469118570077e-08,TGO,2019
1870,COD,Seeds and plant propagation industry,NZL,0.0,TGO,2019
1871,COD,Raising of cattle industry,NZL,1.5923370245743816e-05,TGO,2019
1872,COD,Growing wheat industry,OMN,1.4561259629809237e-07,TGO,2019
1873,COD,Growing maize industry,OMN,0.0,TGO,2019
1874,COD,Growing cereals n.e.c industry,OMN,0.0,TGO,2019
1875,COD,Growing leguminous crops and oil seeds industry,OMN,3.738633079647272e-07,TGO,2019
1876,COD,Growing rice industry,OMN,5.396410910063604e-08,TGO,2019
1877,COD,"Growing vegetables, roots, tubers industry",OMN,3.180830722077889e-07,TGO,2019
1878,COD,Growing sugar beet and cane industry,OMN,4.7183552439322655e-08,TGO,2019
1879,COD,Growing tobacco industry,OMN,1.1531083590482637e-09,TGO,2019
1880,COD,Growing fibre crops industry,OMN,1.1481126784997624e-07,TGO,2019
1881,COD,Growing crops n.e.c. industry,OMN,3.98795862061714e-07,TGO,2019
1882,COD,Growing grapes industry,OMN,0.0,TGO,2019
1883,COD,Growing fruits and nuts industry,OMN,3.075883355574718e-08,TGO,2019
1884,COD,"Growing beverage crops (coffee, tea etc) industry",OMN,1.453045342066677e-07,TGO,2019
1885,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",OMN,5.7448847192139976e-08,TGO,2019
1886,COD,Seeds and plant propagation industry,OMN,0.0,TGO,2019
1887,COD,Raising of cattle industry,OMN,1.4837283470512912e-05,TGO,2019
1888,COD,Growing wheat industry,PAK,8.914228779214901e-07,TGO,2019
1889,COD,Growing maize industry,PAK,0.0,TGO,2019
1890,COD,Growing cereals n.e.c industry,PAK,0.0,TGO,2019
1891,COD,Growing leguminous crops and oil seeds industry,PAK,2.075916618157606e-06,TGO,2019
1892,COD,Growing rice industry,PAK,2.9604158433684306e-07,TGO,2019
1893,COD,"Growing vegetables, roots, tubers industry",PAK,3.5647422510797985e-06,TGO,2019
1894,COD,Growing sugar beet and cane industry,PAK,3.5809246104953166e-07,TGO,2019
1895,COD,Growing tobacco industry,PAK,5.7532981148500396e-09,TGO,2019
1896,COD,Growing fibre crops industry,PAK,5.374353960004892e-06,TGO,2019
1897,COD,Growing crops n.e.c. industry,PAK,2.2359069969515903e-06,TGO,2019
1898,COD,Growing grapes industry,PAK,0.0,TGO,2019
1899,COD,Growing fruits and nuts industry,PAK,6.544873633827109e-07,TGO,2019
1900,COD,"Growing beverage crops (coffee, tea etc) industry",PAK,1.2633731141832494e-06,TGO,2019
1901,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",PAK,3.499703193312322e-07,TGO,2019
1902,COD,Seeds and plant propagation industry,PAK,0.0,TGO,2019
1903,COD,Raising of cattle industry,PAK,7.930232609523443e-05,TGO,2019
1904,COD,Growing wheat industry,PSE,7.326954837361655e-08,TGO,2019
1905,COD,Growing maize industry,PSE,0.0,TGO,2019
1906,COD,Growing cereals n.e.c industry,PSE,0.0,TGO,2019
1907,COD,Growing leguminous crops and oil seeds industry,PSE,1.6069606037307784e-07,TGO,2019
1908,COD,Growing rice industry,PSE,2.654473346764663e-08,TGO,2019
1909,COD,"Growing vegetables, roots, tubers industry",PSE,1.4620520450307714e-07,TGO,2019
1910,COD,Growing sugar beet and cane industry,PSE,2.2190308781351066e-08,TGO,2019
1911,COD,Growing tobacco industry,PSE,4.3193294867165116e-10,TGO,2019
1912,COD,Growing fibre crops industry,PSE,5.878597276951222e-08,TGO,2019
1913,COD,Growing crops n.e.c. industry,PSE,1.9286282906717894e-07,TGO,2019
1914,COD,Growing grapes industry,PSE,0.0,TGO,2019
1915,COD,Growing fruits and nuts industry,PSE,1.419832559645995e-08,TGO,2019
1916,COD,"Growing beverage crops (coffee, tea etc) industry",PSE,6.138603507548326e-08,TGO,2019
1917,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",PSE,1.9205346846071333e-08,TGO,2019
1918,COD,Seeds and plant propagation industry,PSE,0.0,TGO,2019
1919,COD,Raising of cattle industry,PSE,7.341133000679807e-06,TGO,2019
1920,COD,Growing wheat industry,PAN,7.052839536672842e-08,TGO,2019
1921,COD,Growing maize industry,PAN,0.0,TGO,2019
1922,COD,Growing cereals n.e.c industry,PAN,0.0,TGO,2019
1923,COD,Growing leguminous crops and oil seeds industry,PAN,2.407471940962631e-07,TGO,2019
1924,COD,Growing rice industry,PAN,2.5152439953868214e-08,TGO,2019
1925,COD,"Growing vegetables, roots, tubers industry",PAN,2.0767757224972564e-07,TGO,2019
1926,COD,Growing sugar beet and cane industry,PAN,2.3367373837178017e-08,TGO,2019
1927,COD,Growing tobacco industry,PAN,9.138493435623475e-10,TGO,2019
1928,COD,Growing fibre crops industry,PAN,8.0528330094781e-08,TGO,2019
1929,COD,Growing crops n.e.c. industry,PAN,1.8712845003186988e-07,TGO,2019
1930,COD,Growing grapes industry,PAN,0.0,TGO,2019
1931,COD,Growing fruits and nuts industry,PAN,2.0609517209756624e-08,TGO,2019
1932,COD,"Growing beverage crops (coffee, tea etc) industry",PAN,1.016399806885263e-07,TGO,2019
1933,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",PAN,3.8190245681986396e-08,TGO,2019
1934,COD,Seeds and plant propagation industry,PAN,0.0,TGO,2019
1935,COD,Raising of cattle industry,PAN,7.013187716191077e-06,TGO,2019
1936,COD,Growing wheat industry,PER,4.074696171850007e-06,TGO,2019
1937,COD,Growing maize industry,PER,0.0,TGO,2019
1938,COD,Growing cereals n.e.c industry,PER,0.0,TGO,2019
1939,COD,Growing leguminous crops and oil seeds industry,PER,7.937005661370026e-06,TGO,2019
1940,COD,Growing rice industry,PER,1.80518496912294e-06,TGO,2019
1941,COD,"Growing vegetables, roots, tubers industry",PER,3.991724630118073e-06,TGO,2019
1942,COD,Growing sugar beet and cane industry,PER,1.2957253922584523e-06,TGO,2019
1943,COD,Growing tobacco industry,PER,1.5201392180063224e-08,TGO,2019
1944,COD,Growing fibre crops industry,PER,9.586067974043983e-07,TGO,2019
1945,COD,Growing crops n.e.c. industry,PER,1.2613489564449187e-05,TGO,2019
1946,COD,Growing grapes industry,PER,0.0,TGO,2019
1947,COD,Growing fruits and nuts industry,PER,1.8583009778278947e-07,TGO,2019
1948,COD,"Growing beverage crops (coffee, tea etc) industry",PER,1.7736581927749193e-06,TGO,2019
1949,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",PER,2.657092701085256e-07,TGO,2019
1950,COD,Seeds and plant propagation industry,PER,0.0,TGO,2019
1951,COD,Raising of cattle industry,PER,0.000442882228313387,TGO,2019
1952,COD,Growing wheat industry,PHL,3.3016539235082946e-07,TGO,2019
1953,COD,Growing maize industry,PHL,0.0,TGO,2019
1954,COD,Growing cereals n.e.c industry,PHL,0.0,TGO,2019
1955,COD,Growing leguminous crops and oil seeds industry,PHL,8.275567754564687e-07,TGO,2019
1956,COD,Growing rice industry,PHL,9.718336235269349e-08,TGO,2019
1957,COD,"Growing vegetables, roots, tubers industry",PHL,1.0210634270854799e-06,TGO,2019
1958,COD,Growing sugar beet and cane industry,PHL,1.3682202041173567e-07,TGO,2019
1959,COD,Growing tobacco industry,PHL,2.6410996030566054e-09,TGO,2019
1960,COD,Growing fibre crops industry,PHL,6.024757569857387e-07,TGO,2019
1961,COD,Growing crops n.e.c. industry,PHL,7.616600290286786e-07,TGO,2019
1962,COD,Growing grapes industry,PHL,0.0,TGO,2019
1963,COD,Growing fruits and nuts industry,PHL,1.618516915631983e-07,TGO,2019
1964,COD,"Growing beverage crops (coffee, tea etc) industry",PHL,5.620279606204946e-07,TGO,2019
1965,COD,"Growing spices, aromatic, drug and pharmaceutical crops industry",PHL,1.5381475694999784e-07,TGO,2019
1966,COD,Seeds and plant propagation industry,PHL,0.0,TGO,2019
1967,COD,Raising of cattle industry,PHL,2.975343072792205e-05,TGO,2019
1968,COD,Growing wheat industry,PNG,3.2545371156714344e-08,TGO,2019
