,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
331,IDN,Growing fruits and nuts industry,BHS,5.5214931189934775e-06,SRB,2012
332,IDN,"Growing beverage crops (coffee, tea etc) industry",BHS,1.0125042876723676e-06,SRB,2012
333,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BHS,2.513161161297898e-06,SRB,2012
334,IDN,Seeds and plant propagation industry,BHS,0.0,SRB,2012
335,IDN,Raising of cattle industry,BHS,1.8289761623658218e-06,SRB,2012
336,IDN,Growing wheat industry,BIH,0.0,SRB,2012
337,IDN,Growing maize industry,BIH,0.0016316681247664005,SRB,2012
338,IDN,Growing cereals n.e.c industry,BIH,0.0,SRB,2012
339,IDN,Growing leguminous crops and oil seeds industry,BIH,0.04616831991777074,SRB,2012
340,IDN,Growing rice industry,BIH,3.7512185627012713e-06,SRB,2012
341,IDN,"Growing vegetables, roots, tubers industry",BIH,0.0,SRB,2012
342,IDN,Growing sugar beet and cane industry,BIH,0.0007085982366905733,SRB,2012
343,IDN,Growing tobacco industry,BIH,0.0006792356321032807,SRB,2012
344,IDN,Growing fibre crops industry,BIH,3.333870548135268e-08,SRB,2012
345,IDN,Growing crops n.e.c. industry,BIH,0.003539673629830074,SRB,2012
346,IDN,Growing grapes industry,BIH,0.0,SRB,2012
347,IDN,Growing fruits and nuts industry,BIH,0.003504156658637906,SRB,2012
348,IDN,"Growing beverage crops (coffee, tea etc) industry",BIH,0.0004369209382580542,SRB,2012
349,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BIH,0.003618218997693845,SRB,2012
350,IDN,Seeds and plant propagation industry,BIH,0.0,SRB,2012
351,IDN,Raising of cattle industry,BIH,0.0008757259383277086,SRB,2012
352,IDN,Growing wheat industry,BLR,0.0,SRB,2012
353,IDN,Growing maize industry,BLR,0.0004202540119119669,SRB,2012
354,IDN,Growing cereals n.e.c industry,BLR,0.0,SRB,2012
355,IDN,Growing leguminous crops and oil seeds industry,BLR,0.010909477044079751,SRB,2012
356,IDN,Growing rice industry,BLR,2.888782313840109e-07,SRB,2012
357,IDN,"Growing vegetables, roots, tubers industry",BLR,0.0,SRB,2012
358,IDN,Growing sugar beet and cane industry,BLR,0.0001465688019382265,SRB,2012
359,IDN,Growing tobacco industry,BLR,0.00012884177564011123,SRB,2012
360,IDN,Growing fibre crops industry,BLR,4.030514541518957e-09,SRB,2012
361,IDN,Growing crops n.e.c. industry,BLR,0.0006792276285962214,SRB,2012
362,IDN,Growing grapes industry,BLR,0.0,SRB,2012
363,IDN,Growing fruits and nuts industry,BLR,0.00048329494979255114,SRB,2012
364,IDN,"Growing beverage crops (coffee, tea etc) industry",BLR,7.737674172259686e-05,SRB,2012
365,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BLR,0.00022187763587181778,SRB,2012
366,IDN,Seeds and plant propagation industry,BLR,0.0,SRB,2012
367,IDN,Raising of cattle industry,BLR,0.00014104825106698522,SRB,2012
368,IDN,Growing wheat industry,BLZ,0.0,SRB,2012
369,IDN,Growing maize industry,BLZ,1.7484398445813462e-06,SRB,2012
370,IDN,Growing cereals n.e.c industry,BLZ,0.0,SRB,2012
371,IDN,Growing leguminous crops and oil seeds industry,BLZ,4.632391503304734e-05,SRB,2012
372,IDN,Growing rice industry,BLZ,1.372815070930325e-09,SRB,2012
373,IDN,"Growing vegetables, roots, tubers industry",BLZ,0.0,SRB,2012
374,IDN,Growing sugar beet and cane industry,BLZ,8.074907081071022e-07,SRB,2012
375,IDN,Growing tobacco industry,BLZ,6.190357270458466e-07,SRB,2012
376,IDN,Growing fibre crops industry,BLZ,1.8905382074327557e-11,SRB,2012
377,IDN,Growing crops n.e.c. industry,BLZ,3.623528919256549e-06,SRB,2012
378,IDN,Growing grapes industry,BLZ,0.0,SRB,2012
379,IDN,Growing fruits and nuts industry,BLZ,2.2059552979183206e-06,SRB,2012
380,IDN,"Growing beverage crops (coffee, tea etc) industry",BLZ,3.9938027148679497e-07,SRB,2012
381,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BLZ,1.1531024178456135e-06,SRB,2012
382,IDN,Seeds and plant propagation industry,BLZ,0.0,SRB,2012
383,IDN,Raising of cattle industry,BLZ,7.111318126355183e-07,SRB,2012
384,IDN,Growing wheat industry,BOL,0.0,SRB,2012
385,IDN,Growing maize industry,BOL,1.57929246301499e-05,SRB,2012
386,IDN,Growing cereals n.e.c industry,BOL,0.0,SRB,2012
387,IDN,Growing leguminous crops and oil seeds industry,BOL,0.0004767182968353424,SRB,2012
388,IDN,Growing rice industry,BOL,1.4828533458851987e-08,SRB,2012
389,IDN,"Growing vegetables, roots, tubers industry",BOL,0.0,SRB,2012
390,IDN,Growing sugar beet and cane industry,BOL,6.855784412671022e-06,SRB,2012
391,IDN,Growing tobacco industry,BOL,6.081918397278888e-06,SRB,2012
392,IDN,Growing fibre crops industry,BOL,1.9119065494242992e-10,SRB,2012
393,IDN,Growing crops n.e.c. industry,BOL,3.25620358316268e-05,SRB,2012
394,IDN,Growing grapes industry,BOL,0.0,SRB,2012
395,IDN,Growing fruits and nuts industry,BOL,2.358674710199028e-05,SRB,2012
396,IDN,"Growing beverage crops (coffee, tea etc) industry",BOL,3.700319252142654e-06,SRB,2012
397,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BOL,1.5019942528759346e-05,SRB,2012
398,IDN,Seeds and plant propagation industry,BOL,0.0,SRB,2012
399,IDN,Raising of cattle industry,BOL,7.217348113043455e-06,SRB,2012
400,IDN,Growing wheat industry,BRA,0.0,SRB,2012
401,IDN,Growing maize industry,BRA,0.0013009427989235276,SRB,2012
402,IDN,Growing cereals n.e.c industry,BRA,0.0,SRB,2012
403,IDN,Growing leguminous crops and oil seeds industry,BRA,0.03815048921296758,SRB,2012
404,IDN,Growing rice industry,BRA,1.0993438721559107e-06,SRB,2012
405,IDN,"Growing vegetables, roots, tubers industry",BRA,0.0,SRB,2012
406,IDN,Growing sugar beet and cane industry,BRA,0.0006258045867433683,SRB,2012
407,IDN,Growing tobacco industry,BRA,0.0006860425317672345,SRB,2012
408,IDN,Growing fibre crops industry,BRA,1.7087548914288067e-08,SRB,2012
409,IDN,Growing crops n.e.c. industry,BRA,0.003439434737886707,SRB,2012
410,IDN,Growing grapes industry,BRA,0.0,SRB,2012
411,IDN,Growing fruits and nuts industry,BRA,0.0018203269294630232,SRB,2012
412,IDN,"Growing beverage crops (coffee, tea etc) industry",BRA,0.00039140273661383515,SRB,2012
413,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BRA,0.0008810301374225452,SRB,2012
414,IDN,Seeds and plant propagation industry,BRA,0.0,SRB,2012
415,IDN,Raising of cattle industry,BRA,0.000646429290542073,SRB,2012
416,IDN,Growing wheat industry,BRN,0.0,SRB,2012
417,IDN,Growing maize industry,BRN,0.00010971115259591268,SRB,2012
418,IDN,Growing cereals n.e.c industry,BRN,0.0,SRB,2012
419,IDN,Growing leguminous crops and oil seeds industry,BRN,0.003352882658525164,SRB,2012
420,IDN,Growing rice industry,BRN,1.0090418619563628e-07,SRB,2012
421,IDN,"Growing vegetables, roots, tubers industry",BRN,0.0,SRB,2012
422,IDN,Growing sugar beet and cane industry,BRN,6.056016889275751e-05,SRB,2012
423,IDN,Growing tobacco industry,BRN,4.9060224228247956e-05,SRB,2012
424,IDN,Growing fibre crops industry,BRN,1.7109059127902564e-09,SRB,2012
425,IDN,Growing crops n.e.c. industry,BRN,0.0003581190980945383,SRB,2012
426,IDN,Growing grapes industry,BRN,0.0,SRB,2012
427,IDN,Growing fruits and nuts industry,BRN,0.0001628390485632548,SRB,2012
428,IDN,"Growing beverage crops (coffee, tea etc) industry",BRN,3.5520267012843434e-05,SRB,2012
429,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BRN,9.580631073213524e-05,SRB,2012
430,IDN,Seeds and plant propagation industry,BRN,0.0,SRB,2012
431,IDN,Raising of cattle industry,BRN,6.605126234583605e-05,SRB,2012
432,IDN,Growing wheat industry,BTN,0.0,SRB,2012
433,IDN,Growing maize industry,BTN,1.168947129167695e-06,SRB,2012
434,IDN,Growing cereals n.e.c industry,BTN,0.0,SRB,2012
435,IDN,Growing leguminous crops and oil seeds industry,BTN,3.109498049610638e-05,SRB,2012
436,IDN,Growing rice industry,BTN,8.452095431165684e-10,SRB,2012
437,IDN,"Growing vegetables, roots, tubers industry",BTN,0.0,SRB,2012
438,IDN,Growing sugar beet and cane industry,BTN,4.581950262491321e-07,SRB,2012
439,IDN,Growing tobacco industry,BTN,4.216156776826526e-07,SRB,2012
440,IDN,Growing fibre crops industry,BTN,1.2357924660776775e-11,SRB,2012
441,IDN,Growing crops n.e.c. industry,BTN,2.2079401763202836e-06,SRB,2012
442,IDN,Growing grapes industry,BTN,0.0,SRB,2012
443,IDN,Growing fruits and nuts industry,BTN,1.4181438750681265e-06,SRB,2012
444,IDN,"Growing beverage crops (coffee, tea etc) industry",BTN,2.46781129921664e-07,SRB,2012
445,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BTN,6.804138744978184e-07,SRB,2012
446,IDN,Seeds and plant propagation industry,BTN,0.0,SRB,2012
447,IDN,Raising of cattle industry,BTN,4.684192459700874e-07,SRB,2012
448,IDN,Growing wheat industry,BWA,0.0,SRB,2012
449,IDN,Growing maize industry,BWA,0.0008346510115273587,SRB,2012
450,IDN,Growing cereals n.e.c industry,BWA,0.0,SRB,2012
451,IDN,Growing leguminous crops and oil seeds industry,BWA,0.03097577827542187,SRB,2012
452,IDN,Growing rice industry,BWA,8.207603429554326e-07,SRB,2012
453,IDN,"Growing vegetables, roots, tubers industry",BWA,0.0,SRB,2012
454,IDN,Growing sugar beet and cane industry,BWA,0.00037654841443924165,SRB,2012
455,IDN,Growing tobacco industry,BWA,0.00024368747194036125,SRB,2012
456,IDN,Growing fibre crops industry,BWA,7.931906704743765e-09,SRB,2012
457,IDN,Growing crops n.e.c. industry,BWA,0.001710336201756888,SRB,2012
458,IDN,Growing grapes industry,BWA,0.0,SRB,2012
459,IDN,Growing fruits and nuts industry,BWA,0.001233309973323669,SRB,2012
460,IDN,"Growing beverage crops (coffee, tea etc) industry",BWA,0.00015811134518304722,SRB,2012
461,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",BWA,0.000540549769718977,SRB,2012
462,IDN,Seeds and plant propagation industry,BWA,0.0,SRB,2012
463,IDN,Raising of cattle industry,BWA,0.00032110121936071206,SRB,2012
464,IDN,Growing wheat industry,CAF,0.0,SRB,2012
465,IDN,Growing maize industry,CAF,1.596069420614727e-06,SRB,2012
466,IDN,Growing cereals n.e.c industry,CAF,0.0,SRB,2012
467,IDN,Growing leguminous crops and oil seeds industry,CAF,3.422572571774746e-05,SRB,2012
468,IDN,Growing rice industry,CAF,9.51475370210549e-10,SRB,2012
469,IDN,"Growing vegetables, roots, tubers industry",CAF,0.0,SRB,2012
470,IDN,Growing sugar beet and cane industry,CAF,4.665675877858829e-07,SRB,2012
471,IDN,Growing tobacco industry,CAF,4.36529758517737e-07,SRB,2012
472,IDN,Growing fibre crops industry,CAF,1.2305414709572168e-11,SRB,2012
473,IDN,Growing crops n.e.c. industry,CAF,2.2810283500836136e-06,SRB,2012
474,IDN,Growing grapes industry,CAF,0.0,SRB,2012
475,IDN,Growing fruits and nuts industry,CAF,1.4901170309370218e-06,SRB,2012
476,IDN,"Growing beverage crops (coffee, tea etc) industry",CAF,2.51739855180618e-07,SRB,2012
477,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CAF,6.106981250742087e-07,SRB,2012
478,IDN,Seeds and plant propagation industry,CAF,0.0,SRB,2012
479,IDN,Raising of cattle industry,CAF,4.4423577159545016e-07,SRB,2012
480,IDN,Growing wheat industry,CAN,0.0,SRB,2012
481,IDN,Growing maize industry,CAN,0.0013463484387985782,SRB,2012
482,IDN,Growing cereals n.e.c industry,CAN,0.0,SRB,2012
483,IDN,Growing leguminous crops and oil seeds industry,CAN,0.04009344799089602,SRB,2012
484,IDN,Growing rice industry,CAN,1.1866203538565242e-06,SRB,2012
485,IDN,"Growing vegetables, roots, tubers industry",CAN,0.0,SRB,2012
486,IDN,Growing sugar beet and cane industry,CAN,0.0006199989420464788,SRB,2012
487,IDN,Growing tobacco industry,CAN,0.0005944673976734706,SRB,2012
488,IDN,Growing fibre crops industry,CAN,2.2421946699459644e-08,SRB,2012
489,IDN,Growing crops n.e.c. industry,CAN,0.003162942916784726,SRB,2012
490,IDN,Growing grapes industry,CAN,0.0,SRB,2012
491,IDN,Growing fruits and nuts industry,CAN,0.0018535244481025772,SRB,2012
492,IDN,"Growing beverage crops (coffee, tea etc) industry",CAN,0.00037212449505469216,SRB,2012
493,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CAN,0.0009712021573254156,SRB,2012
494,IDN,Seeds and plant propagation industry,CAN,0.0,SRB,2012
495,IDN,Raising of cattle industry,CAN,0.000638403306265859,SRB,2012
496,IDN,Growing wheat industry,CHE,0.0,SRB,2012
497,IDN,Growing maize industry,CHE,0.010368123186082233,SRB,2012
498,IDN,Growing cereals n.e.c industry,CHE,0.0,SRB,2012
499,IDN,Growing leguminous crops and oil seeds industry,CHE,0.2753366550046304,SRB,2012
500,IDN,Growing rice industry,CHE,8.522767938532034e-06,SRB,2012
501,IDN,"Growing vegetables, roots, tubers industry",CHE,0.0,SRB,2012
502,IDN,Growing sugar beet and cane industry,CHE,0.005495346702001966,SRB,2012
503,IDN,Growing tobacco industry,CHE,0.008046324976604156,SRB,2012
504,IDN,Growing fibre crops industry,CHE,1.6492337655396774e-07,SRB,2012
505,IDN,Growing crops n.e.c. industry,CHE,0.022241126555279305,SRB,2012
506,IDN,Growing grapes industry,CHE,0.0,SRB,2012
507,IDN,Growing fruits and nuts industry,CHE,0.016096881780119105,SRB,2012
508,IDN,"Growing beverage crops (coffee, tea etc) industry",CHE,0.004778773630407299,SRB,2012
509,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CHE,0.007653450390229175,SRB,2012
510,IDN,Seeds and plant propagation industry,CHE,0.0,SRB,2012
511,IDN,Raising of cattle industry,CHE,0.005992159522730002,SRB,2012
512,IDN,Growing wheat industry,CHL,0.0,SRB,2012
513,IDN,Growing maize industry,CHL,0.0016522927774311265,SRB,2012
514,IDN,Growing cereals n.e.c industry,CHL,0.0,SRB,2012
515,IDN,Growing leguminous crops and oil seeds industry,CHL,0.06075689419700148,SRB,2012
516,IDN,Growing rice industry,CHL,1.6265582107482285e-06,SRB,2012
517,IDN,"Growing vegetables, roots, tubers industry",CHL,0.0,SRB,2012
518,IDN,Growing sugar beet and cane industry,CHL,0.0007564855923395895,SRB,2012
519,IDN,Growing tobacco industry,CHL,0.0005031699262732708,SRB,2012
520,IDN,Growing fibre crops industry,CHL,1.7489564871442375e-08,SRB,2012
521,IDN,Growing crops n.e.c. industry,CHL,0.0035178298821791102,SRB,2012
522,IDN,Growing grapes industry,CHL,0.0,SRB,2012
523,IDN,Growing fruits and nuts industry,CHL,0.0024536166798029,SRB,2012
524,IDN,"Growing beverage crops (coffee, tea etc) industry",CHL,0.00033309038667509415,SRB,2012
525,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CHL,0.0011326995007564168,SRB,2012
526,IDN,Seeds and plant propagation industry,CHL,0.0,SRB,2012
527,IDN,Raising of cattle industry,CHL,0.000671709207978023,SRB,2012
528,IDN,Growing wheat industry,CHN,0.0,SRB,2012
529,IDN,Growing maize industry,CHN,0.014772154243286819,SRB,2012
530,IDN,Growing cereals n.e.c industry,CHN,0.0,SRB,2012
531,IDN,Growing leguminous crops and oil seeds industry,CHN,0.4161050958965737,SRB,2012
532,IDN,Growing rice industry,CHN,1.1731655978229338e-05,SRB,2012
533,IDN,"Growing vegetables, roots, tubers industry",CHN,0.0,SRB,2012
534,IDN,Growing sugar beet and cane industry,CHN,0.006700070515987894,SRB,2012
535,IDN,Growing tobacco industry,CHN,0.011380668356172859,SRB,2012
536,IDN,Growing fibre crops industry,CHN,2.0681419979586588e-07,SRB,2012
537,IDN,Growing crops n.e.c. industry,CHN,0.04010480348203893,SRB,2012
538,IDN,Growing grapes industry,CHN,0.0,SRB,2012
539,IDN,Growing fruits and nuts industry,CHN,0.021058548277100683,SRB,2012
540,IDN,"Growing beverage crops (coffee, tea etc) industry",CHN,0.010397410265994375,SRB,2012
541,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CHN,0.012559964683131138,SRB,2012
542,IDN,Seeds and plant propagation industry,CHN,0.0,SRB,2012
543,IDN,Raising of cattle industry,CHN,0.007106497532296663,SRB,2012
544,IDN,Growing wheat industry,CIV,0.0,SRB,2012
545,IDN,Growing maize industry,CIV,0.00010385050109581511,SRB,2012
546,IDN,Growing cereals n.e.c industry,CIV,0.0,SRB,2012
547,IDN,Growing leguminous crops and oil seeds industry,CIV,0.0033459194206798275,SRB,2012
548,IDN,Growing rice industry,CIV,9.645936989986358e-08,SRB,2012
549,IDN,"Growing vegetables, roots, tubers industry",CIV,0.0,SRB,2012
550,IDN,Growing sugar beet and cane industry,CIV,4.877501079864599e-05,SRB,2012
551,IDN,Growing tobacco industry,CIV,3.48442905970241e-05,SRB,2012
552,IDN,Growing fibre crops industry,CIV,1.1097949380671269e-09,SRB,2012
553,IDN,Growing crops n.e.c. industry,CIV,0.00021988808001558024,SRB,2012
554,IDN,Growing grapes industry,CIV,0.0,SRB,2012
555,IDN,Growing fruits and nuts industry,CIV,0.00014758468511640602,SRB,2012
556,IDN,"Growing beverage crops (coffee, tea etc) industry",CIV,2.2662221527408065e-05,SRB,2012
557,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CIV,8.280612660963103e-05,SRB,2012
558,IDN,Seeds and plant propagation industry,CIV,0.0,SRB,2012
559,IDN,Raising of cattle industry,CIV,4.319526251140158e-05,SRB,2012
560,IDN,Growing wheat industry,CMR,0.0,SRB,2012
561,IDN,Growing maize industry,CMR,1.715544777057491e-05,SRB,2012
562,IDN,Growing cereals n.e.c industry,CMR,0.0,SRB,2012
563,IDN,Growing leguminous crops and oil seeds industry,CMR,0.0003960035930483639,SRB,2012
564,IDN,Growing rice industry,CMR,1.0604322431778853e-08,SRB,2012
565,IDN,"Growing vegetables, roots, tubers industry",CMR,0.0,SRB,2012
566,IDN,Growing sugar beet and cane industry,CMR,5.967793337178279e-06,SRB,2012
567,IDN,Growing tobacco industry,CMR,5.907412227840316e-06,SRB,2012
568,IDN,Growing fibre crops industry,CMR,1.6916886587212967e-10,SRB,2012
569,IDN,Growing crops n.e.c. industry,CMR,3.025643425875679e-05,SRB,2012
570,IDN,Growing grapes industry,CMR,0.0,SRB,2012
571,IDN,Growing fruits and nuts industry,CMR,1.850485755269784e-05,SRB,2012
572,IDN,"Growing beverage crops (coffee, tea etc) industry",CMR,3.4392056722219945e-06,SRB,2012
573,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CMR,8.239087694124986e-06,SRB,2012
574,IDN,Seeds and plant propagation industry,CMR,0.0,SRB,2012
575,IDN,Raising of cattle industry,CMR,5.971107625873505e-06,SRB,2012
576,IDN,Growing wheat industry,COD,0.0,SRB,2012
577,IDN,Growing maize industry,COD,1.237801838253644e-05,SRB,2012
578,IDN,Growing cereals n.e.c industry,COD,0.0,SRB,2012
579,IDN,Growing leguminous crops and oil seeds industry,COD,0.0003467149497157044,SRB,2012
580,IDN,Growing rice industry,COD,9.937790124871053e-09,SRB,2012
581,IDN,"Growing vegetables, roots, tubers industry",COD,0.0,SRB,2012
582,IDN,Growing sugar beet and cane industry,COD,5.314264908200738e-06,SRB,2012
583,IDN,Growing tobacco industry,COD,6.698579259705733e-06,SRB,2012
584,IDN,Growing fibre crops industry,COD,1.5415916084347754e-10,SRB,2012
585,IDN,Growing crops n.e.c. industry,COD,2.4041410604770497e-05,SRB,2012
586,IDN,Growing grapes industry,COD,0.0,SRB,2012
587,IDN,Growing fruits and nuts industry,COD,1.8095732961108344e-05,SRB,2012
588,IDN,"Growing beverage crops (coffee, tea etc) industry",COD,3.3741435132240684e-06,SRB,2012
589,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",COD,7.638613350835511e-06,SRB,2012
590,IDN,Seeds and plant propagation industry,COD,0.0,SRB,2012
591,IDN,Raising of cattle industry,COD,5.34210943104567e-06,SRB,2012
592,IDN,Growing wheat industry,COG,0.0,SRB,2012
593,IDN,Growing maize industry,COG,1.944368930645223e-05,SRB,2012
594,IDN,Growing cereals n.e.c industry,COG,0.0,SRB,2012
595,IDN,Growing leguminous crops and oil seeds industry,COG,0.0005033841443463639,SRB,2012
596,IDN,Growing rice industry,COG,1.4397051834060839e-08,SRB,2012
597,IDN,"Growing vegetables, roots, tubers industry",COG,0.0,SRB,2012
598,IDN,Growing sugar beet and cane industry,COG,8.784618704425865e-06,SRB,2012
599,IDN,Growing tobacco industry,COG,9.04251764722182e-06,SRB,2012
600,IDN,Growing fibre crops industry,COG,3.252416542917332e-10,SRB,2012
601,IDN,Growing crops n.e.c. industry,COG,3.676921445474892e-05,SRB,2012
602,IDN,Growing grapes industry,COG,0.0,SRB,2012
603,IDN,Growing fruits and nuts industry,COG,2.5571269575483453e-05,SRB,2012
604,IDN,"Growing beverage crops (coffee, tea etc) industry",COG,4.8092734433195705e-06,SRB,2012
605,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",COG,1.131656260157386e-05,SRB,2012
606,IDN,Seeds and plant propagation industry,COG,0.0,SRB,2012
607,IDN,Raising of cattle industry,COG,8.748655668776688e-06,SRB,2012
608,IDN,Growing wheat industry,COL,0.0,SRB,2012
609,IDN,Growing maize industry,COL,0.002424460375857294,SRB,2012
610,IDN,Growing cereals n.e.c industry,COL,0.0,SRB,2012
611,IDN,Growing leguminous crops and oil seeds industry,COL,0.09234277506045344,SRB,2012
612,IDN,Growing rice industry,COL,2.4112689317123896e-06,SRB,2012
613,IDN,"Growing vegetables, roots, tubers industry",COL,0.0,SRB,2012
614,IDN,Growing sugar beet and cane industry,COL,0.001070462017958359,SRB,2012
615,IDN,Growing tobacco industry,COL,0.0006901330138109742,SRB,2012
616,IDN,Growing fibre crops industry,COL,2.259559310474663e-08,SRB,2012
617,IDN,Growing crops n.e.c. industry,COL,0.004841736971101036,SRB,2012
618,IDN,Growing grapes industry,COL,0.0,SRB,2012
619,IDN,Growing fruits and nuts industry,COL,0.0036332809108817203,SRB,2012
620,IDN,"Growing beverage crops (coffee, tea etc) industry",COL,0.0004414609592760812,SRB,2012
621,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",COL,0.001556333610894002,SRB,2012
622,IDN,Seeds and plant propagation industry,COL,0.0,SRB,2012
623,IDN,Raising of cattle industry,COL,0.000926254235232207,SRB,2012
624,IDN,Growing wheat industry,CRI,0.0,SRB,2012
625,IDN,Growing maize industry,CRI,3.8480408443274676e-05,SRB,2012
626,IDN,Growing cereals n.e.c industry,CRI,0.0,SRB,2012
627,IDN,Growing leguminous crops and oil seeds industry,CRI,0.0012364452917438932,SRB,2012
628,IDN,Growing rice industry,CRI,3.376516533236648e-08,SRB,2012
629,IDN,"Growing vegetables, roots, tubers industry",CRI,0.0,SRB,2012
630,IDN,Growing sugar beet and cane industry,CRI,1.7297186023483432e-05,SRB,2012
631,IDN,Growing tobacco industry,CRI,1.5011422614323356e-05,SRB,2012
632,IDN,Growing fibre crops industry,CRI,4.483604191091846e-10,SRB,2012
633,IDN,Growing crops n.e.c. industry,CRI,9.414148672504733e-05,SRB,2012
634,IDN,Growing grapes industry,CRI,0.0,SRB,2012
635,IDN,Growing fruits and nuts industry,CRI,5.348690664576128e-05,SRB,2012
636,IDN,"Growing beverage crops (coffee, tea etc) industry",CRI,9.948162408826293e-06,SRB,2012
637,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CRI,2.6602591354724822e-05,SRB,2012
638,IDN,Seeds and plant propagation industry,CRI,0.0,SRB,2012
639,IDN,Raising of cattle industry,CRI,1.7827805057301653e-05,SRB,2012
640,IDN,Growing wheat industry,CUB,0.0,SRB,2012
641,IDN,Growing maize industry,CUB,1.3941231375867266e-05,SRB,2012
642,IDN,Growing cereals n.e.c industry,CUB,0.0,SRB,2012
643,IDN,Growing leguminous crops and oil seeds industry,CUB,0.00040103645647857614,SRB,2012
644,IDN,Growing rice industry,CUB,1.137548224032964e-08,SRB,2012
645,IDN,"Growing vegetables, roots, tubers industry",CUB,0.0,SRB,2012
646,IDN,Growing sugar beet and cane industry,CUB,6.147778867581178e-06,SRB,2012
647,IDN,Growing tobacco industry,CUB,6.561026046325139e-06,SRB,2012
648,IDN,Growing fibre crops industry,CUB,1.7368193873374538e-10,SRB,2012
649,IDN,Growing crops n.e.c. industry,CUB,2.9896504518420832e-05,SRB,2012
650,IDN,Growing grapes industry,CUB,0.0,SRB,2012
651,IDN,Growing fruits and nuts industry,CUB,2.0399466918986662e-05,SRB,2012
652,IDN,"Growing beverage crops (coffee, tea etc) industry",CUB,3.983767104047784e-06,SRB,2012
653,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",CUB,9.228090328340797e-06,SRB,2012
654,IDN,Seeds and plant propagation industry,CUB,0.0,SRB,2012
655,IDN,Raising of cattle industry,CUB,6.354613958680911e-06,SRB,2012
656,IDN,Growing wheat industry,CYP,0.0,SRB,2012
657,IDN,Growing maize industry,CYP,0.00040360684491532497,SRB,2012
658,IDN,Growing cereals n.e.c industry,CYP,0.0,SRB,2012
659,IDN,Growing leguminous crops and oil seeds industry,CYP,0.010621917554865112,SRB,2012
660,IDN,Growing rice industry,CYP,4.1113547446473575e-07,SRB,2012
