,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
993,IDN,Growing maize industry,GMB,6.604130297422534e-07,SRB,2012
994,IDN,Growing cereals n.e.c industry,GMB,0.0,SRB,2012
995,IDN,Growing leguminous crops and oil seeds industry,GMB,1.7179317351207287e-05,SRB,2012
996,IDN,Growing rice industry,GMB,4.661567315263306e-10,SRB,2012
997,IDN,"Growing vegetables, roots, tubers industry",GMB,0.0,SRB,2012
998,IDN,Growing sugar beet and cane industry,GMB,2.44993363102532e-07,SRB,2012
999,IDN,Growing tobacco industry,GMB,2.2684289907189191e-07,SRB,2012
1000,IDN,Growing fibre crops industry,GMB,6.804656949147173e-12,SRB,2012
1001,IDN,Growing crops n.e.c. industry,GMB,1.1414344945893439e-06,SRB,2012
1002,IDN,Growing grapes industry,GMB,0.0,SRB,2012
1003,IDN,Growing fruits and nuts industry,GMB,8.102909679480776e-07,SRB,2012
1004,IDN,"Growing beverage crops (coffee, tea etc) industry",GMB,1.3386604894064134e-07,SRB,2012
1005,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",GMB,3.709103932919177e-07,SRB,2012
1006,IDN,Seeds and plant propagation industry,GMB,0.0,SRB,2012
1007,IDN,Raising of cattle industry,GMB,2.4860734132202593e-07,SRB,2012
1008,IDN,Growing wheat industry,GNQ,0.0,SRB,2012
1009,IDN,Growing maize industry,GNQ,0.00013677237569996892,SRB,2012
1010,IDN,Growing cereals n.e.c industry,GNQ,0.0,SRB,2012
1011,IDN,Growing leguminous crops and oil seeds industry,GNQ,0.0034117438247901117,SRB,2012
1012,IDN,Growing rice industry,GNQ,8.092875010384723e-08,SRB,2012
1013,IDN,"Growing vegetables, roots, tubers industry",GNQ,0.0,SRB,2012
1014,IDN,Growing sugar beet and cane industry,GNQ,4.259205305735452e-05,SRB,2012
1015,IDN,Growing tobacco industry,GNQ,3.817746202051866e-05,SRB,2012
1016,IDN,Growing fibre crops industry,GNQ,1.245976399767212e-09,SRB,2012
1017,IDN,Growing crops n.e.c. industry,GNQ,0.00021254448644739818,SRB,2012
1018,IDN,Growing grapes industry,GNQ,0.0,SRB,2012
1019,IDN,Growing fruits and nuts industry,GNQ,0.0001440291133357655,SRB,2012
1020,IDN,"Growing beverage crops (coffee, tea etc) industry",GNQ,2.6340270743226468e-05,SRB,2012
1021,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",GNQ,6.349528604440987e-05,SRB,2012
1022,IDN,Seeds and plant propagation industry,GNQ,0.0,SRB,2012
1023,IDN,Raising of cattle industry,GNQ,4.2311074446952165e-05,SRB,2012
1024,IDN,Growing wheat industry,GRC,0.0,SRB,2012
1025,IDN,Growing maize industry,GRC,0.001089368263180164,SRB,2012
1026,IDN,Growing cereals n.e.c industry,GRC,0.0,SRB,2012
1027,IDN,Growing leguminous crops and oil seeds industry,GRC,0.03255949642143753,SRB,2012
1028,IDN,Growing rice industry,GRC,1.4864504126241313e-06,SRB,2012
1029,IDN,"Growing vegetables, roots, tubers industry",GRC,0.0,SRB,2012
1030,IDN,Growing sugar beet and cane industry,GRC,0.0005261797871690776,SRB,2012
1031,IDN,Growing tobacco industry,GRC,0.0005258896284072905,SRB,2012
1032,IDN,Growing fibre crops industry,GRC,1.6885603169101948e-08,SRB,2012
1033,IDN,Growing crops n.e.c. industry,GRC,0.0024857984703835273,SRB,2012
1034,IDN,Growing grapes industry,GRC,0.0,SRB,2012
1035,IDN,Growing fruits and nuts industry,GRC,0.0017871457102339823,SRB,2012
1036,IDN,"Growing beverage crops (coffee, tea etc) industry",GRC,0.0003238518374568208,SRB,2012
1037,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",GRC,0.0012176428632378231,SRB,2012
1038,IDN,Seeds and plant propagation industry,GRC,0.0,SRB,2012
1039,IDN,Raising of cattle industry,GRC,0.0005679738907362892,SRB,2012
1040,IDN,Growing wheat industry,GTM,0.0,SRB,2012
1041,IDN,Growing maize industry,GTM,1.3379806939952446e-05,SRB,2012
1042,IDN,Growing cereals n.e.c industry,GTM,0.0,SRB,2012
1043,IDN,Growing leguminous crops and oil seeds industry,GTM,0.00037968937986805,SRB,2012
1044,IDN,Growing rice industry,GTM,1.2948318880988731e-08,SRB,2012
1045,IDN,"Growing vegetables, roots, tubers industry",GTM,0.0,SRB,2012
1046,IDN,Growing sugar beet and cane industry,GTM,5.668564753012735e-06,SRB,2012
1047,IDN,Growing tobacco industry,GTM,5.452014959416624e-06,SRB,2012
1048,IDN,Growing fibre crops industry,GTM,1.5348590643927076e-10,SRB,2012
1049,IDN,Growing crops n.e.c. industry,GTM,2.8447092856039143e-05,SRB,2012
1050,IDN,Growing grapes industry,GTM,0.0,SRB,2012
1051,IDN,Growing fruits and nuts industry,GTM,1.7877252149764645e-05,SRB,2012
1052,IDN,"Growing beverage crops (coffee, tea etc) industry",GTM,3.113849622378992e-06,SRB,2012
1053,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",GTM,9.076660911983123e-06,SRB,2012
1054,IDN,Seeds and plant propagation industry,GTM,0.0,SRB,2012
1055,IDN,Raising of cattle industry,GTM,5.719746323654939e-06,SRB,2012
1056,IDN,Growing wheat industry,HND,0.0,SRB,2012
1057,IDN,Growing maize industry,HND,7.741561788795101e-06,SRB,2012
1058,IDN,Growing cereals n.e.c industry,HND,0.0,SRB,2012
1059,IDN,Growing leguminous crops and oil seeds industry,HND,0.0002235797110589174,SRB,2012
1060,IDN,Growing rice industry,HND,6.1673163357405914e-09,SRB,2012
1061,IDN,"Growing vegetables, roots, tubers industry",HND,0.0,SRB,2012
1062,IDN,Growing sugar beet and cane industry,HND,3.279837731984748e-06,SRB,2012
1063,IDN,Growing tobacco industry,HND,3.0815418926340736e-06,SRB,2012
1064,IDN,Growing fibre crops industry,HND,9.125797924549692e-11,SRB,2012
1065,IDN,Growing crops n.e.c. industry,HND,1.583284045064376e-05,SRB,2012
1066,IDN,Growing grapes industry,HND,0.0,SRB,2012
1067,IDN,Growing fruits and nuts industry,HND,1.024323521297161e-05,SRB,2012
1068,IDN,"Growing beverage crops (coffee, tea etc) industry",HND,1.800118126244689e-06,SRB,2012
1069,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",HND,4.952053529749263e-06,SRB,2012
1070,IDN,Seeds and plant propagation industry,HND,0.0,SRB,2012
1071,IDN,Raising of cattle industry,HND,3.359813290412872e-06,SRB,2012
1072,IDN,Growing wheat industry,HKG,0.0,SRB,2012
1073,IDN,Growing maize industry,HKG,0.0012468512276578704,SRB,2012
1074,IDN,Growing cereals n.e.c industry,HKG,0.0,SRB,2012
1075,IDN,Growing leguminous crops and oil seeds industry,HKG,0.03790538832804175,SRB,2012
1076,IDN,Growing rice industry,HKG,1.083398654337829e-06,SRB,2012
1077,IDN,"Growing vegetables, roots, tubers industry",HKG,0.0,SRB,2012
1078,IDN,Growing sugar beet and cane industry,HKG,0.0006032150132455075,SRB,2012
1079,IDN,Growing tobacco industry,HKG,0.0007277873393756548,SRB,2012
1080,IDN,Growing fibre crops industry,HKG,1.563837268980281e-08,SRB,2012
1081,IDN,Growing crops n.e.c. industry,HKG,0.002826212664690378,SRB,2012
1082,IDN,Growing grapes industry,HKG,0.0,SRB,2012
1083,IDN,Growing fruits and nuts industry,HKG,0.001768925178607135,SRB,2012
1084,IDN,"Growing beverage crops (coffee, tea etc) industry",HKG,0.00040450659442036336,SRB,2012
1085,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",HKG,0.0008302539665588054,SRB,2012
1086,IDN,Seeds and plant propagation industry,HKG,0.0,SRB,2012
1087,IDN,Raising of cattle industry,HKG,0.0005473425447927564,SRB,2012
1088,IDN,Growing wheat industry,HRV,0.0,SRB,2012
1089,IDN,Growing maize industry,HRV,0.0011530297626028087,SRB,2012
1090,IDN,Growing cereals n.e.c industry,HRV,0.0,SRB,2012
1091,IDN,Growing leguminous crops and oil seeds industry,HRV,0.02919298075373529,SRB,2012
1092,IDN,Growing rice industry,HRV,1.366651106558269e-06,SRB,2012
1093,IDN,"Growing vegetables, roots, tubers industry",HRV,0.0,SRB,2012
1094,IDN,Growing sugar beet and cane industry,HRV,0.0005778342633138241,SRB,2012
1095,IDN,Growing tobacco industry,HRV,0.0007637404237397287,SRB,2012
1096,IDN,Growing fibre crops industry,HRV,2.3138689614209325e-08,SRB,2012
1097,IDN,Growing crops n.e.c. industry,HRV,0.0027609567597318353,SRB,2012
1098,IDN,Growing grapes industry,HRV,0.0,SRB,2012
1099,IDN,Growing fruits and nuts industry,HRV,0.0018358757344039476,SRB,2012
1100,IDN,"Growing beverage crops (coffee, tea etc) industry",HRV,0.00043103408301025894,SRB,2012
1101,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",HRV,0.0010840505574663702,SRB,2012
1102,IDN,Seeds and plant propagation industry,HRV,0.0,SRB,2012
1103,IDN,Raising of cattle industry,HRV,0.0007001441579719498,SRB,2012
1104,IDN,Growing wheat industry,HTI,0.0,SRB,2012
1105,IDN,Growing maize industry,HTI,3.2810186317929863e-06,SRB,2012
1106,IDN,Growing cereals n.e.c industry,HTI,0.0,SRB,2012
1107,IDN,Growing leguminous crops and oil seeds industry,HTI,9.750472389489643e-05,SRB,2012
1108,IDN,Growing rice industry,HTI,3.0513690515395586e-09,SRB,2012
1109,IDN,"Growing vegetables, roots, tubers industry",HTI,0.0,SRB,2012
1110,IDN,Growing sugar beet and cane industry,HTI,1.4540519751811257e-06,SRB,2012
1111,IDN,Growing tobacco industry,HTI,1.4564153695475061e-06,SRB,2012
1112,IDN,Growing fibre crops industry,HTI,3.955809969730847e-11,SRB,2012
1113,IDN,Growing crops n.e.c. industry,HTI,6.804506398996698e-06,SRB,2012
1114,IDN,Growing grapes industry,HTI,0.0,SRB,2012
1115,IDN,Growing fruits and nuts industry,HTI,4.691642019075865e-06,SRB,2012
1116,IDN,"Growing beverage crops (coffee, tea etc) industry",HTI,7.929170849251171e-07,SRB,2012
1117,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",HTI,2.1724247367110178e-06,SRB,2012
1118,IDN,Seeds and plant propagation industry,HTI,0.0,SRB,2012
1119,IDN,Raising of cattle industry,HTI,1.451632764794721e-06,SRB,2012
1120,IDN,Growing wheat industry,HUN,0.0,SRB,2012
1121,IDN,Growing maize industry,HUN,0.0009879489178622825,SRB,2012
1122,IDN,Growing cereals n.e.c industry,HUN,0.0,SRB,2012
1123,IDN,Growing leguminous crops and oil seeds industry,HUN,0.025427917963431915,SRB,2012
1124,IDN,Growing rice industry,HUN,1.4347425656513236e-06,SRB,2012
1125,IDN,"Growing vegetables, roots, tubers industry",HUN,0.0,SRB,2012
1126,IDN,Growing sugar beet and cane industry,HUN,0.00048018401121798583,SRB,2012
1127,IDN,Growing tobacco industry,HUN,0.0005320721632114823,SRB,2012
1128,IDN,Growing fibre crops industry,HUN,1.586724539679983e-08,SRB,2012
1129,IDN,Growing crops n.e.c. industry,HUN,0.0022579917048222505,SRB,2012
1130,IDN,Growing grapes industry,HUN,0.0,SRB,2012
1131,IDN,Growing fruits and nuts industry,HUN,0.0015262298183904765,SRB,2012
1132,IDN,"Growing beverage crops (coffee, tea etc) industry",HUN,0.0003090655981270817,SRB,2012
1133,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",HUN,0.0010934589544538363,SRB,2012
1134,IDN,Seeds and plant propagation industry,HUN,0.0,SRB,2012
1135,IDN,Raising of cattle industry,HUN,0.0005483420185942461,SRB,2012
1136,IDN,Growing wheat industry,IDN,0.0,SRB,2012
1137,IDN,Growing maize industry,IDN,0.0017557573490974083,SRB,2012
1138,IDN,Growing cereals n.e.c industry,IDN,0.0,SRB,2012
1139,IDN,Growing leguminous crops and oil seeds industry,IDN,0.059296415352559334,SRB,2012
1140,IDN,Growing rice industry,IDN,1.6435875554132306e-06,SRB,2012
1141,IDN,"Growing vegetables, roots, tubers industry",IDN,0.0,SRB,2012
1142,IDN,Growing sugar beet and cane industry,IDN,0.0007989620434368818,SRB,2012
1143,IDN,Growing tobacco industry,IDN,0.000600848072628616,SRB,2012
1144,IDN,Growing fibre crops industry,IDN,2.0267753710509792e-08,SRB,2012
1145,IDN,Growing crops n.e.c. industry,IDN,0.0040029413916362,SRB,2012
1146,IDN,Growing grapes industry,IDN,0.0,SRB,2012
1147,IDN,Growing fruits and nuts industry,IDN,0.0025061421854225318,SRB,2012
1148,IDN,"Growing beverage crops (coffee, tea etc) industry",IDN,0.00037763110180553814,SRB,2012
1149,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",IDN,0.0012392727237165754,SRB,2012
1150,IDN,Seeds and plant propagation industry,IDN,0.0,SRB,2012
1151,IDN,Raising of cattle industry,IDN,0.0007469083233781537,SRB,2012
1152,IDN,Growing wheat industry,IND,0.0,SRB,2012
1153,IDN,Growing maize industry,IND,0.007649712427942668,SRB,2012
1154,IDN,Growing cereals n.e.c industry,IND,0.0,SRB,2012
1155,IDN,Growing leguminous crops and oil seeds industry,IND,0.2388682663244522,SRB,2012
1156,IDN,Growing rice industry,IND,6.71182103750562e-06,SRB,2012
1157,IDN,"Growing vegetables, roots, tubers industry",IND,0.0,SRB,2012
1158,IDN,Growing sugar beet and cane industry,IND,0.003696035108254619,SRB,2012
1159,IDN,Growing tobacco industry,IND,0.004163549990483247,SRB,2012
1160,IDN,Growing fibre crops industry,IND,9.778784125314048e-08,SRB,2012
1161,IDN,Growing crops n.e.c. industry,IND,0.016169622655782118,SRB,2012
1162,IDN,Growing grapes industry,IND,0.0,SRB,2012
1163,IDN,Growing fruits and nuts industry,IND,0.011535814137790899,SRB,2012
1164,IDN,"Growing beverage crops (coffee, tea etc) industry",IND,0.0020624706692224095,SRB,2012
1165,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",IND,0.0049195751681570515,SRB,2012
1166,IDN,Seeds and plant propagation industry,IND,0.0,SRB,2012
1167,IDN,Raising of cattle industry,IND,0.00383365433856918,SRB,2012
1168,IDN,Growing wheat industry,IRL,0.0,SRB,2012
1169,IDN,Growing maize industry,IRL,0.0006648906225751939,SRB,2012
1170,IDN,Growing cereals n.e.c industry,IRL,0.0,SRB,2012
1171,IDN,Growing leguminous crops and oil seeds industry,IRL,0.01863829224156918,SRB,2012
1172,IDN,Growing rice industry,IRL,5.782535742093785e-07,SRB,2012
1173,IDN,"Growing vegetables, roots, tubers industry",IRL,0.0,SRB,2012
1174,IDN,Growing sugar beet and cane industry,IRL,0.0003371581831059966,SRB,2012
1175,IDN,Growing tobacco industry,IRL,0.0004312833259040655,SRB,2012
1176,IDN,Growing fibre crops industry,IRL,1.0260464366638462e-08,SRB,2012
1177,IDN,Growing crops n.e.c. industry,IRL,0.0015058406445784117,SRB,2012
1178,IDN,Growing grapes industry,IRL,0.0,SRB,2012
1179,IDN,Growing fruits and nuts industry,IRL,0.0010179100788252292,SRB,2012
1180,IDN,"Growing beverage crops (coffee, tea etc) industry",IRL,0.00028525055260539294,SRB,2012
1181,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",IRL,0.0005090929600489614,SRB,2012
1182,IDN,Seeds and plant propagation industry,IRL,0.0,SRB,2012
1183,IDN,Raising of cattle industry,IRL,0.0003585035128531445,SRB,2012
1184,IDN,Growing wheat industry,IRN,0.0,SRB,2012
1185,IDN,Growing maize industry,IRN,0.00040775058347129625,SRB,2012
1186,IDN,Growing cereals n.e.c industry,IRN,0.0,SRB,2012
1187,IDN,Growing leguminous crops and oil seeds industry,IRN,0.010006720059746559,SRB,2012
1188,IDN,Growing rice industry,IRN,2.821792701447584e-07,SRB,2012
1189,IDN,"Growing vegetables, roots, tubers industry",IRN,0.0,SRB,2012
1190,IDN,Growing sugar beet and cane industry,IRN,0.0001548535649494545,SRB,2012
1191,IDN,Growing tobacco industry,IRN,0.00015564661871481694,SRB,2012
1192,IDN,Growing fibre crops industry,IRN,4.810780404737491e-09,SRB,2012
1193,IDN,Growing crops n.e.c. industry,IRN,0.0008507759331281823,SRB,2012
1194,IDN,Growing grapes industry,IRN,0.0,SRB,2012
1195,IDN,Growing fruits and nuts industry,IRN,0.0004982880192138066,SRB,2012
1196,IDN,"Growing beverage crops (coffee, tea etc) industry",IRN,9.530808574085168e-05,SRB,2012
1197,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",IRN,0.00022058213908272438,SRB,2012
1198,IDN,Seeds and plant propagation industry,IRN,0.0,SRB,2012
1199,IDN,Raising of cattle industry,IRN,0.00017036103518573045,SRB,2012
1200,IDN,Growing wheat industry,IRQ,0.0,SRB,2012
1201,IDN,Growing maize industry,IRQ,0.0018793949258296301,SRB,2012
1202,IDN,Growing cereals n.e.c industry,IRQ,0.0,SRB,2012
1203,IDN,Growing leguminous crops and oil seeds industry,IRQ,0.06563757802260564,SRB,2012
1204,IDN,Growing rice industry,IRQ,1.8075097449435357e-06,SRB,2012
1205,IDN,"Growing vegetables, roots, tubers industry",IRQ,0.0,SRB,2012
1206,IDN,Growing sugar beet and cane industry,IRQ,0.0009370050445023662,SRB,2012
1207,IDN,Growing tobacco industry,IRQ,0.0005780348812714403,SRB,2012
1208,IDN,Growing fibre crops industry,IRQ,3.075058270985705e-08,SRB,2012
1209,IDN,Growing crops n.e.c. industry,IRQ,0.003938650061397215,SRB,2012
1210,IDN,Growing grapes industry,IRQ,0.0,SRB,2012
1211,IDN,Growing fruits and nuts industry,IRQ,0.0027136774410158725,SRB,2012
1212,IDN,"Growing beverage crops (coffee, tea etc) industry",IRQ,0.0003871291974554995,SRB,2012
1213,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",IRQ,0.0012916322827532965,SRB,2012
1214,IDN,Seeds and plant propagation industry,IRQ,0.0,SRB,2012
1215,IDN,Raising of cattle industry,IRQ,0.0007973327031226487,SRB,2012
1216,IDN,Growing wheat industry,ISL,0.0,SRB,2012
1217,IDN,Growing maize industry,ISL,6.125749744077577e-05,SRB,2012
1218,IDN,Growing cereals n.e.c industry,ISL,0.0,SRB,2012
1219,IDN,Growing leguminous crops and oil seeds industry,ISL,0.0015798302358720566,SRB,2012
1220,IDN,Growing rice industry,ISL,4.881688708217487e-08,SRB,2012
1221,IDN,"Growing vegetables, roots, tubers industry",ISL,0.0,SRB,2012
1222,IDN,Growing sugar beet and cane industry,ISL,3.2588912575674384e-05,SRB,2012
1223,IDN,Growing tobacco industry,ISL,3.101308656597294e-05,SRB,2012
1224,IDN,Growing fibre crops industry,ISL,1.04180851080968e-09,SRB,2012
1225,IDN,Growing crops n.e.c. industry,ISL,0.0001566857204569052,SRB,2012
1226,IDN,Growing grapes industry,ISL,0.0,SRB,2012
1227,IDN,Growing fruits and nuts industry,ISL,8.16657094993975e-05,SRB,2012
1228,IDN,"Growing beverage crops (coffee, tea etc) industry",ISL,1.9098245413600563e-05,SRB,2012
1229,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ISL,4.468144842246614e-05,SRB,2012
1230,IDN,Seeds and plant propagation industry,ISL,0.0,SRB,2012
1231,IDN,Raising of cattle industry,ISL,3.133395272062138e-05,SRB,2012
1232,IDN,Growing wheat industry,ISR,0.0,SRB,2012
1233,IDN,Growing maize industry,ISR,0.0008059964847866164,SRB,2012
1234,IDN,Growing cereals n.e.c industry,ISR,0.0,SRB,2012
1235,IDN,Growing leguminous crops and oil seeds industry,ISR,0.022757341487127363,SRB,2012
1236,IDN,Growing rice industry,ISR,6.815625876784484e-07,SRB,2012
1237,IDN,"Growing vegetables, roots, tubers industry",ISR,0.0,SRB,2012
1238,IDN,Growing sugar beet and cane industry,ISR,0.0003936392773894843,SRB,2012
1239,IDN,Growing tobacco industry,ISR,0.0005814325935080781,SRB,2012
1240,IDN,Growing fibre crops industry,ISR,1.1557135203602528e-08,SRB,2012
1241,IDN,Growing crops n.e.c. industry,ISR,0.00196507701390094,SRB,2012
1242,IDN,Growing grapes industry,ISR,0.0,SRB,2012
1243,IDN,Growing fruits and nuts industry,ISR,0.0012219840681314132,SRB,2012
1244,IDN,"Growing beverage crops (coffee, tea etc) industry",ISR,0.00047621336931468703,SRB,2012
1245,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ISR,0.000698877909425672,SRB,2012
1246,IDN,Seeds and plant propagation industry,ISR,0.0,SRB,2012
1247,IDN,Raising of cattle industry,ISR,0.000412620603828406,SRB,2012
1248,IDN,Growing wheat industry,ITA,0.0,SRB,2012
1249,IDN,Growing maize industry,ITA,0.00394253562103408,SRB,2012
1250,IDN,Growing cereals n.e.c industry,ITA,0.0,SRB,2012
1251,IDN,Growing leguminous crops and oil seeds industry,ITA,0.1042748103880661,SRB,2012
1252,IDN,Growing rice industry,ITA,3.8211019820871e-06,SRB,2012
1253,IDN,"Growing vegetables, roots, tubers industry",ITA,0.0,SRB,2012
1254,IDN,Growing sugar beet and cane industry,ITA,0.002249509598667996,SRB,2012
1255,IDN,Growing tobacco industry,ITA,0.0024806952976951196,SRB,2012
1256,IDN,Growing fibre crops industry,ITA,1.4400786348660733e-07,SRB,2012
1257,IDN,Growing crops n.e.c. industry,ITA,0.01003941245764325,SRB,2012
1258,IDN,Growing grapes industry,ITA,0.0,SRB,2012
1259,IDN,Growing fruits and nuts industry,ITA,0.006048173792527813,SRB,2012
1260,IDN,"Growing beverage crops (coffee, tea etc) industry",ITA,0.0014798033895317407,SRB,2012
1261,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",ITA,0.003993334675486491,SRB,2012
1262,IDN,Seeds and plant propagation industry,ITA,0.0,SRB,2012
1263,IDN,Raising of cattle industry,ITA,0.002557597616212637,SRB,2012
1264,IDN,Growing wheat industry,JAM,0.0,SRB,2012
1265,IDN,Growing maize industry,JAM,9.107695987008066e-06,SRB,2012
1266,IDN,Growing cereals n.e.c industry,JAM,0.0,SRB,2012
1267,IDN,Growing leguminous crops and oil seeds industry,JAM,0.0002953870663129391,SRB,2012
1268,IDN,Growing rice industry,JAM,7.976591109793768e-09,SRB,2012
1269,IDN,"Growing vegetables, roots, tubers industry",JAM,0.0,SRB,2012
1270,IDN,Growing sugar beet and cane industry,JAM,3.8455051457356585e-06,SRB,2012
1271,IDN,Growing tobacco industry,JAM,3.1153975678955197e-06,SRB,2012
1272,IDN,Growing fibre crops industry,JAM,9.424754800274119e-11,SRB,2012
1273,IDN,Growing crops n.e.c. industry,JAM,1.7750994298801677e-05,SRB,2012
1274,IDN,Growing grapes industry,JAM,0.0,SRB,2012
1275,IDN,Growing fruits and nuts industry,JAM,1.27793372727596e-05,SRB,2012
1276,IDN,"Growing beverage crops (coffee, tea etc) industry",JAM,1.8495602591064132e-06,SRB,2012
1277,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",JAM,5.748707915834664e-06,SRB,2012
1278,IDN,Seeds and plant propagation industry,JAM,0.0,SRB,2012
1279,IDN,Raising of cattle industry,JAM,3.5878785909330593e-06,SRB,2012
1280,IDN,Growing wheat industry,JOR,0.0,SRB,2012
1281,IDN,Growing maize industry,JOR,0.00032156469419106784,SRB,2012
1282,IDN,Growing cereals n.e.c industry,JOR,0.0,SRB,2012
1283,IDN,Growing leguminous crops and oil seeds industry,JOR,0.006743117781696274,SRB,2012
1284,IDN,Growing rice industry,JOR,1.657515506593252e-07,SRB,2012
1285,IDN,"Growing vegetables, roots, tubers industry",JOR,0.0,SRB,2012
1286,IDN,Growing sugar beet and cane industry,JOR,8.630413270755802e-05,SRB,2012
1287,IDN,Growing tobacco industry,JOR,7.335228776677972e-05,SRB,2012
1288,IDN,Growing fibre crops industry,JOR,2.1711764877598334e-09,SRB,2012
1289,IDN,Growing crops n.e.c. industry,JOR,0.0003849417246742704,SRB,2012
1290,IDN,Growing grapes industry,JOR,0.0,SRB,2012
1291,IDN,Growing fruits and nuts industry,JOR,0.00027441116641496537,SRB,2012
1292,IDN,"Growing beverage crops (coffee, tea etc) industry",JOR,4.348932328111622e-05,SRB,2012
1293,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",JOR,0.00011321343503295168,SRB,2012
1294,IDN,Seeds and plant propagation industry,JOR,0.0,SRB,2012
1295,IDN,Raising of cattle industry,JOR,7.866922195976182e-05,SRB,2012
1296,IDN,Growing wheat industry,JPN,0.0,SRB,2012
1297,IDN,Growing maize industry,JPN,0.009828914184113857,SRB,2012
1298,IDN,Growing cereals n.e.c industry,JPN,0.0,SRB,2012
1299,IDN,Growing leguminous crops and oil seeds industry,JPN,0.2892830656809326,SRB,2012
1300,IDN,Growing rice industry,JPN,8.19689035973916e-06,SRB,2012
1301,IDN,"Growing vegetables, roots, tubers industry",JPN,0.0,SRB,2012
1302,IDN,Growing sugar beet and cane industry,JPN,0.004762151496138885,SRB,2012
1303,IDN,Growing tobacco industry,JPN,0.007015857006117751,SRB,2012
1304,IDN,Growing fibre crops industry,JPN,1.4159035086781314e-07,SRB,2012
1305,IDN,Growing crops n.e.c. industry,JPN,0.02223351532669468,SRB,2012
1306,IDN,Growing grapes industry,JPN,0.0,SRB,2012
1307,IDN,Growing fruits and nuts industry,JPN,0.014531287781166054,SRB,2012
1308,IDN,"Growing beverage crops (coffee, tea etc) industry",JPN,0.004266692201756636,SRB,2012
1309,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",JPN,0.007075641677279042,SRB,2012
1310,IDN,Seeds and plant propagation industry,JPN,0.0,SRB,2012
1311,IDN,Raising of cattle industry,JPN,0.004948670115242838,SRB,2012
1312,IDN,Growing wheat industry,KAZ,0.0,SRB,2012
1313,IDN,Growing maize industry,KAZ,0.0006171024804414788,SRB,2012
1314,IDN,Growing cereals n.e.c industry,KAZ,0.0,SRB,2012
1315,IDN,Growing leguminous crops and oil seeds industry,KAZ,0.018268062518540983,SRB,2012
1316,IDN,Growing rice industry,KAZ,5.274375763192031e-07,SRB,2012
1317,IDN,"Growing vegetables, roots, tubers industry",KAZ,0.0,SRB,2012
1318,IDN,Growing sugar beet and cane industry,KAZ,0.00030025614393384834,SRB,2012
