,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
1319,IDN,Growing tobacco industry,KAZ,0.000246120794660623,SRB,2012
1320,IDN,Growing fibre crops industry,KAZ,7.488539763714444e-09,SRB,2012
1321,IDN,Growing crops n.e.c. industry,KAZ,0.0014074697339539128,SRB,2012
1322,IDN,Growing grapes industry,KAZ,0.0,SRB,2012
1323,IDN,Growing fruits and nuts industry,KAZ,0.0008430557037324115,SRB,2012
1324,IDN,"Growing beverage crops (coffee, tea etc) industry",KAZ,0.00016304226526069868,SRB,2012
1325,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",KAZ,0.0004208273847117497,SRB,2012
1326,IDN,Seeds and plant propagation industry,KAZ,0.0,SRB,2012
1327,IDN,Raising of cattle industry,KAZ,0.0002806745260607882,SRB,2012
1328,IDN,Growing wheat industry,KEN,0.0,SRB,2012
1329,IDN,Growing maize industry,KEN,8.227684242785718e-05,SRB,2012
1330,IDN,Growing cereals n.e.c industry,KEN,0.0,SRB,2012
1331,IDN,Growing leguminous crops and oil seeds industry,KEN,0.0024975241128807257,SRB,2012
1332,IDN,Growing rice industry,KEN,6.93720049299698e-08,SRB,2012
1333,IDN,"Growing vegetables, roots, tubers industry",KEN,0.0,SRB,2012
1334,IDN,Growing sugar beet and cane industry,KEN,3.56340741073341e-05,SRB,2012
1335,IDN,Growing tobacco industry,KEN,3.146054487888011e-05,SRB,2012
1336,IDN,Growing fibre crops industry,KEN,9.343922607570945e-10,SRB,2012
1337,IDN,Growing crops n.e.c. industry,KEN,0.00018682317451301347,SRB,2012
1338,IDN,Growing grapes industry,KEN,0.0,SRB,2012
1339,IDN,Growing fruits and nuts industry,KEN,0.00010998302159783758,SRB,2012
1340,IDN,"Growing beverage crops (coffee, tea etc) industry",KEN,1.8860430701309923e-05,SRB,2012
1341,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",KEN,5.633139706775498e-05,SRB,2012
1342,IDN,Seeds and plant propagation industry,KEN,0.0,SRB,2012
1343,IDN,Raising of cattle industry,KEN,3.659620401576027e-05,SRB,2012
1344,IDN,Growing wheat industry,KGZ,0.0,SRB,2012
1345,IDN,Growing maize industry,KGZ,0.0009173477707685447,SRB,2012
1346,IDN,Growing cereals n.e.c industry,KGZ,0.0,SRB,2012
1347,IDN,Growing leguminous crops and oil seeds industry,KGZ,0.03502425711583663,SRB,2012
1348,IDN,Growing rice industry,KGZ,9.208219122383814e-07,SRB,2012
1349,IDN,"Growing vegetables, roots, tubers industry",KGZ,0.0,SRB,2012
1350,IDN,Growing sugar beet and cane industry,KGZ,0.00040872312322638764,SRB,2012
1351,IDN,Growing tobacco industry,KGZ,0.00025694639071262304,SRB,2012
1352,IDN,Growing fibre crops industry,KGZ,8.675212553609365e-09,SRB,2012
1353,IDN,Growing crops n.e.c. industry,KGZ,0.0018639801121063603,SRB,2012
1354,IDN,Growing grapes industry,KGZ,0.0,SRB,2012
1355,IDN,Growing fruits and nuts industry,KGZ,0.0013760946339031448,SRB,2012
1356,IDN,"Growing beverage crops (coffee, tea etc) industry",KGZ,0.00016750678404561678,SRB,2012
1357,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",KGZ,0.0006077522051991626,SRB,2012
1358,IDN,Seeds and plant propagation industry,KGZ,0.0,SRB,2012
1359,IDN,Raising of cattle industry,KGZ,0.00035432747834034686,SRB,2012
1360,IDN,Growing wheat industry,KHM,0.0,SRB,2012
1361,IDN,Growing maize industry,KHM,6.517040576057267e-05,SRB,2012
1362,IDN,Growing cereals n.e.c industry,KHM,0.0,SRB,2012
1363,IDN,Growing leguminous crops and oil seeds industry,KHM,0.002167011149277485,SRB,2012
1364,IDN,Growing rice industry,KHM,6.176006733895554e-08,SRB,2012
1365,IDN,"Growing vegetables, roots, tubers industry",KHM,0.0,SRB,2012
1366,IDN,Growing sugar beet and cane industry,KHM,3.0976345359898655e-05,SRB,2012
1367,IDN,Growing tobacco industry,KHM,2.277419828131074e-05,SRB,2012
1368,IDN,Growing fibre crops industry,KHM,8.173535850463449e-10,SRB,2012
1369,IDN,Growing crops n.e.c. industry,KHM,0.00015281437247849315,SRB,2012
1370,IDN,Growing grapes industry,KHM,0.0,SRB,2012
1371,IDN,Growing fruits and nuts industry,KHM,9.248177213933963e-05,SRB,2012
1372,IDN,"Growing beverage crops (coffee, tea etc) industry",KHM,1.5224777125526438e-05,SRB,2012
1373,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",KHM,5.2053675794028544e-05,SRB,2012
1374,IDN,Seeds and plant propagation industry,KHM,0.0,SRB,2012
1375,IDN,Raising of cattle industry,KHM,2.899390496417091e-05,SRB,2012
1376,IDN,Growing wheat industry,KOR,0.0,SRB,2012
1377,IDN,Growing maize industry,KOR,0.001171695878849347,SRB,2012
1378,IDN,Growing cereals n.e.c industry,KOR,0.0,SRB,2012
1379,IDN,Growing leguminous crops and oil seeds industry,KOR,0.029796959714477742,SRB,2012
1380,IDN,Growing rice industry,KOR,8.6597269017965e-07,SRB,2012
1381,IDN,"Growing vegetables, roots, tubers industry",KOR,0.0,SRB,2012
1382,IDN,Growing sugar beet and cane industry,KOR,0.0005431967572440634,SRB,2012
1383,IDN,Growing tobacco industry,KOR,0.000704547774455281,SRB,2012
1384,IDN,Growing fibre crops industry,KOR,1.6329712711964533e-08,SRB,2012
1385,IDN,Growing crops n.e.c. industry,KOR,0.002413011469733212,SRB,2012
1386,IDN,Growing grapes industry,KOR,0.0,SRB,2012
1387,IDN,Growing fruits and nuts industry,KOR,0.0016108617645737254,SRB,2012
1388,IDN,"Growing beverage crops (coffee, tea etc) industry",KOR,0.0003433100504782515,SRB,2012
1389,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",KOR,0.0006922211785247382,SRB,2012
1390,IDN,Seeds and plant propagation industry,KOR,0.0,SRB,2012
1391,IDN,Raising of cattle industry,KOR,0.0005793233635675869,SRB,2012
1392,IDN,Growing wheat industry,KWT,0.0,SRB,2012
1393,IDN,Growing maize industry,KWT,0.0002835338252014068,SRB,2012
1394,IDN,Growing cereals n.e.c industry,KWT,0.0,SRB,2012
1395,IDN,Growing leguminous crops and oil seeds industry,KWT,0.007134372644490582,SRB,2012
1396,IDN,Growing rice industry,KWT,1.962860448804626e-07,SRB,2012
1397,IDN,"Growing vegetables, roots, tubers industry",KWT,0.0,SRB,2012
1398,IDN,Growing sugar beet and cane industry,KWT,0.00010081022849539949,SRB,2012
1399,IDN,Growing tobacco industry,KWT,7.923065394792524e-05,SRB,2012
1400,IDN,Growing fibre crops industry,KWT,2.538755327589499e-09,SRB,2012
1401,IDN,Growing crops n.e.c. industry,KWT,0.00045060500650966675,SRB,2012
1402,IDN,Growing grapes industry,KWT,0.0,SRB,2012
1403,IDN,Growing fruits and nuts industry,KWT,0.00031133559597687016,SRB,2012
1404,IDN,"Growing beverage crops (coffee, tea etc) industry",KWT,4.906864080434908e-05,SRB,2012
1405,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",KWT,0.00015224750138234354,SRB,2012
1406,IDN,Seeds and plant propagation industry,KWT,0.0,SRB,2012
1407,IDN,Raising of cattle industry,KWT,8.998690362544463e-05,SRB,2012
1408,IDN,Growing wheat industry,LAO,0.0,SRB,2012
1409,IDN,Growing maize industry,LAO,1.536831988979004e-05,SRB,2012
1410,IDN,Growing cereals n.e.c industry,LAO,0.0,SRB,2012
1411,IDN,Growing leguminous crops and oil seeds industry,LAO,0.00043440749617797706,SRB,2012
1412,IDN,Growing rice industry,LAO,1.2657149623517245e-08,SRB,2012
1413,IDN,"Growing vegetables, roots, tubers industry",LAO,0.0,SRB,2012
1414,IDN,Growing sugar beet and cane industry,LAO,6.902830999272844e-06,SRB,2012
1415,IDN,Growing tobacco industry,LAO,7.63557637256968e-06,SRB,2012
1416,IDN,Growing fibre crops industry,LAO,1.8936328777137234e-10,SRB,2012
1417,IDN,Growing crops n.e.c. industry,LAO,3.1385342523508267e-05,SRB,2012
1418,IDN,Growing grapes industry,LAO,0.0,SRB,2012
1419,IDN,Growing fruits and nuts industry,LAO,2.3750895402440643e-05,SRB,2012
1420,IDN,"Growing beverage crops (coffee, tea etc) industry",LAO,4.364480558300452e-06,SRB,2012
1421,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LAO,9.799204674124166e-06,SRB,2012
1422,IDN,Seeds and plant propagation industry,LAO,0.0,SRB,2012
1423,IDN,Raising of cattle industry,LAO,6.934261822330886e-06,SRB,2012
1424,IDN,Growing wheat industry,LBN,0.0,SRB,2012
1425,IDN,Growing maize industry,LBN,0.00035102041164715447,SRB,2012
1426,IDN,Growing cereals n.e.c industry,LBN,0.0,SRB,2012
1427,IDN,Growing leguminous crops and oil seeds industry,LBN,0.00916755246813738,SRB,2012
1428,IDN,Growing rice industry,LBN,3.330770706594901e-07,SRB,2012
1429,IDN,"Growing vegetables, roots, tubers industry",LBN,0.0,SRB,2012
1430,IDN,Growing sugar beet and cane industry,LBN,0.00013810115837964196,SRB,2012
1431,IDN,Growing tobacco industry,LBN,0.00010676338011295638,SRB,2012
1432,IDN,Growing fibre crops industry,LBN,3.557279288679613e-09,SRB,2012
1433,IDN,Growing crops n.e.c. industry,LBN,0.0006053557589709513,SRB,2012
1434,IDN,Growing grapes industry,LBN,0.0,SRB,2012
1435,IDN,Growing fruits and nuts industry,LBN,0.0005090639743259903,SRB,2012
1436,IDN,"Growing beverage crops (coffee, tea etc) industry",LBN,7.047204554180249e-05,SRB,2012
1437,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LBN,0.00037430409201920015,SRB,2012
1438,IDN,Seeds and plant propagation industry,LBN,0.0,SRB,2012
1439,IDN,Raising of cattle industry,LBN,0.00012697912185168463,SRB,2012
1440,IDN,Growing wheat industry,LBR,0.0,SRB,2012
1441,IDN,Growing maize industry,LBR,1.4306586131381744e-06,SRB,2012
1442,IDN,Growing cereals n.e.c industry,LBR,0.0,SRB,2012
1443,IDN,Growing leguminous crops and oil seeds industry,LBR,4.263694224422749e-05,SRB,2012
1444,IDN,Growing rice industry,LBR,1.2154711376926602e-09,SRB,2012
1445,IDN,"Growing vegetables, roots, tubers industry",LBR,0.0,SRB,2012
1446,IDN,Growing sugar beet and cane industry,LBR,6.4306571633629e-07,SRB,2012
1447,IDN,Growing tobacco industry,LBR,6.21732923500222e-07,SRB,2012
1448,IDN,Growing fibre crops industry,LBR,1.6923534868749837e-11,SRB,2012
1449,IDN,Growing crops n.e.c. industry,LBR,3.0927525839094825e-06,SRB,2012
1450,IDN,Growing grapes industry,LBR,0.0,SRB,2012
1451,IDN,Growing fruits and nuts industry,LBR,2.0215644900009055e-06,SRB,2012
1452,IDN,"Growing beverage crops (coffee, tea etc) industry",LBR,3.549757238915711e-07,SRB,2012
1453,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LBR,9.390946471438395e-07,SRB,2012
1454,IDN,Seeds and plant propagation industry,LBR,0.0,SRB,2012
1455,IDN,Raising of cattle industry,LBR,6.307681069637202e-07,SRB,2012
1456,IDN,Growing wheat industry,LBY,0.0,SRB,2012
1457,IDN,Growing maize industry,LBY,0.00018196175361100548,SRB,2012
1458,IDN,Growing cereals n.e.c industry,LBY,0.0,SRB,2012
1459,IDN,Growing leguminous crops and oil seeds industry,LBY,0.004447928485106322,SRB,2012
1460,IDN,Growing rice industry,LBY,1.5971667440513685e-07,SRB,2012
1461,IDN,"Growing vegetables, roots, tubers industry",LBY,0.0,SRB,2012
1462,IDN,Growing sugar beet and cane industry,LBY,7.491098736032645e-05,SRB,2012
1463,IDN,Growing tobacco industry,LBY,6.838020653905355e-05,SRB,2012
1464,IDN,Growing fibre crops industry,LBY,2.0927079050721487e-09,SRB,2012
1465,IDN,Growing crops n.e.c. industry,LBY,0.00032834011515748483,SRB,2012
1466,IDN,Growing grapes industry,LBY,0.0,SRB,2012
1467,IDN,Growing fruits and nuts industry,LBY,0.0002372124940377813,SRB,2012
1468,IDN,"Growing beverage crops (coffee, tea etc) industry",LBY,4.1937622822438976e-05,SRB,2012
1469,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LBY,0.0001661705881323026,SRB,2012
1470,IDN,Seeds and plant propagation industry,LBY,0.0,SRB,2012
1471,IDN,Raising of cattle industry,LBY,7.837368173327158e-05,SRB,2012
1472,IDN,Growing wheat industry,LKA,0.0,SRB,2012
1473,IDN,Growing maize industry,LKA,9.071630352098607e-05,SRB,2012
1474,IDN,Growing cereals n.e.c industry,LKA,0.0,SRB,2012
1475,IDN,Growing leguminous crops and oil seeds industry,LKA,0.002277083924257811,SRB,2012
1476,IDN,Growing rice industry,LKA,6.039538054081323e-08,SRB,2012
1477,IDN,"Growing vegetables, roots, tubers industry",LKA,0.0,SRB,2012
1478,IDN,Growing sugar beet and cane industry,LKA,3.232824870141133e-05,SRB,2012
1479,IDN,Growing tobacco industry,LKA,2.9698256922656733e-05,SRB,2012
1480,IDN,Growing fibre crops industry,LKA,8.943666856024697e-10,SRB,2012
1481,IDN,Growing crops n.e.c. industry,LKA,0.0001452215376587677,SRB,2012
1482,IDN,Growing grapes industry,LKA,0.0,SRB,2012
1483,IDN,Growing fruits and nuts industry,LKA,0.00010155031058214412,SRB,2012
1484,IDN,"Growing beverage crops (coffee, tea etc) industry",LKA,1.7432865709386673e-05,SRB,2012
1485,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LKA,4.571261804688805e-05,SRB,2012
1486,IDN,Seeds and plant propagation industry,LKA,0.0,SRB,2012
1487,IDN,Raising of cattle industry,LKA,3.10474024631291e-05,SRB,2012
1488,IDN,Growing wheat industry,LTU,0.0,SRB,2012
1489,IDN,Growing maize industry,LTU,0.0002183776271228476,SRB,2012
1490,IDN,Growing cereals n.e.c industry,LTU,0.0,SRB,2012
1491,IDN,Growing leguminous crops and oil seeds industry,LTU,0.00587964661267847,SRB,2012
1492,IDN,Growing rice industry,LTU,1.7379175419702297e-07,SRB,2012
1493,IDN,"Growing vegetables, roots, tubers industry",LTU,0.0,SRB,2012
1494,IDN,Growing sugar beet and cane industry,LTU,0.00010528587141876913,SRB,2012
1495,IDN,Growing tobacco industry,LTU,0.00013238222903639253,SRB,2012
1496,IDN,Growing fibre crops industry,LTU,3.430632952363993e-09,SRB,2012
1497,IDN,Growing crops n.e.c. industry,LTU,0.00045000805235386376,SRB,2012
1498,IDN,Growing grapes industry,LTU,0.0,SRB,2012
1499,IDN,Growing fruits and nuts industry,LTU,0.00031615453298495676,SRB,2012
1500,IDN,"Growing beverage crops (coffee, tea etc) industry",LTU,6.714152097073504e-05,SRB,2012
1501,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LTU,0.00015368856643154335,SRB,2012
1502,IDN,Seeds and plant propagation industry,LTU,0.0,SRB,2012
1503,IDN,Raising of cattle industry,LTU,0.00011524835511831733,SRB,2012
1504,IDN,Growing wheat industry,LUX,0.0,SRB,2012
1505,IDN,Growing maize industry,LUX,0.00017914349204317974,SRB,2012
1506,IDN,Growing cereals n.e.c industry,LUX,0.0,SRB,2012
1507,IDN,Growing leguminous crops and oil seeds industry,LUX,0.004128155163927712,SRB,2012
1508,IDN,Growing rice industry,LUX,1.4392241474141466e-07,SRB,2012
1509,IDN,"Growing vegetables, roots, tubers industry",LUX,0.0,SRB,2012
1510,IDN,Growing sugar beet and cane industry,LUX,0.00010033862219831266,SRB,2012
1511,IDN,Growing tobacco industry,LUX,0.0001848678760121573,SRB,2012
1512,IDN,Growing fibre crops industry,LUX,3.550807645797581e-09,SRB,2012
1513,IDN,Growing crops n.e.c. industry,LUX,0.0003510550091873248,SRB,2012
1514,IDN,Growing grapes industry,LUX,0.0,SRB,2012
1515,IDN,Growing fruits and nuts industry,LUX,0.0003285012738317326,SRB,2012
1516,IDN,"Growing beverage crops (coffee, tea etc) industry",LUX,7.126314971923913e-05,SRB,2012
1517,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LUX,0.000120250787453322,SRB,2012
1518,IDN,Seeds and plant propagation industry,LUX,0.0,SRB,2012
1519,IDN,Raising of cattle industry,LUX,0.00011864346868311696,SRB,2012
1520,IDN,Growing wheat industry,LVA,0.0,SRB,2012
1521,IDN,Growing maize industry,LVA,0.00011667767923789842,SRB,2012
1522,IDN,Growing cereals n.e.c industry,LVA,0.0,SRB,2012
1523,IDN,Growing leguminous crops and oil seeds industry,LVA,0.003499614466661096,SRB,2012
1524,IDN,Growing rice industry,LVA,9.963052486781406e-08,SRB,2012
1525,IDN,"Growing vegetables, roots, tubers industry",LVA,0.0,SRB,2012
1526,IDN,Growing sugar beet and cane industry,LVA,4.8978854955988497e-05,SRB,2012
1527,IDN,Growing tobacco industry,LVA,6.0704280987240745e-05,SRB,2012
1528,IDN,Growing fibre crops industry,LVA,1.4398893801160524e-09,SRB,2012
1529,IDN,Growing crops n.e.c. industry,LVA,0.00022542212098707387,SRB,2012
1530,IDN,Growing grapes industry,LVA,0.0,SRB,2012
1531,IDN,Growing fruits and nuts industry,LVA,0.00016763724175115422,SRB,2012
1532,IDN,"Growing beverage crops (coffee, tea etc) industry",LVA,4.717819625927211e-05,SRB,2012
1533,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",LVA,9.80237846369085e-05,SRB,2012
1534,IDN,Seeds and plant propagation industry,LVA,0.0,SRB,2012
1535,IDN,Raising of cattle industry,LVA,4.785137798444466e-05,SRB,2012
1536,IDN,Growing wheat industry,MAR,0.0,SRB,2012
1537,IDN,Growing maize industry,MAR,0.00038228509883334646,SRB,2012
1538,IDN,Growing cereals n.e.c industry,MAR,0.0,SRB,2012
1539,IDN,Growing leguminous crops and oil seeds industry,MAR,0.010605372579793573,SRB,2012
1540,IDN,Growing rice industry,MAR,3.2880241685524854e-07,SRB,2012
1541,IDN,"Growing vegetables, roots, tubers industry",MAR,0.0,SRB,2012
1542,IDN,Growing sugar beet and cane industry,MAR,0.0001918292660558522,SRB,2012
1543,IDN,Growing tobacco industry,MAR,0.00016233290637552021,SRB,2012
1544,IDN,Growing fibre crops industry,MAR,4.710514370748975e-09,SRB,2012
1545,IDN,Growing crops n.e.c. industry,MAR,0.0008570994559167969,SRB,2012
1546,IDN,Growing grapes industry,MAR,0.0,SRB,2012
1547,IDN,Growing fruits and nuts industry,MAR,0.0005224496240019876,SRB,2012
1548,IDN,"Growing beverage crops (coffee, tea etc) industry",MAR,0.00011718770892308514,SRB,2012
1549,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MAR,0.0003147950238507781,SRB,2012
1550,IDN,Seeds and plant propagation industry,MAR,0.0,SRB,2012
1551,IDN,Raising of cattle industry,MAR,0.00016980622158826935,SRB,2012
1552,IDN,Growing wheat industry,MDA,0.0,SRB,2012
1553,IDN,Growing maize industry,MDA,7.902458756980994e-05,SRB,2012
1554,IDN,Growing cereals n.e.c industry,MDA,0.0,SRB,2012
1555,IDN,Growing leguminous crops and oil seeds industry,MDA,0.00190285153223663,SRB,2012
1556,IDN,Growing rice industry,MDA,4.7363677792363356e-08,SRB,2012
1557,IDN,"Growing vegetables, roots, tubers industry",MDA,0.0,SRB,2012
1558,IDN,Growing sugar beet and cane industry,MDA,3.133321232767272e-05,SRB,2012
1559,IDN,Growing tobacco industry,MDA,2.331133404129067e-05,SRB,2012
1560,IDN,Growing fibre crops industry,MDA,2.180066407574798e-09,SRB,2012
1561,IDN,Growing crops n.e.c. industry,MDA,0.00013438262981184433,SRB,2012
1562,IDN,Growing grapes industry,MDA,0.0,SRB,2012
1563,IDN,Growing fruits and nuts industry,MDA,8.075387950056826e-05,SRB,2012
1564,IDN,"Growing beverage crops (coffee, tea etc) industry",MDA,1.6117413247395554e-05,SRB,2012
1565,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MDA,4.4432709277205624e-05,SRB,2012
1566,IDN,Seeds and plant propagation industry,MDA,0.0,SRB,2012
1567,IDN,Raising of cattle industry,MDA,3.2307590757312014e-05,SRB,2012
1568,IDN,Growing wheat industry,MDG,0.0,SRB,2012
1569,IDN,Growing maize industry,MDG,5.451945413451937e-06,SRB,2012
1570,IDN,Growing cereals n.e.c industry,MDG,0.0,SRB,2012
1571,IDN,Growing leguminous crops and oil seeds industry,MDG,0.00014393025595451012,SRB,2012
1572,IDN,Growing rice industry,MDG,3.984232142718459e-09,SRB,2012
1573,IDN,"Growing vegetables, roots, tubers industry",MDG,0.0,SRB,2012
1574,IDN,Growing sugar beet and cane industry,MDG,2.147275570926875e-06,SRB,2012
1575,IDN,Growing tobacco industry,MDG,2.170413426288109e-06,SRB,2012
1576,IDN,Growing fibre crops industry,MDG,6.034348846196823e-11,SRB,2012
1577,IDN,Growing crops n.e.c. industry,MDG,1.0407557058004126e-05,SRB,2012
1578,IDN,Growing grapes industry,MDG,0.0,SRB,2012
1579,IDN,Growing fruits and nuts industry,MDG,7.0378261879235725e-06,SRB,2012
1580,IDN,"Growing beverage crops (coffee, tea etc) industry",MDG,1.2736912203034446e-06,SRB,2012
1581,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MDG,3.36784402031906e-06,SRB,2012
1582,IDN,Seeds and plant propagation industry,MDG,0.0,SRB,2012
1583,IDN,Raising of cattle industry,MDG,2.1623903002988284e-06,SRB,2012
1584,IDN,Growing wheat industry,MEX,0.0,SRB,2012
1585,IDN,Growing maize industry,MEX,0.00039281617070019583,SRB,2012
1586,IDN,Growing cereals n.e.c industry,MEX,0.0,SRB,2012
1587,IDN,Growing leguminous crops and oil seeds industry,MEX,0.010644290015865074,SRB,2012
1588,IDN,Growing rice industry,MEX,3.0126231306007164e-07,SRB,2012
1589,IDN,"Growing vegetables, roots, tubers industry",MEX,0.0,SRB,2012
1590,IDN,Growing sugar beet and cane industry,MEX,0.00017441132555621927,SRB,2012
1591,IDN,Growing tobacco industry,MEX,0.0001991755163940212,SRB,2012
1592,IDN,Growing fibre crops industry,MEX,5.6288239016247e-09,SRB,2012
1593,IDN,Growing crops n.e.c. industry,MEX,0.0011002106164625482,SRB,2012
1594,IDN,Growing grapes industry,MEX,0.0,SRB,2012
1595,IDN,Growing fruits and nuts industry,MEX,0.0005082035783526357,SRB,2012
1596,IDN,"Growing beverage crops (coffee, tea etc) industry",MEX,0.00011607213506395768,SRB,2012
1597,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MEX,0.0002468229200681696,SRB,2012
1598,IDN,Seeds and plant propagation industry,MEX,0.0,SRB,2012
1599,IDN,Raising of cattle industry,MEX,0.0001929527310902726,SRB,2012
1600,IDN,Growing wheat industry,MKD,0.0,SRB,2012
1601,IDN,Growing maize industry,MKD,0.0006656404121466165,SRB,2012
1602,IDN,Growing cereals n.e.c industry,MKD,0.0,SRB,2012
1603,IDN,Growing leguminous crops and oil seeds industry,MKD,0.01844663691781979,SRB,2012
1604,IDN,Growing rice industry,MKD,2.2875762962217815e-06,SRB,2012
1605,IDN,"Growing vegetables, roots, tubers industry",MKD,0.0,SRB,2012
1606,IDN,Growing sugar beet and cane industry,MKD,0.0002679773551220869,SRB,2012
1607,IDN,Growing tobacco industry,MKD,0.00027294169306112115,SRB,2012
1608,IDN,Growing fibre crops industry,MKD,1.0545626346206376e-08,SRB,2012
1609,IDN,Growing crops n.e.c. industry,MKD,0.0014107034078052099,SRB,2012
1610,IDN,Growing grapes industry,MKD,0.0,SRB,2012
1611,IDN,Growing fruits and nuts industry,MKD,0.0013338015591651065,SRB,2012
1612,IDN,"Growing beverage crops (coffee, tea etc) industry",MKD,0.00018075531742485314,SRB,2012
1613,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MKD,0.001260004171289784,SRB,2012
1614,IDN,Seeds and plant propagation industry,MKD,0.0,SRB,2012
1615,IDN,Raising of cattle industry,MKD,0.0003209645725737179,SRB,2012
1616,IDN,Growing wheat industry,MLI,0.0,SRB,2012
1617,IDN,Growing maize industry,MLI,6.489668103356798e-06,SRB,2012
1618,IDN,Growing cereals n.e.c industry,MLI,0.0,SRB,2012
1619,IDN,Growing leguminous crops and oil seeds industry,MLI,0.0001692586876226898,SRB,2012
1620,IDN,Growing rice industry,MLI,4.794389722410009e-09,SRB,2012
1621,IDN,"Growing vegetables, roots, tubers industry",MLI,0.0,SRB,2012
1622,IDN,Growing sugar beet and cane industry,MLI,2.756929262147369e-06,SRB,2012
1623,IDN,Growing tobacco industry,MLI,3.3016415999159e-06,SRB,2012
1624,IDN,Growing fibre crops industry,MLI,8.339670051791386e-11,SRB,2012
1625,IDN,Growing crops n.e.c. industry,MLI,1.865058360997413e-05,SRB,2012
1626,IDN,Growing grapes industry,MLI,0.0,SRB,2012
1627,IDN,Growing fruits and nuts industry,MLI,8.074552192353535e-06,SRB,2012
1628,IDN,"Growing beverage crops (coffee, tea etc) industry",MLI,1.8174153861740668e-06,SRB,2012
1629,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MLI,3.946244223552072e-06,SRB,2012
1630,IDN,Seeds and plant propagation industry,MLI,0.0,SRB,2012
1631,IDN,Raising of cattle industry,MLI,3.0486488019358933e-06,SRB,2012
1632,IDN,Growing wheat industry,MLT,0.0,SRB,2012
1633,IDN,Growing maize industry,MLT,3.876630370847393e-05,SRB,2012
1634,IDN,Growing cereals n.e.c industry,MLT,0.0,SRB,2012
1635,IDN,Growing leguminous crops and oil seeds industry,MLT,0.0011803705287088675,SRB,2012
1636,IDN,Growing rice industry,MLT,3.4077292621064186e-08,SRB,2012
1637,IDN,"Growing vegetables, roots, tubers industry",MLT,0.0,SRB,2012
1638,IDN,Growing sugar beet and cane industry,MLT,1.9269719623565464e-05,SRB,2012
1639,IDN,Growing tobacco industry,MLT,1.7733745515785442e-05,SRB,2012
1640,IDN,Growing fibre crops industry,MLT,6.399990679427909e-10,SRB,2012
1641,IDN,Growing crops n.e.c. industry,MLT,8.228721754420422e-05,SRB,2012
1642,IDN,Growing grapes industry,MLT,0.0,SRB,2012
1643,IDN,Growing fruits and nuts industry,MLT,5.665872514903568e-05,SRB,2012
