,Origin_country,Origin_Sector,Destination_country,value,Transition_country,Year
1644,IDN,"Growing beverage crops (coffee, tea etc) industry",MLT,1.0901105413095529e-05,SRB,2012
1645,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MLT,2.7122670775509616e-05,SRB,2012
1646,IDN,Seeds and plant propagation industry,MLT,0.0,SRB,2012
1647,IDN,Raising of cattle industry,MLT,1.843510912119103e-05,SRB,2012
1648,IDN,Growing wheat industry,MMR,0.0,SRB,2012
1649,IDN,Growing maize industry,MMR,0.0013586934533974392,SRB,2012
1650,IDN,Growing cereals n.e.c industry,MMR,0.0,SRB,2012
1651,IDN,Growing leguminous crops and oil seeds industry,MMR,0.05056029700124956,SRB,2012
1652,IDN,Growing rice industry,MMR,1.3533588406547628e-06,SRB,2012
1653,IDN,"Growing vegetables, roots, tubers industry",MMR,0.0,SRB,2012
1654,IDN,Growing sugar beet and cane industry,MMR,0.000619983812787465,SRB,2012
1655,IDN,Growing tobacco industry,MMR,0.0003938082840589744,SRB,2012
1656,IDN,Growing fibre crops industry,MMR,1.341857895582744e-08,SRB,2012
1657,IDN,Growing crops n.e.c. industry,MMR,0.002831020842585985,SRB,2012
1658,IDN,Growing grapes industry,MMR,0.0,SRB,2012
1659,IDN,Growing fruits and nuts industry,MMR,0.0020191244815702877,SRB,2012
1660,IDN,"Growing beverage crops (coffee, tea etc) industry",MMR,0.0002608819937114671,SRB,2012
1661,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MMR,0.0009257465697386735,SRB,2012
1662,IDN,Seeds and plant propagation industry,MMR,0.0,SRB,2012
1663,IDN,Raising of cattle industry,MMR,0.0005370814347464353,SRB,2012
1664,IDN,Growing wheat industry,MNG,0.0,SRB,2012
1665,IDN,Growing maize industry,MNG,1.8736499407506246e-05,SRB,2012
1666,IDN,Growing cereals n.e.c industry,MNG,0.0,SRB,2012
1667,IDN,Growing leguminous crops and oil seeds industry,MNG,0.0005514201409961146,SRB,2012
1668,IDN,Growing rice industry,MNG,1.5934580833492486e-08,SRB,2012
1669,IDN,"Growing vegetables, roots, tubers industry",MNG,0.0,SRB,2012
1670,IDN,Growing sugar beet and cane industry,MNG,8.20057249095269e-06,SRB,2012
1671,IDN,Growing tobacco industry,MNG,7.2856583805086295e-06,SRB,2012
1672,IDN,Growing fibre crops industry,MNG,2.2800101114068014e-10,SRB,2012
1673,IDN,Growing crops n.e.c. industry,MNG,4.1395941149847636e-05,SRB,2012
1674,IDN,Growing grapes industry,MNG,0.0,SRB,2012
1675,IDN,Growing fruits and nuts industry,MNG,2.55644141028095e-05,SRB,2012
1676,IDN,"Growing beverage crops (coffee, tea etc) industry",MNG,4.569712112414842e-06,SRB,2012
1677,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MNG,1.3542979915753686e-05,SRB,2012
1678,IDN,Seeds and plant propagation industry,MNG,0.0,SRB,2012
1679,IDN,Raising of cattle industry,MNG,8.435782216924373e-06,SRB,2012
1680,IDN,Growing wheat industry,MOZ,0.0,SRB,2012
1681,IDN,Growing maize industry,MOZ,1.7462023293671655e-05,SRB,2012
1682,IDN,Growing cereals n.e.c industry,MOZ,0.0,SRB,2012
1683,IDN,Growing leguminous crops and oil seeds industry,MOZ,0.00047648226263124013,SRB,2012
1684,IDN,Growing rice industry,MOZ,1.2887178730159052e-08,SRB,2012
1685,IDN,"Growing vegetables, roots, tubers industry",MOZ,0.0,SRB,2012
1686,IDN,Growing sugar beet and cane industry,MOZ,7.011003535037514e-06,SRB,2012
1687,IDN,Growing tobacco industry,MOZ,8.067070332133959e-06,SRB,2012
1688,IDN,Growing fibre crops industry,MOZ,1.9269889209002385e-10,SRB,2012
1689,IDN,Growing crops n.e.c. industry,MOZ,3.3312453059474935e-05,SRB,2012
1690,IDN,Growing grapes industry,MOZ,0.0,SRB,2012
1691,IDN,Growing fruits and nuts industry,MOZ,2.2268177064251513e-05,SRB,2012
1692,IDN,"Growing beverage crops (coffee, tea etc) industry",MOZ,4.27199062630086e-06,SRB,2012
1693,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MOZ,9.658410259832269e-06,SRB,2012
1694,IDN,Seeds and plant propagation industry,MOZ,0.0,SRB,2012
1695,IDN,Raising of cattle industry,MOZ,6.898724395933152e-06,SRB,2012
1696,IDN,Growing wheat industry,MRT,0.0,SRB,2012
1697,IDN,Growing maize industry,MRT,1.2722775623874746e-05,SRB,2012
1698,IDN,Growing cereals n.e.c industry,MRT,0.0,SRB,2012
1699,IDN,Growing leguminous crops and oil seeds industry,MRT,0.0003492092360994468,SRB,2012
1700,IDN,Growing rice industry,MRT,1.0838313922868012e-08,SRB,2012
1701,IDN,"Growing vegetables, roots, tubers industry",MRT,0.0,SRB,2012
1702,IDN,Growing sugar beet and cane industry,MRT,6.731153000595858e-06,SRB,2012
1703,IDN,Growing tobacco industry,MRT,7.121951959066492e-06,SRB,2012
1704,IDN,Growing fibre crops industry,MRT,1.8175506075729387e-10,SRB,2012
1705,IDN,Growing crops n.e.c. industry,MRT,2.956330810972905e-05,SRB,2012
1706,IDN,Growing grapes industry,MRT,0.0,SRB,2012
1707,IDN,Growing fruits and nuts industry,MRT,1.8975784207953407e-05,SRB,2012
1708,IDN,"Growing beverage crops (coffee, tea etc) industry",MRT,3.7395509565337236e-06,SRB,2012
1709,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MRT,9.351508734620144e-06,SRB,2012
1710,IDN,Seeds and plant propagation industry,MRT,0.0,SRB,2012
1711,IDN,Raising of cattle industry,MRT,6.593446476880024e-06,SRB,2012
1712,IDN,Growing wheat industry,MWI,0.0,SRB,2012
1713,IDN,Growing maize industry,MWI,2.8625558982279957e-06,SRB,2012
1714,IDN,Growing cereals n.e.c industry,MWI,0.0,SRB,2012
1715,IDN,Growing leguminous crops and oil seeds industry,MWI,8.10975754907508e-05,SRB,2012
1716,IDN,Growing rice industry,MWI,2.29656250001361e-09,SRB,2012
1717,IDN,"Growing vegetables, roots, tubers industry",MWI,0.0,SRB,2012
1718,IDN,Growing sugar beet and cane industry,MWI,1.2372452134401003e-06,SRB,2012
1719,IDN,Growing tobacco industry,MWI,1.4925863280027707e-06,SRB,2012
1720,IDN,Growing fibre crops industry,MWI,3.4734441188820516e-11,SRB,2012
1721,IDN,Growing crops n.e.c. industry,MWI,5.600697904811146e-06,SRB,2012
1722,IDN,Growing grapes industry,MWI,0.0,SRB,2012
1723,IDN,Growing fruits and nuts industry,MWI,4.1760829060714686e-06,SRB,2012
1724,IDN,"Growing beverage crops (coffee, tea etc) industry",MWI,7.58399131350463e-07,SRB,2012
1725,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MWI,1.8115100037357738e-06,SRB,2012
1726,IDN,Seeds and plant propagation industry,MWI,0.0,SRB,2012
1727,IDN,Raising of cattle industry,MWI,1.2346272412944492e-06,SRB,2012
1728,IDN,Growing wheat industry,MYS,0.0,SRB,2012
1729,IDN,Growing maize industry,MYS,0.0009117240917470219,SRB,2012
1730,IDN,Growing cereals n.e.c industry,MYS,0.0,SRB,2012
1731,IDN,Growing leguminous crops and oil seeds industry,MYS,0.021984467857053675,SRB,2012
1732,IDN,Growing rice industry,MYS,6.54986760206359e-07,SRB,2012
1733,IDN,"Growing vegetables, roots, tubers industry",MYS,0.0,SRB,2012
1734,IDN,Growing sugar beet and cane industry,MYS,0.00040872922230240027,SRB,2012
1735,IDN,Growing tobacco industry,MYS,0.0004930782085665537,SRB,2012
1736,IDN,Growing fibre crops industry,MYS,1.1815940460302951e-08,SRB,2012
1737,IDN,Growing crops n.e.c. industry,MYS,0.0036326370763463804,SRB,2012
1738,IDN,Growing grapes industry,MYS,0.0,SRB,2012
1739,IDN,Growing fruits and nuts industry,MYS,0.0010100674288439353,SRB,2012
1740,IDN,"Growing beverage crops (coffee, tea etc) industry",MYS,0.0002814212378210335,SRB,2012
1741,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",MYS,0.0005315805437602804,SRB,2012
1742,IDN,Seeds and plant propagation industry,MYS,0.0,SRB,2012
1743,IDN,Raising of cattle industry,MYS,0.00046474671234823057,SRB,2012
1744,IDN,Growing wheat industry,NAM,0.0,SRB,2012
1745,IDN,Growing maize industry,NAM,1.251731442008182e-05,SRB,2012
1746,IDN,Growing cereals n.e.c industry,NAM,0.0,SRB,2012
1747,IDN,Growing leguminous crops and oil seeds industry,NAM,0.0003641099274210417,SRB,2012
1748,IDN,Growing rice industry,NAM,1.019437049977426e-08,SRB,2012
1749,IDN,"Growing vegetables, roots, tubers industry",NAM,0.0,SRB,2012
1750,IDN,Growing sugar beet and cane industry,NAM,5.575821450730222e-06,SRB,2012
1751,IDN,Growing tobacco industry,NAM,7.21389034632949e-06,SRB,2012
1752,IDN,Growing fibre crops industry,NAM,1.524356846751764e-10,SRB,2012
1753,IDN,Growing crops n.e.c. industry,NAM,2.414232444858965e-05,SRB,2012
1754,IDN,Growing grapes industry,NAM,0.0,SRB,2012
1755,IDN,Growing fruits and nuts industry,NAM,1.7572128995064735e-05,SRB,2012
1756,IDN,"Growing beverage crops (coffee, tea etc) industry",NAM,3.5265341459847805e-06,SRB,2012
1757,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NAM,7.23446491974781e-06,SRB,2012
1758,IDN,Seeds and plant propagation industry,NAM,0.0,SRB,2012
1759,IDN,Raising of cattle industry,NAM,5.240943943678002e-06,SRB,2012
1760,IDN,Growing wheat industry,NER,0.0,SRB,2012
1761,IDN,Growing maize industry,NER,1.2193097524738195e-05,SRB,2012
1762,IDN,Growing cereals n.e.c industry,NER,0.0,SRB,2012
1763,IDN,Growing leguminous crops and oil seeds industry,NER,0.0003200278258528142,SRB,2012
1764,IDN,Growing rice industry,NER,9.414633670631749e-09,SRB,2012
1765,IDN,"Growing vegetables, roots, tubers industry",NER,0.0,SRB,2012
1766,IDN,Growing sugar beet and cane industry,NER,4.885787518241829e-06,SRB,2012
1767,IDN,Growing tobacco industry,NER,4.1539157447014565e-06,SRB,2012
1768,IDN,Growing fibre crops industry,NER,1.2974382159266192e-10,SRB,2012
1769,IDN,Growing crops n.e.c. industry,NER,2.30358685310674e-05,SRB,2012
1770,IDN,Growing grapes industry,NER,0.0,SRB,2012
1771,IDN,Growing fruits and nuts industry,NER,1.5458520447987848e-05,SRB,2012
1772,IDN,"Growing beverage crops (coffee, tea etc) industry",NER,2.56211216709441e-06,SRB,2012
1773,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NER,8.198665463153413e-06,SRB,2012
1774,IDN,Seeds and plant propagation industry,NER,0.0,SRB,2012
1775,IDN,Raising of cattle industry,NER,4.715713521851471e-06,SRB,2012
1776,IDN,Growing wheat industry,NGA,0.0,SRB,2012
1777,IDN,Growing maize industry,NGA,0.0003107293559045441,SRB,2012
1778,IDN,Growing cereals n.e.c industry,NGA,0.0,SRB,2012
1779,IDN,Growing leguminous crops and oil seeds industry,NGA,0.009383502329250228,SRB,2012
1780,IDN,Growing rice industry,NGA,2.598554413582553e-07,SRB,2012
1781,IDN,"Growing vegetables, roots, tubers industry",NGA,0.0,SRB,2012
1782,IDN,Growing sugar beet and cane industry,NGA,0.00014132138247349298,SRB,2012
1783,IDN,Growing tobacco industry,NGA,0.0002086879538248562,SRB,2012
1784,IDN,Growing fibre crops industry,NGA,4.173785314157756e-09,SRB,2012
1785,IDN,Growing crops n.e.c. industry,NGA,0.0005929491988108786,SRB,2012
1786,IDN,Growing grapes industry,NGA,0.0,SRB,2012
1787,IDN,Growing fruits and nuts industry,NGA,0.00045559373548987583,SRB,2012
1788,IDN,"Growing beverage crops (coffee, tea etc) industry",NGA,9.765450716951789e-05,SRB,2012
1789,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NGA,0.00020319594859383064,SRB,2012
1790,IDN,Seeds and plant propagation industry,NGA,0.0,SRB,2012
1791,IDN,Raising of cattle industry,NGA,0.00014384885899443845,SRB,2012
1792,IDN,Growing wheat industry,NIC,0.0,SRB,2012
1793,IDN,Growing maize industry,NIC,6.468104114802467e-06,SRB,2012
1794,IDN,Growing cereals n.e.c industry,NIC,0.0,SRB,2012
1795,IDN,Growing leguminous crops and oil seeds industry,NIC,0.0002004768993219177,SRB,2012
1796,IDN,Growing rice industry,NIC,5.566026638751258e-09,SRB,2012
1797,IDN,"Growing vegetables, roots, tubers industry",NIC,0.0,SRB,2012
1798,IDN,Growing sugar beet and cane industry,NIC,2.7943895004072373e-06,SRB,2012
1799,IDN,Growing tobacco industry,NIC,2.3281001556961823e-06,SRB,2012
1800,IDN,Growing fibre crops industry,NIC,7.239329160480875e-11,SRB,2012
1801,IDN,Growing crops n.e.c. industry,NIC,1.3434560879747573e-05,SRB,2012
1802,IDN,Growing grapes industry,NIC,0.0,SRB,2012
1803,IDN,Growing fruits and nuts industry,NIC,8.981015031374534e-06,SRB,2012
1804,IDN,"Growing beverage crops (coffee, tea etc) industry",NIC,1.4150792231649547e-06,SRB,2012
1805,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NIC,4.639445301070766e-06,SRB,2012
1806,IDN,Seeds and plant propagation industry,NIC,0.0,SRB,2012
1807,IDN,Raising of cattle industry,NIC,2.6713356253665595e-06,SRB,2012
1808,IDN,Growing wheat industry,NLD,0.0,SRB,2012
1809,IDN,Growing maize industry,NLD,0.0026477485605451547,SRB,2012
1810,IDN,Growing cereals n.e.c industry,NLD,0.0,SRB,2012
1811,IDN,Growing leguminous crops and oil seeds industry,NLD,0.06630793394344808,SRB,2012
1812,IDN,Growing rice industry,NLD,2.247253188655814e-06,SRB,2012
1813,IDN,"Growing vegetables, roots, tubers industry",NLD,0.0,SRB,2012
1814,IDN,Growing sugar beet and cane industry,NLD,0.001423580806622552,SRB,2012
1815,IDN,Growing tobacco industry,NLD,0.002380701025810683,SRB,2012
1816,IDN,Growing fibre crops industry,NLD,4.8278020257026963e-08,SRB,2012
1817,IDN,Growing crops n.e.c. industry,NLD,0.005780398187315119,SRB,2012
1818,IDN,Growing grapes industry,NLD,0.0,SRB,2012
1819,IDN,Growing fruits and nuts industry,NLD,0.004567333052741548,SRB,2012
1820,IDN,"Growing beverage crops (coffee, tea etc) industry",NLD,0.0012454324980318845,SRB,2012
1821,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NLD,0.002182277561951786,SRB,2012
1822,IDN,Seeds and plant propagation industry,NLD,0.0,SRB,2012
1823,IDN,Raising of cattle industry,NLD,0.0016154360616566614,SRB,2012
1824,IDN,Growing wheat industry,NOR,0.0,SRB,2012
1825,IDN,Growing maize industry,NOR,0.0022049228796331205,SRB,2012
1826,IDN,Growing cereals n.e.c industry,NOR,0.0,SRB,2012
1827,IDN,Growing leguminous crops and oil seeds industry,NOR,0.06641525373458824,SRB,2012
1828,IDN,Growing rice industry,NOR,1.9783092875861787e-06,SRB,2012
1829,IDN,"Growing vegetables, roots, tubers industry",NOR,0.0,SRB,2012
1830,IDN,Growing sugar beet and cane industry,NOR,0.00112474944882835,SRB,2012
1831,IDN,Growing tobacco industry,NOR,0.001105931426035144,SRB,2012
1832,IDN,Growing fibre crops industry,NOR,2.969488733065625e-08,SRB,2012
1833,IDN,Growing crops n.e.c. industry,NOR,0.005379636775608667,SRB,2012
1834,IDN,Growing grapes industry,NOR,0.0,SRB,2012
1835,IDN,Growing fruits and nuts industry,NOR,0.0032454731428150055,SRB,2012
1836,IDN,"Growing beverage crops (coffee, tea etc) industry",NOR,0.0007106767429560893,SRB,2012
1837,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NOR,0.0016878999834104061,SRB,2012
1838,IDN,Seeds and plant propagation industry,NOR,0.0,SRB,2012
1839,IDN,Raising of cattle industry,NOR,0.001096779478695334,SRB,2012
1840,IDN,Growing wheat industry,NPL,0.0,SRB,2012
1841,IDN,Growing maize industry,NPL,1.4622690776028024e-05,SRB,2012
1842,IDN,Growing cereals n.e.c industry,NPL,0.0,SRB,2012
1843,IDN,Growing leguminous crops and oil seeds industry,NPL,0.00039761027551289945,SRB,2012
1844,IDN,Growing rice industry,NPL,1.1922908260022575e-08,SRB,2012
1845,IDN,"Growing vegetables, roots, tubers industry",NPL,0.0,SRB,2012
1846,IDN,Growing sugar beet and cane industry,NPL,6.5466993097272585e-06,SRB,2012
1847,IDN,Growing tobacco industry,NPL,7.676366554304834e-06,SRB,2012
1848,IDN,Growing fibre crops industry,NPL,1.9416596620011298e-10,SRB,2012
1849,IDN,Growing crops n.e.c. industry,NPL,2.9784572650594246e-05,SRB,2012
1850,IDN,Growing grapes industry,NPL,0.0,SRB,2012
1851,IDN,Growing fruits and nuts industry,NPL,2.0930377309618812e-05,SRB,2012
1852,IDN,"Growing beverage crops (coffee, tea etc) industry",NPL,3.823279389485655e-06,SRB,2012
1853,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NPL,1.0869091002345295e-05,SRB,2012
1854,IDN,Seeds and plant propagation industry,NPL,0.0,SRB,2012
1855,IDN,Raising of cattle industry,NPL,7.189060720028847e-06,SRB,2012
1856,IDN,Growing wheat industry,NZL,0.0,SRB,2012
1857,IDN,Growing maize industry,NZL,7.836150158700102e-05,SRB,2012
1858,IDN,Growing cereals n.e.c industry,NZL,0.0,SRB,2012
1859,IDN,Growing leguminous crops and oil seeds industry,NZL,0.0019998416055621655,SRB,2012
1860,IDN,Growing rice industry,NZL,5.789493464663237e-08,SRB,2012
1861,IDN,"Growing vegetables, roots, tubers industry",NZL,0.0,SRB,2012
1862,IDN,Growing sugar beet and cane industry,NZL,3.334829052594821e-05,SRB,2012
1863,IDN,Growing tobacco industry,NZL,3.7396480015544686e-05,SRB,2012
1864,IDN,Growing fibre crops industry,NZL,1.0709931211725023e-09,SRB,2012
1865,IDN,Growing crops n.e.c. industry,NZL,0.00017865915289044196,SRB,2012
1866,IDN,Growing grapes industry,NZL,0.0,SRB,2012
1867,IDN,Growing fruits and nuts industry,NZL,9.897542247048091e-05,SRB,2012
1868,IDN,"Growing beverage crops (coffee, tea etc) industry",NZL,2.0794357436682375e-05,SRB,2012
1869,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",NZL,4.868833651068082e-05,SRB,2012
1870,IDN,Seeds and plant propagation industry,NZL,0.0,SRB,2012
1871,IDN,Raising of cattle industry,NZL,3.5166826000218556e-05,SRB,2012
1872,IDN,Growing wheat industry,OMN,0.0,SRB,2012
1873,IDN,Growing maize industry,OMN,9.825877560133829e-05,SRB,2012
1874,IDN,Growing cereals n.e.c industry,OMN,0.0,SRB,2012
1875,IDN,Growing leguminous crops and oil seeds industry,OMN,0.0022523236046212754,SRB,2012
1876,IDN,Growing rice industry,OMN,5.948712741982363e-08,SRB,2012
1877,IDN,"Growing vegetables, roots, tubers industry",OMN,0.0,SRB,2012
1878,IDN,Growing sugar beet and cane industry,OMN,3.120214367110407e-05,SRB,2012
1879,IDN,Growing tobacco industry,OMN,2.785746279222792e-05,SRB,2012
1880,IDN,Growing fibre crops industry,OMN,8.053250900312233e-10,SRB,2012
1881,IDN,Growing crops n.e.c. industry,OMN,0.00014285928018057414,SRB,2012
1882,IDN,Growing grapes industry,OMN,0.0,SRB,2012
1883,IDN,Growing fruits and nuts industry,OMN,9.796041986185773e-05,SRB,2012
1884,IDN,"Growing beverage crops (coffee, tea etc) industry",OMN,1.6285847916534302e-05,SRB,2012
1885,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",OMN,4.2971644790010954e-05,SRB,2012
1886,IDN,Seeds and plant propagation industry,OMN,0.0,SRB,2012
1887,IDN,Raising of cattle industry,OMN,2.964210665444604e-05,SRB,2012
1888,IDN,Growing wheat industry,PAK,0.0,SRB,2012
1889,IDN,Growing maize industry,PAK,0.00021402321138469705,SRB,2012
1890,IDN,Growing cereals n.e.c industry,PAK,0.0,SRB,2012
1891,IDN,Growing leguminous crops and oil seeds industry,PAK,0.0051982292667148156,SRB,2012
1892,IDN,Growing rice industry,PAK,1.9350982536244078e-07,SRB,2012
1893,IDN,"Growing vegetables, roots, tubers industry",PAK,0.0,SRB,2012
1894,IDN,Growing sugar beet and cane industry,PAK,7.306521284439019e-05,SRB,2012
1895,IDN,Growing tobacco industry,PAK,6.755482275505152e-05,SRB,2012
1896,IDN,Growing fibre crops industry,PAK,1.9423001940604663e-09,SRB,2012
1897,IDN,Growing crops n.e.c. industry,PAK,0.0003287348647508666,SRB,2012
1898,IDN,Growing grapes industry,PAK,0.0,SRB,2012
1899,IDN,Growing fruits and nuts industry,PAK,0.00023902289351057472,SRB,2012
1900,IDN,"Growing beverage crops (coffee, tea etc) industry",PAK,4.191119722999854e-05,SRB,2012
1901,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",PAK,0.0001377813373658332,SRB,2012
1902,IDN,Seeds and plant propagation industry,PAK,0.0,SRB,2012
1903,IDN,Raising of cattle industry,PAK,7.944633703140246e-05,SRB,2012
1904,IDN,Growing wheat industry,PSE,0.0,SRB,2012
1905,IDN,Growing maize industry,PSE,1.4817460101037768e-05,SRB,2012
1906,IDN,Growing cereals n.e.c industry,PSE,0.0,SRB,2012
1907,IDN,Growing leguminous crops and oil seeds industry,PSE,0.0003878126765430298,SRB,2012
1908,IDN,Growing rice industry,PSE,1.4192158666840341e-08,SRB,2012
1909,IDN,"Growing vegetables, roots, tubers industry",PSE,0.0,SRB,2012
1910,IDN,Growing sugar beet and cane industry,PSE,7.0861700012466746e-06,SRB,2012
1911,IDN,Growing tobacco industry,PSE,5.9278252093636995e-06,SRB,2012
1912,IDN,Growing fibre crops industry,PSE,1.848555273309494e-10,SRB,2012
1913,IDN,Growing crops n.e.c. industry,PSE,3.103689547513041e-05,SRB,2012
1914,IDN,Growing grapes industry,PSE,0.0,SRB,2012
1915,IDN,Growing fruits and nuts industry,PSE,2.3694802658934585e-05,SRB,2012
1916,IDN,"Growing beverage crops (coffee, tea etc) industry",PSE,3.4874083881101763e-06,SRB,2012
1917,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",PSE,1.9112835027368556e-05,SRB,2012
1918,IDN,Seeds and plant propagation industry,PSE,0.0,SRB,2012
1919,IDN,Raising of cattle industry,PSE,7.873823678187453e-06,SRB,2012
1920,IDN,Growing wheat industry,PAN,0.0,SRB,2012
1921,IDN,Growing maize industry,PAN,4.9084194719819593e-05,SRB,2012
1922,IDN,Growing cereals n.e.c industry,PAN,0.0,SRB,2012
1923,IDN,Growing leguminous crops and oil seeds industry,PAN,0.0013309416254476856,SRB,2012
1924,IDN,Growing rice industry,PAN,3.765927783256277e-08,SRB,2012
1925,IDN,"Growing vegetables, roots, tubers industry",PAN,0.0,SRB,2012
1926,IDN,Growing sugar beet and cane industry,PAN,2.1383742664919723e-05,SRB,2012
1927,IDN,Growing tobacco industry,PAN,2.4123911427108918e-05,SRB,2012
1928,IDN,Growing fibre crops industry,PAN,5.789261333456553e-10,SRB,2012
1929,IDN,Growing crops n.e.c. industry,PAN,9.454560599739605e-05,SRB,2012
1930,IDN,Growing grapes industry,PAN,0.0,SRB,2012
1931,IDN,Growing fruits and nuts industry,PAN,6.66016074563475e-05,SRB,2012
1932,IDN,"Growing beverage crops (coffee, tea etc) industry",PAN,1.2934302208309008e-05,SRB,2012
1933,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",PAN,2.8967987380352114e-05,SRB,2012
1934,IDN,Seeds and plant propagation industry,PAN,0.0,SRB,2012
1935,IDN,Raising of cattle industry,PAN,2.0858667488904114e-05,SRB,2012
1936,IDN,Growing wheat industry,PER,0.0,SRB,2012
1937,IDN,Growing maize industry,PER,0.0005128382967788791,SRB,2012
1938,IDN,Growing cereals n.e.c industry,PER,0.0,SRB,2012
1939,IDN,Growing leguminous crops and oil seeds industry,PER,0.01615436354415197,SRB,2012
1940,IDN,Growing rice industry,PER,4.6724129408747884e-07,SRB,2012
1941,IDN,"Growing vegetables, roots, tubers industry",PER,0.0,SRB,2012
1942,IDN,Growing sugar beet and cane industry,PER,0.00024824193891344304,SRB,2012
1943,IDN,Growing tobacco industry,PER,0.00017258008798036925,SRB,2012
1944,IDN,Growing fibre crops industry,PER,5.544982880620223e-09,SRB,2012
1945,IDN,Growing crops n.e.c. industry,PER,0.0011036118427488518,SRB,2012
1946,IDN,Growing grapes industry,PER,0.0,SRB,2012
1947,IDN,Growing fruits and nuts industry,PER,0.0007429892648818303,SRB,2012
1948,IDN,"Growing beverage crops (coffee, tea etc) industry",PER,0.00011494855350648225,SRB,2012
1949,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",PER,0.00035192238290876915,SRB,2012
1950,IDN,Seeds and plant propagation industry,PER,0.0,SRB,2012
1951,IDN,Raising of cattle industry,PER,0.00020969157025422039,SRB,2012
1952,IDN,Growing wheat industry,PHL,0.0,SRB,2012
1953,IDN,Growing maize industry,PHL,0.0007342197875729023,SRB,2012
1954,IDN,Growing cereals n.e.c industry,PHL,0.0,SRB,2012
1955,IDN,Growing leguminous crops and oil seeds industry,PHL,0.017595965910616358,SRB,2012
1956,IDN,Growing rice industry,PHL,5.279532007469755e-07,SRB,2012
1957,IDN,"Growing vegetables, roots, tubers industry",PHL,0.0,SRB,2012
1958,IDN,Growing sugar beet and cane industry,PHL,0.0003218254534262784,SRB,2012
1959,IDN,Growing tobacco industry,PHL,0.0004225419127793491,SRB,2012
1960,IDN,Growing fibre crops industry,PHL,9.884801452820642e-09,SRB,2012
1961,IDN,Growing crops n.e.c. industry,PHL,0.003447632054911652,SRB,2012
1962,IDN,Growing grapes industry,PHL,0.0,SRB,2012
1963,IDN,Growing fruits and nuts industry,PHL,0.0007556859805146583,SRB,2012
1964,IDN,"Growing beverage crops (coffee, tea etc) industry",PHL,0.00023268067218255235,SRB,2012
1965,IDN,"Growing spices, aromatic, drug and pharmaceutical crops industry",PHL,0.00042507596010232595,SRB,2012
1966,IDN,Seeds and plant propagation industry,PHL,0.0,SRB,2012
1967,IDN,Raising of cattle industry,PHL,0.0003862855349613814,SRB,2012
1968,IDN,Growing wheat industry,PNG,0.0,SRB,2012
